Events for energy 225.357437 GeV:
Cross section pb: 0.672475572960868
Total number of events: 999264

pid = -11, p = (-1.490234385060302, -0.9234634070723929, 97.67601276320349, 97.69174505947383), Parent_PIDs = (-11, 90), theta = 0.01794683757429948, phi = 3.6963547587002865
pid = 2212, p = (-0.8388829409622838, -0.08132163059086597, 1.7424921334608632, 2.1510386384982674), Parent_PIDs = (1, 2101), theta = 0.4505097401110294, phi = 3.2382310700943853
pid = 130, p = (-0.38324876335898556, -0.13489147908385057, 2.062127841200214, 2.159875522176844), Parent_PIDs = (-311, -311), theta = 0.19453516975229795, phi = 3.480020039456552
pid = 13, p = (-0.1064547271314635, 0.4390977773551921, 5.121318179046407, 5.142295537368318), Parent_PIDs = (223, 90), theta = 0.08799515579351705, phi = 1.8086468402563616
pid = -13, p = (-0.48073107220311506, -0.14156190527831516, 9.974535531428328, 9.98767566754817), Parent_PIDs = (223, 90), theta = 0.05019981142627359, phi = 3.4279703285334406
pid = 22, p = (-0.652080420577152, -0.061190517205900255, 9.566085880388357, 9.588480183285649), Parent_PIDs = (111, 90), theta = 0.06835864516837117, phi = 3.235157571378874
pid = 22, p = (-0.02722387235470348, -0.020981687534026988, 0.2500265697246151, 0.2523780022228937), Parent_PIDs = (111, 90), theta = 0.13661339416581184, phi = 3.798216413563874
pid = 22, p = (-0.3580305463038846, 0.2631649088516178, 5.468825152538818, 5.486847017220254), Parent_PIDs = (111, 90), theta = 0.08107227835301564, phi = 2.507738274874517
pid = 22, p = (-0.1754533917727052, 0.18294589157210747, 2.169569667613254, 2.1843272727673275), Parent_PIDs = (111, 90), theta = 0.11630781659368025, phi = 2.335292080697543
pid = 22, p = (-0.0002530448511906015, -0.04019848612673034, 0.08525813769784835, 0.09425991917184603), Parent_PIDs = (111, 90), theta = 0.44058945731397703, phi = 4.706094178433124
pid = 22, p = (-0.08175258168605375, -0.002726957717868808, 0.9911929029212172, 0.9945623619020181), Parent_PIDs = (111, 90), theta = 0.08233827467626673, phi = 3.174936518261747

pid = -11, p = (3.0437486411624293, -0.412351519354371, 124.82828566570242, 124.86606961887372), Parent_PIDs = (-12, 2), theta = 0.02460126391655079, phi = 6.148530216322751
pid = -211, p = (0.06036272003910468, 0.010015605113011174, 0.38484689790057935, 0.4139213573131956), Parent_PIDs = (1, 2101), theta = 0.15767331685319513, phi = 0.16442569205189694
pid = 2212, p = (-0.8388829409622838, -0.08132163059086597, 1.7424921334608632, 2.1510386384982674), Parent_PIDs = (1, 2101), theta = 0.4505097401110294, phi = 3.2382310700943853
pid = 130, p = (-0.38324876335898556, -0.13489147908385057, 2.062127841200214, 2.159875522176844), Parent_PIDs = (-311, -311), theta = 0.19453516975229795, phi = 3.480020039456552
pid = 13, p = (-0.1064547271314635, 0.4390977773551921, 5.121318179046407, 5.142295537368318), Parent_PIDs = (223, 90), theta = 0.08799515579351705, phi = 1.8086468402563616
pid = -13, p = (-0.48073107220311506, -0.14156190527831516, 9.974535531428328, 9.98767566754817), Parent_PIDs = (223, 90), theta = 0.05019981142627359, phi = 3.4279703285334406
pid = 22, p = (-0.652080420577152, -0.061190517205900255, 9.566085880388357, 9.588480183285649), Parent_PIDs = (111, 90), theta = 0.06835864516837117, phi = 3.235157571378874
pid = 22, p = (-0.02722387235470348, -0.020981687534026988, 0.2500265697246151, 0.2523780022228937), Parent_PIDs = (111, 90), theta = 0.13661339416581184, phi = 3.798216413563874
pid = 22, p = (-0.3580305463038846, 0.2631649088516178, 5.468825152538818, 5.486847017220254), Parent_PIDs = (111, 90), theta = 0.08107227835301564, phi = 2.507738274874517
pid = 22, p = (-0.1754533917727052, 0.18294589157210747, 2.169569667613254, 2.1843272727673275), Parent_PIDs = (111, 90), theta = 0.11630781659368025, phi = 2.335292080697543
pid = 22, p = (-0.0002530448511906015, -0.04019848612673034, 0.08525813769784835, 0.09425991917184603), Parent_PIDs = (111, 90), theta = 0.44058945731397703, phi = 4.706094178433124
pid = 22, p = (-0.08175258168605375, -0.002726957717868808, 0.9911929029212172, 0.9945623619020181), Parent_PIDs = (111, 90), theta = 0.08233827467626673, phi = 3.174936518261747

pid = -11, p = (3.0437486411624293, -0.412351519354371, 124.82828566570242, 124.86606961887372), Parent_PIDs = (-12, 2), theta = 0.02460126391655079, phi = 6.148530216322751
pid = -211, p = (0.06036272003910468, 0.010015605113011174, 0.38484689790057935, 0.4139213573131956), Parent_PIDs = (1, 2101), theta = 0.15767331685319513, phi = 0.16442569205189694
pid = 2212, p = (-0.8388829409622838, -0.08132163059086597, 1.7424921334608632, 2.1510386384982674), Parent_PIDs = (1, 2101), theta = 0.4505097401110294, phi = 3.2382310700943853
pid = 130, p = (-0.38324876335898556, -0.13489147908385057, 2.062127841200214, 2.159875522176844), Parent_PIDs = (-311, -311), theta = 0.19453516975229795, phi = 3.480020039456552
pid = 13, p = (-0.1064547271314635, 0.4390977773551921, 5.121318179046407, 5.142295537368318), Parent_PIDs = (223, 90), theta = 0.08799515579351705, phi = 1.8086468402563616
pid = -13, p = (-0.48073107220311506, -0.14156190527831516, 9.974535531428328, 9.98767566754817), Parent_PIDs = (223, 90), theta = 0.05019981142627359, phi = 3.4279703285334406
pid = 22, p = (-0.652080420577152, -0.061190517205900255, 9.566085880388357, 9.588480183285649), Parent_PIDs = (111, 90), theta = 0.06835864516837117, phi = 3.235157571378874
pid = 22, p = (-0.02722387235470348, -0.020981687534026988, 0.2500265697246151, 0.2523780022228937), Parent_PIDs = (111, 90), theta = 0.13661339416581184, phi = 3.798216413563874
pid = 22, p = (-0.3580305463038846, 0.2631649088516178, 5.468825152538818, 5.486847017220254), Parent_PIDs = (111, 90), theta = 0.08107227835301564, phi = 2.507738274874517
pid = 22, p = (-0.1754533917727052, 0.18294589157210747, 2.169569667613254, 2.1843272727673275), Parent_PIDs = (111, 90), theta = 0.11630781659368025, phi = 2.335292080697543
pid = 22, p = (-0.0002530448511906015, -0.04019848612673034, 0.08525813769784835, 0.09425991917184603), Parent_PIDs = (111, 90), theta = 0.44058945731397703, phi = 4.706094178433124
pid = 22, p = (-0.08175258168605375, -0.002726957717868808, 0.9911929029212172, 0.9945623619020181), Parent_PIDs = (111, 90), theta = 0.08233827467626673, phi = 3.174936518261747

pid = -11, p = (3.0437486411624293, -0.412351519354371, 124.82828566570242, 124.86606961887372), Parent_PIDs = (-12, 2), theta = 0.02460126391655079, phi = 6.148530216322751
pid = -211, p = (0.06036272003910468, 0.010015605113011174, 0.38484689790057935, 0.4139213573131956), Parent_PIDs = (1, 2101), theta = 0.15767331685319513, phi = 0.16442569205189694
pid = 2212, p = (-0.8388829409622838, -0.08132163059086597, 1.7424921334608632, 2.1510386384982674), Parent_PIDs = (1, 2101), theta = 0.4505097401110294, phi = 3.2382310700943853
pid = 130, p = (-0.38324876335898556, -0.13489147908385057, 2.062127841200214, 2.159875522176844), Parent_PIDs = (-311, -311), theta = 0.19453516975229795, phi = 3.480020039456552
pid = 13, p = (-0.1064547271314635, 0.4390977773551921, 5.121318179046407, 5.142295537368318), Parent_PIDs = (223, 90), theta = 0.08799515579351705, phi = 1.8086468402563616
pid = -13, p = (-0.48073107220311506, -0.14156190527831516, 9.974535531428328, 9.98767566754817), Parent_PIDs = (223, 90), theta = 0.05019981142627359, phi = 3.4279703285334406
pid = 22, p = (-0.652080420577152, -0.061190517205900255, 9.566085880388357, 9.588480183285649), Parent_PIDs = (111, 90), theta = 0.06835864516837117, phi = 3.235157571378874
pid = 22, p = (-0.02722387235470348, -0.020981687534026988, 0.2500265697246151, 0.2523780022228937), Parent_PIDs = (111, 90), theta = 0.13661339416581184, phi = 3.798216413563874
pid = 22, p = (-0.3580305463038846, 0.2631649088516178, 5.468825152538818, 5.486847017220254), Parent_PIDs = (111, 90), theta = 0.08107227835301564, phi = 2.507738274874517
pid = 22, p = (-0.1754533917727052, 0.18294589157210747, 2.169569667613254, 2.1843272727673275), Parent_PIDs = (111, 90), theta = 0.11630781659368025, phi = 2.335292080697543
pid = 22, p = (-0.0002530448511906015, -0.04019848612673034, 0.08525813769784835, 0.09425991917184603), Parent_PIDs = (111, 90), theta = 0.44058945731397703, phi = 4.706094178433124
pid = 22, p = (-0.08175258168605375, -0.002726957717868808, 0.9911929029212172, 0.9945623619020181), Parent_PIDs = (111, 90), theta = 0.08233827467626673, phi = 3.174936518261747

pid = -11, p = (3.0437486411624293, -0.412351519354371, 124.82828566570242, 124.86606961887372), Parent_PIDs = (-12, 2), theta = 0.02460126391655079, phi = 6.148530216322751
pid = -211, p = (0.06036272003910468, 0.010015605113011174, 0.38484689790057935, 0.4139213573131956), Parent_PIDs = (1, 2101), theta = 0.15767331685319513, phi = 0.16442569205189694
pid = 2212, p = (-0.8388829409622838, -0.08132163059086597, 1.7424921334608632, 2.1510386384982674), Parent_PIDs = (1, 2101), theta = 0.4505097401110294, phi = 3.2382310700943853
pid = 130, p = (-0.38324876335898556, -0.13489147908385057, 2.062127841200214, 2.159875522176844), Parent_PIDs = (-311, -311), theta = 0.19453516975229795, phi = 3.480020039456552
pid = 13, p = (-0.1064547271314635, 0.4390977773551921, 5.121318179046407, 5.142295537368318), Parent_PIDs = (223, 90), theta = 0.08799515579351705, phi = 1.8086468402563616
pid = -13, p = (-0.48073107220311506, -0.14156190527831516, 9.974535531428328, 9.98767566754817), Parent_PIDs = (223, 90), theta = 0.05019981142627359, phi = 3.4279703285334406
pid = 22, p = (-0.652080420577152, -0.061190517205900255, 9.566085880388357, 9.588480183285649), Parent_PIDs = (111, 90), theta = 0.06835864516837117, phi = 3.235157571378874
pid = 22, p = (-0.02722387235470348, -0.020981687534026988, 0.2500265697246151, 0.2523780022228937), Parent_PIDs = (111, 90), theta = 0.13661339416581184, phi = 3.798216413563874
pid = 22, p = (-0.3580305463038846, 0.2631649088516178, 5.468825152538818, 5.486847017220254), Parent_PIDs = (111, 90), theta = 0.08107227835301564, phi = 2.507738274874517
pid = 22, p = (-0.1754533917727052, 0.18294589157210747, 2.169569667613254, 2.1843272727673275), Parent_PIDs = (111, 90), theta = 0.11630781659368025, phi = 2.335292080697543
pid = 22, p = (-0.0002530448511906015, -0.04019848612673034, 0.08525813769784835, 0.09425991917184603), Parent_PIDs = (111, 90), theta = 0.44058945731397703, phi = 4.706094178433124
pid = 22, p = (-0.08175258168605375, -0.002726957717868808, 0.9911929029212172, 0.9945623619020181), Parent_PIDs = (111, 90), theta = 0.08233827467626673, phi = 3.174936518261747

pid = -11, p = (3.0437486411624293, -0.412351519354371, 124.82828566570242, 124.86606961887372), Parent_PIDs = (-12, 2), theta = 0.02460126391655079, phi = 6.148530216322751
pid = -211, p = (0.06036272003910468, 0.010015605113011174, 0.38484689790057935, 0.4139213573131956), Parent_PIDs = (1, 2101), theta = 0.15767331685319513, phi = 0.16442569205189694
pid = 2212, p = (-0.8388829409622838, -0.08132163059086597, 1.7424921334608632, 2.1510386384982674), Parent_PIDs = (1, 2101), theta = 0.4505097401110294, phi = 3.2382310700943853
pid = 130, p = (-0.38324876335898556, -0.13489147908385057, 2.062127841200214, 2.159875522176844), Parent_PIDs = (-311, -311), theta = 0.19453516975229795, phi = 3.480020039456552
pid = 13, p = (-0.1064547271314635, 0.4390977773551921, 5.121318179046407, 5.142295537368318), Parent_PIDs = (223, 90), theta = 0.08799515579351705, phi = 1.8086468402563616
pid = -13, p = (-0.48073107220311506, -0.14156190527831516, 9.974535531428328, 9.98767566754817), Parent_PIDs = (223, 90), theta = 0.05019981142627359, phi = 3.4279703285334406
pid = 22, p = (-0.652080420577152, -0.061190517205900255, 9.566085880388357, 9.588480183285649), Parent_PIDs = (111, 90), theta = 0.06835864516837117, phi = 3.235157571378874
pid = 22, p = (-0.02722387235470348, -0.020981687534026988, 0.2500265697246151, 0.2523780022228937), Parent_PIDs = (111, 90), theta = 0.13661339416581184, phi = 3.798216413563874
pid = 22, p = (-0.3580305463038846, 0.2631649088516178, 5.468825152538818, 5.486847017220254), Parent_PIDs = (111, 90), theta = 0.08107227835301564, phi = 2.507738274874517
pid = 22, p = (-0.1754533917727052, 0.18294589157210747, 2.169569667613254, 2.1843272727673275), Parent_PIDs = (111, 90), theta = 0.11630781659368025, phi = 2.335292080697543
pid = 22, p = (-0.0002530448511906015, -0.04019848612673034, 0.08525813769784835, 0.09425991917184603), Parent_PIDs = (111, 90), theta = 0.44058945731397703, phi = 4.706094178433124
pid = 22, p = (-0.08175258168605375, -0.002726957717868808, 0.9911929029212172, 0.9945623619020181), Parent_PIDs = (111, 90), theta = 0.08233827467626673, phi = 3.174936518261747

pid = -11, p = (3.0437486411624293, -0.412351519354371, 124.82828566570242, 124.86606961887372), Parent_PIDs = (-12, 2), theta = 0.02460126391655079, phi = 6.148530216322751
pid = -211, p = (0.06036272003910468, 0.010015605113011174, 0.38484689790057935, 0.4139213573131956), Parent_PIDs = (1, 2101), theta = 0.15767331685319513, phi = 0.16442569205189694
pid = 2212, p = (-0.8388829409622838, -0.08132163059086597, 1.7424921334608632, 2.1510386384982674), Parent_PIDs = (1, 2101), theta = 0.4505097401110294, phi = 3.2382310700943853
pid = 130, p = (-0.38324876335898556, -0.13489147908385057, 2.062127841200214, 2.159875522176844), Parent_PIDs = (-311, -311), theta = 0.19453516975229795, phi = 3.480020039456552
pid = 13, p = (-0.1064547271314635, 0.4390977773551921, 5.121318179046407, 5.142295537368318), Parent_PIDs = (223, 90), theta = 0.08799515579351705, phi = 1.8086468402563616
pid = -13, p = (-0.48073107220311506, -0.14156190527831516, 9.974535531428328, 9.98767566754817), Parent_PIDs = (223, 90), theta = 0.05019981142627359, phi = 3.4279703285334406
pid = 22, p = (-0.652080420577152, -0.061190517205900255, 9.566085880388357, 9.588480183285649), Parent_PIDs = (111, 90), theta = 0.06835864516837117, phi = 3.235157571378874
pid = 22, p = (-0.02722387235470348, -0.020981687534026988, 0.2500265697246151, 0.2523780022228937), Parent_PIDs = (111, 90), theta = 0.13661339416581184, phi = 3.798216413563874
pid = 22, p = (-0.3580305463038846, 0.2631649088516178, 5.468825152538818, 5.486847017220254), Parent_PIDs = (111, 90), theta = 0.08107227835301564, phi = 2.507738274874517
pid = 22, p = (-0.1754533917727052, 0.18294589157210747, 2.169569667613254, 2.1843272727673275), Parent_PIDs = (111, 90), theta = 0.11630781659368025, phi = 2.335292080697543
pid = 22, p = (-0.0002530448511906015, -0.04019848612673034, 0.08525813769784835, 0.09425991917184603), Parent_PIDs = (111, 90), theta = 0.44058945731397703, phi = 4.706094178433124
pid = 22, p = (-0.08175258168605375, -0.002726957717868808, 0.9911929029212172, 0.9945623619020181), Parent_PIDs = (111, 90), theta = 0.08233827467626673, phi = 3.174936518261747

pid = -11, p = (3.0437486411624293, -0.412351519354371, 124.82828566570242, 124.86606961887372), Parent_PIDs = (-12, 2), theta = 0.02460126391655079, phi = 6.148530216322751
pid = -211, p = (0.06036272003910468, 0.010015605113011174, 0.38484689790057935, 0.4139213573131956), Parent_PIDs = (1, 2101), theta = 0.15767331685319513, phi = 0.16442569205189694
pid = 2212, p = (-0.8388829409622838, -0.08132163059086597, 1.7424921334608632, 2.1510386384982674), Parent_PIDs = (1, 2101), theta = 0.4505097401110294, phi = 3.2382310700943853
pid = 130, p = (-0.38324876335898556, -0.13489147908385057, 2.062127841200214, 2.159875522176844), Parent_PIDs = (-311, -311), theta = 0.19453516975229795, phi = 3.480020039456552
pid = 13, p = (-0.1064547271314635, 0.4390977773551921, 5.121318179046407, 5.142295537368318), Parent_PIDs = (223, 90), theta = 0.08799515579351705, phi = 1.8086468402563616
pid = -13, p = (-0.48073107220311506, -0.14156190527831516, 9.974535531428328, 9.98767566754817), Parent_PIDs = (223, 90), theta = 0.05019981142627359, phi = 3.4279703285334406
pid = 22, p = (-0.652080420577152, -0.061190517205900255, 9.566085880388357, 9.588480183285649), Parent_PIDs = (111, 90), theta = 0.06835864516837117, phi = 3.235157571378874
pid = 22, p = (-0.02722387235470348, -0.020981687534026988, 0.2500265697246151, 0.2523780022228937), Parent_PIDs = (111, 90), theta = 0.13661339416581184, phi = 3.798216413563874
pid = 22, p = (-0.3580305463038846, 0.2631649088516178, 5.468825152538818, 5.486847017220254), Parent_PIDs = (111, 90), theta = 0.08107227835301564, phi = 2.507738274874517
pid = 22, p = (-0.1754533917727052, 0.18294589157210747, 2.169569667613254, 2.1843272727673275), Parent_PIDs = (111, 90), theta = 0.11630781659368025, phi = 2.335292080697543
pid = 22, p = (-0.0002530448511906015, -0.04019848612673034, 0.08525813769784835, 0.09425991917184603), Parent_PIDs = (111, 90), theta = 0.44058945731397703, phi = 4.706094178433124
pid = 22, p = (-0.08175258168605375, -0.002726957717868808, 0.9911929029212172, 0.9945623619020181), Parent_PIDs = (111, 90), theta = 0.08233827467626673, phi = 3.174936518261747

pid = -11, p = (0.16042429490474097, 1.365075381018963, 174.8483827160667, 174.8537849331135), Parent_PIDs = (-12, 2), theta = 0.00786076081118099, phi = 1.4538124486538853
pid = 211, p = (-0.027880186398076684, 0.19281270088819863, -0.023383984118416662, 0.24079169011957963), Parent_PIDs = (1, 2101), theta = 1.6902547401950345, phi = 1.714398269840162
pid = 2112, p = (-0.5724002049660342, 0.24413720894550872, 1.492231496929725, 1.8699710149534374), Parent_PIDs = (1, 2101), theta = 0.39509198915341137, phi = 2.7384395829667296
pid = -211, p = (0.3066160121685536, -0.17617901105746808, 10.099035920251755, 10.106189129750664), Parent_PIDs = (-213, 90), theta = 0.035001667413353525, phi = 5.7616579411222
pid = 22, p = (-0.09435394679901613, -0.13848724322964673, 0.7386418799103001, 0.7574121801049416), Parent_PIDs = (221, 90), theta = 0.22309275333617568, phi = 4.114311146760263
pid = 13, p = (0.10114220631006884, -0.23736253066569224, 1.480729693975731, 1.5067498727667916), Parent_PIDs = (221, 90), theta = 0.17251515162664127, phi = 5.115198213902416
pid = -13, p = (0.3318317148493064, -0.9790632086537477, 6.886438161837737, 6.96440030770305), Parent_PIDs = (221, 90), theta = 0.14900393617865731, phi = 5.039166053666244
pid = 22, p = (-0.048662767762496666, -0.11483228023027595, 0.7007287779833958, 0.7117410609507467), Parent_PIDs = (111, 90), theta = 0.17613847231887245, phi = 4.311558456693482
pid = 22, p = (-0.12335114745209477, -0.0067037778304535195, 0.8919768937303973, 0.9004905469597541), Parent_PIDs = (111, 90), theta = 0.13761829098117892, phi = 3.1958863470843877
pid = 22, p = (-0.020558625753044707, -0.0010636536658143875, 0.35014084826870384, 0.3507454947369988), Parent_PIDs = (111, 90), theta = 0.058726229340735576, phi = 3.193284150145987
pid = 22, p = (-0.012807349101905308, -0.14833358551957382, 0.4054116579439241, 0.43188597242901056), Parent_PIDs = (111, 90), theta = 0.3519546182877917, phi = 4.626261047919745

pid = -11, p = (0.16042429490474097, 1.365075381018963, 174.8483827160667, 174.8537849331135), Parent_PIDs = (-12, 2), theta = 0.00786076081118099, phi = 1.4538124486538853
pid = 211, p = (-0.027880186398076684, 0.19281270088819863, -0.023383984118416662, 0.24079169011957963), Parent_PIDs = (1, 2101), theta = 1.6902547401950345, phi = 1.714398269840162
pid = 2112, p = (-0.5724002049660342, 0.24413720894550872, 1.492231496929725, 1.8699710149534374), Parent_PIDs = (1, 2101), theta = 0.39509198915341137, phi = 2.7384395829667296
pid = -211, p = (0.3066160121685536, -0.17617901105746808, 10.099035920251755, 10.106189129750664), Parent_PIDs = (-213, 90), theta = 0.035001667413353525, phi = 5.7616579411222
pid = 22, p = (-0.09435394679901613, -0.13848724322964673, 0.7386418799103001, 0.7574121801049416), Parent_PIDs = (221, 90), theta = 0.22309275333617568, phi = 4.114311146760263
pid = 13, p = (0.10114220631006884, -0.23736253066569224, 1.480729693975731, 1.5067498727667916), Parent_PIDs = (221, 90), theta = 0.17251515162664127, phi = 5.115198213902416
pid = -13, p = (0.3318317148493064, -0.9790632086537477, 6.886438161837737, 6.96440030770305), Parent_PIDs = (221, 90), theta = 0.14900393617865731, phi = 5.039166053666244
pid = 22, p = (-0.048662767762496666, -0.11483228023027595, 0.7007287779833958, 0.7117410609507467), Parent_PIDs = (111, 90), theta = 0.17613847231887245, phi = 4.311558456693482
pid = 22, p = (-0.12335114745209477, -0.0067037778304535195, 0.8919768937303973, 0.9004905469597541), Parent_PIDs = (111, 90), theta = 0.13761829098117892, phi = 3.1958863470843877
pid = 22, p = (-0.020558625753044707, -0.0010636536658143875, 0.35014084826870384, 0.3507454947369988), Parent_PIDs = (111, 90), theta = 0.058726229340735576, phi = 3.193284150145987
pid = 22, p = (-0.012807349101905308, -0.14833358551957382, 0.4054116579439241, 0.43188597242901056), Parent_PIDs = (111, 90), theta = 0.3519546182877917, phi = 4.626261047919745

pid = -11, p = (0.16042429490474097, 1.365075381018963, 174.8483827160667, 174.8537849331135), Parent_PIDs = (-12, 2), theta = 0.00786076081118099, phi = 1.4538124486538853
pid = 211, p = (-0.027880186398076684, 0.19281270088819863, -0.023383984118416662, 0.24079169011957963), Parent_PIDs = (1, 2101), theta = 1.6902547401950345, phi = 1.714398269840162
pid = 2112, p = (-0.5724002049660342, 0.24413720894550872, 1.492231496929725, 1.8699710149534374), Parent_PIDs = (1, 2101), theta = 0.39509198915341137, phi = 2.7384395829667296
pid = -211, p = (0.3066160121685536, -0.17617901105746808, 10.099035920251755, 10.106189129750664), Parent_PIDs = (-213, 90), theta = 0.035001667413353525, phi = 5.7616579411222
pid = 22, p = (-0.09435394679901613, -0.13848724322964673, 0.7386418799103001, 0.7574121801049416), Parent_PIDs = (221, 90), theta = 0.22309275333617568, phi = 4.114311146760263
pid = 13, p = (0.10114220631006884, -0.23736253066569224, 1.480729693975731, 1.5067498727667916), Parent_PIDs = (221, 90), theta = 0.17251515162664127, phi = 5.115198213902416
pid = -13, p = (0.3318317148493064, -0.9790632086537477, 6.886438161837737, 6.96440030770305), Parent_PIDs = (221, 90), theta = 0.14900393617865731, phi = 5.039166053666244
pid = 22, p = (-0.048662767762496666, -0.11483228023027595, 0.7007287779833958, 0.7117410609507467), Parent_PIDs = (111, 90), theta = 0.17613847231887245, phi = 4.311558456693482
pid = 22, p = (-0.12335114745209477, -0.0067037778304535195, 0.8919768937303973, 0.9004905469597541), Parent_PIDs = (111, 90), theta = 0.13761829098117892, phi = 3.1958863470843877
pid = 22, p = (-0.020558625753044707, -0.0010636536658143875, 0.35014084826870384, 0.3507454947369988), Parent_PIDs = (111, 90), theta = 0.058726229340735576, phi = 3.193284150145987
pid = 22, p = (-0.012807349101905308, -0.14833358551957382, 0.4054116579439241, 0.43188597242901056), Parent_PIDs = (111, 90), theta = 0.3519546182877917, phi = 4.626261047919745

pid = -11, p = (0.16042429490474097, 1.365075381018963, 174.8483827160667, 174.8537849331135), Parent_PIDs = (-12, 2), theta = 0.00786076081118099, phi = 1.4538124486538853
pid = 211, p = (-0.027880186398076684, 0.19281270088819863, -0.023383984118416662, 0.24079169011957963), Parent_PIDs = (1, 2101), theta = 1.6902547401950345, phi = 1.714398269840162
pid = 2112, p = (-0.5724002049660342, 0.24413720894550872, 1.492231496929725, 1.8699710149534374), Parent_PIDs = (1, 2101), theta = 0.39509198915341137, phi = 2.7384395829667296
pid = -211, p = (0.3066160121685536, -0.17617901105746808, 10.099035920251755, 10.106189129750664), Parent_PIDs = (-213, 90), theta = 0.035001667413353525, phi = 5.7616579411222
pid = 22, p = (-0.09435394679901613, -0.13848724322964673, 0.7386418799103001, 0.7574121801049416), Parent_PIDs = (221, 90), theta = 0.22309275333617568, phi = 4.114311146760263
pid = 13, p = (0.10114220631006884, -0.23736253066569224, 1.480729693975731, 1.5067498727667916), Parent_PIDs = (221, 90), theta = 0.17251515162664127, phi = 5.115198213902416
pid = -13, p = (0.3318317148493064, -0.9790632086537477, 6.886438161837737, 6.96440030770305), Parent_PIDs = (221, 90), theta = 0.14900393617865731, phi = 5.039166053666244
pid = 22, p = (-0.048662767762496666, -0.11483228023027595, 0.7007287779833958, 0.7117410609507467), Parent_PIDs = (111, 90), theta = 0.17613847231887245, phi = 4.311558456693482
pid = 22, p = (-0.12335114745209477, -0.0067037778304535195, 0.8919768937303973, 0.9004905469597541), Parent_PIDs = (111, 90), theta = 0.13761829098117892, phi = 3.1958863470843877
pid = 22, p = (-0.020558625753044707, -0.0010636536658143875, 0.35014084826870384, 0.3507454947369988), Parent_PIDs = (111, 90), theta = 0.058726229340735576, phi = 3.193284150145987
pid = 22, p = (-0.012807349101905308, -0.14833358551957382, 0.4054116579439241, 0.43188597242901056), Parent_PIDs = (111, 90), theta = 0.3519546182877917, phi = 4.626261047919745

pid = -11, p = (0.16042429490474097, 1.365075381018963, 174.8483827160667, 174.8537849331135), Parent_PIDs = (-12, 2), theta = 0.00786076081118099, phi = 1.4538124486538853
pid = 211, p = (-0.027880186398076684, 0.19281270088819863, -0.023383984118416662, 0.24079169011957963), Parent_PIDs = (1, 2101), theta = 1.6902547401950345, phi = 1.714398269840162
pid = 2112, p = (-0.5724002049660342, 0.24413720894550872, 1.492231496929725, 1.8699710149534374), Parent_PIDs = (1, 2101), theta = 0.39509198915341137, phi = 2.7384395829667296
pid = -211, p = (0.3066160121685536, -0.17617901105746808, 10.099035920251755, 10.106189129750664), Parent_PIDs = (-213, 90), theta = 0.035001667413353525, phi = 5.7616579411222
pid = 22, p = (-0.09435394679901613, -0.13848724322964673, 0.7386418799103001, 0.7574121801049416), Parent_PIDs = (221, 90), theta = 0.22309275333617568, phi = 4.114311146760263
pid = 13, p = (0.10114220631006884, -0.23736253066569224, 1.480729693975731, 1.5067498727667916), Parent_PIDs = (221, 90), theta = 0.17251515162664127, phi = 5.115198213902416
pid = -13, p = (0.3318317148493064, -0.9790632086537477, 6.886438161837737, 6.96440030770305), Parent_PIDs = (221, 90), theta = 0.14900393617865731, phi = 5.039166053666244
pid = 22, p = (-0.048662767762496666, -0.11483228023027595, 0.7007287779833958, 0.7117410609507467), Parent_PIDs = (111, 90), theta = 0.17613847231887245, phi = 4.311558456693482
pid = 22, p = (-0.12335114745209477, -0.0067037778304535195, 0.8919768937303973, 0.9004905469597541), Parent_PIDs = (111, 90), theta = 0.13761829098117892, phi = 3.1958863470843877
pid = 22, p = (-0.020558625753044707, -0.0010636536658143875, 0.35014084826870384, 0.3507454947369988), Parent_PIDs = (111, 90), theta = 0.058726229340735576, phi = 3.193284150145987
pid = 22, p = (-0.012807349101905308, -0.14833358551957382, 0.4054116579439241, 0.43188597242901056), Parent_PIDs = (111, 90), theta = 0.3519546182877917, phi = 4.626261047919745

pid = -11, p = (0.16042429490474097, 1.365075381018963, 174.8483827160667, 174.8537849331135), Parent_PIDs = (-12, 2), theta = 0.00786076081118099, phi = 1.4538124486538853
pid = 211, p = (-0.027880186398076684, 0.19281270088819863, -0.023383984118416662, 0.24079169011957963), Parent_PIDs = (1, 2101), theta = 1.6902547401950345, phi = 1.714398269840162
pid = 2112, p = (-0.5724002049660342, 0.24413720894550872, 1.492231496929725, 1.8699710149534374), Parent_PIDs = (1, 2101), theta = 0.39509198915341137, phi = 2.7384395829667296
pid = -211, p = (0.3066160121685536, -0.17617901105746808, 10.099035920251755, 10.106189129750664), Parent_PIDs = (-213, 90), theta = 0.035001667413353525, phi = 5.7616579411222
pid = 22, p = (-0.09435394679901613, -0.13848724322964673, 0.7386418799103001, 0.7574121801049416), Parent_PIDs = (221, 90), theta = 0.22309275333617568, phi = 4.114311146760263
pid = 13, p = (0.10114220631006884, -0.23736253066569224, 1.480729693975731, 1.5067498727667916), Parent_PIDs = (221, 90), theta = 0.17251515162664127, phi = 5.115198213902416
pid = -13, p = (0.3318317148493064, -0.9790632086537477, 6.886438161837737, 6.96440030770305), Parent_PIDs = (221, 90), theta = 0.14900393617865731, phi = 5.039166053666244
