Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
5660.722891,17.510826281804757,999968.0,,,,,
,,,-11,"(4.350029336396642, 4.302816520440386, 1007.4832563458076, 1007.5018356323968)","(-12, 2)",0.006073055605866691,0.7799418836702467
,,,-211,"(-0.724233080769592, -3.159474142611447, 253.2434663267784, 253.26424837982995)","(1, 2101)",0.012798912500551644,4.48705599121039
,,,211,"(-0.1436775949829332, 0.14179822217184124, 7.6549880264208605, 7.658921037369292)","(1, 2101)",0.026364441886971474,2.362777694612113
,,,-211,"(0.30626540083047027, -0.36891476595772565, 8.655204506286555, 8.669598689145332)","(1, 2101)",0.0553407787842001,5.4052629680653315
,,,211,"(-1.1629294086410407, 1.3034901823780343, 16.826482439766604, 16.91749043285416)","(1, 2101)",0.10344505919980579,2.299266262234367
,,,2112,"(-0.22515260292208553, 0.7097697224545999, 7.584052619338884, 7.678223275687995)","(1, 2101)",0.0978693476480099,1.8779747673371792
,,,211,"(-0.39223314351824173, -0.3741776272351568, 28.715625019621893, 28.721080338107626)","(113, 90)",0.018875446381987782,3.9034366371853118
,,,-211,"(0.07842506630819578, -0.05562149450529437, 1.5939401026735478, 1.6029251627844034)","(113, 90)",0.06024732154246946,5.666290816771608
,,,211,"(-0.6355203319470739, -1.3451895876025493, 135.06130561008803, 135.0695716066554)","(223, 90)",0.011014975012116094,4.271032075662341
,,,-211,"(-0.35424924513837885, -0.6473412350108886, 106.51229692652275, 106.51494458314697)","(223, 90)",0.006928025407582661,4.21166934754845
,,,13,"(0.051089510165881966, 0.13892743663330046, 5.840080020650997, 5.842911059900319)","(223, 90)",0.025340725015390628,1.2184036082791085
,,,-13,"(-0.8525420166784335, -0.2494292117253195, 69.0827906736539, 69.08858208211649)","(223, 90)",0.01285749845609041,3.4262201463996047
,,,22,"(-0.22449709244601077, -0.3110675915633799, 26.60961019098053, 26.6123752511303)","(111, 90)",0.014415484068814263,4.0872480510507545
,,,22,"(-0.07077479665736922, -0.08558642786640719, 14.605458143096508, 14.605880380114744)","(111, 90)",0.0076037937329926485,4.021436007282964
,,,,,,,
,,,-11,"(4.350029336396642, 4.302816520440386, 1007.4832563458076, 1007.5018356323968)","(-12, 2)",0.006073055605866691,0.7799418836702467
,,,-211,"(-0.724233080769592, -3.159474142611447, 253.2434663267784, 253.26424837982995)","(1, 2101)",0.012798912500551644,4.48705599121039
,,,211,"(-0.1436775949829332, 0.14179822217184124, 7.6549880264208605, 7.658921037369292)","(1, 2101)",0.026364441886971474,2.362777694612113
,,,-211,"(0.30626540083047027, -0.36891476595772565, 8.655204506286555, 8.669598689145332)","(1, 2101)",0.0553407787842001,5.4052629680653315
,,,211,"(-1.1629294086410407, 1.3034901823780343, 16.826482439766604, 16.91749043285416)","(1, 2101)",0.10344505919980579,2.299266262234367
,,,2112,"(-0.22515260292208553, 0.7097697224545999, 7.584052619338884, 7.678223275687995)","(1, 2101)",0.0978693476480099,1.8779747673371792
,,,211,"(-0.39223314351824173, -0.3741776272351568, 28.715625019621893, 28.721080338107626)","(113, 90)",0.018875446381987782,3.9034366371853118
,,,-211,"(0.07842506630819578, -0.05562149450529437, 1.5939401026735478, 1.6029251627844034)","(113, 90)",0.06024732154246946,5.666290816771608
,,,211,"(-0.6355203319470739, -1.3451895876025493, 135.06130561008803, 135.0695716066554)","(223, 90)",0.011014975012116094,4.271032075662341
,,,-211,"(-0.35424924513837885, -0.6473412350108886, 106.51229692652275, 106.51494458314697)","(223, 90)",0.006928025407582661,4.21166934754845
,,,13,"(0.051089510165881966, 0.13892743663330046, 5.840080020650997, 5.842911059900319)","(223, 90)",0.025340725015390628,1.2184036082791085
,,,-13,"(-0.8525420166784335, -0.2494292117253195, 69.0827906736539, 69.08858208211649)","(223, 90)",0.01285749845609041,3.4262201463996047
,,,22,"(-0.22449709244601077, -0.3110675915633799, 26.60961019098053, 26.6123752511303)","(111, 90)",0.014415484068814263,4.0872480510507545
,,,22,"(-0.07077479665736922, -0.08558642786640719, 14.605458143096508, 14.605880380114744)","(111, 90)",0.0076037937329926485,4.021436007282964
,,,,,,,
,,,-11,"(4.350029336396642, 4.302816520440386, 1007.4832563458076, 1007.5018356323968)","(-12, 2)",0.006073055605866691,0.7799418836702467
,,,-211,"(-0.724233080769592, -3.159474142611447, 253.2434663267784, 253.26424837982995)","(1, 2101)",0.012798912500551644,4.48705599121039
,,,211,"(-0.1436775949829332, 0.14179822217184124, 7.6549880264208605, 7.658921037369292)","(1, 2101)",0.026364441886971474,2.362777694612113
,,,-211,"(0.30626540083047027, -0.36891476595772565, 8.655204506286555, 8.669598689145332)","(1, 2101)",0.0553407787842001,5.4052629680653315
,,,211,"(-1.1629294086410407, 1.3034901823780343, 16.826482439766604, 16.91749043285416)","(1, 2101)",0.10344505919980579,2.299266262234367
,,,2112,"(-0.22515260292208553, 0.7097697224545999, 7.584052619338884, 7.678223275687995)","(1, 2101)",0.0978693476480099,1.8779747673371792
,,,211,"(-0.39223314351824173, -0.3741776272351568, 28.715625019621893, 28.721080338107626)","(113, 90)",0.018875446381987782,3.9034366371853118
,,,-211,"(0.07842506630819578, -0.05562149450529437, 1.5939401026735478, 1.6029251627844034)","(113, 90)",0.06024732154246946,5.666290816771608
,,,211,"(-0.6355203319470739, -1.3451895876025493, 135.06130561008803, 135.0695716066554)","(223, 90)",0.011014975012116094,4.271032075662341
,,,-211,"(-0.35424924513837885, -0.6473412350108886, 106.51229692652275, 106.51494458314697)","(223, 90)",0.006928025407582661,4.21166934754845
,,,13,"(0.051089510165881966, 0.13892743663330046, 5.840080020650997, 5.842911059900319)","(223, 90)",0.025340725015390628,1.2184036082791085
,,,-13,"(-0.8525420166784335, -0.2494292117253195, 69.0827906736539, 69.08858208211649)","(223, 90)",0.01285749845609041,3.4262201463996047
,,,22,"(-0.22449709244601077, -0.3110675915633799, 26.60961019098053, 26.6123752511303)","(111, 90)",0.014415484068814263,4.0872480510507545
,,,22,"(-0.07077479665736922, -0.08558642786640719, 14.605458143096508, 14.605880380114744)","(111, 90)",0.0076037937329926485,4.021436007282964
,,,,,,,
,,,-11,"(4.350029336396642, 4.302816520440386, 1007.4832563458076, 1007.5018356323968)","(-12, 2)",0.006073055605866691,0.7799418836702467
,,,-211,"(-0.724233080769592, -3.159474142611447, 253.2434663267784, 253.26424837982995)","(1, 2101)",0.012798912500551644,4.48705599121039
