Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
22.535744,0.04659269721657276,982736.0,,,,,
,,,-11,"(-0.9554088572257613, -0.5020853976579371, 11.299978164101187, 11.35140531393763)","(-11, 90)",0.0952248859681916,3.6254463377542177
,,,22,"(-1.1244189168154676e-05, 8.831593635193586e-06, 5.2883831016490574e-05, 5.4782555792580265e-05)","(22, 22)",0.26405066824346196,2.475795355613023
,,,2112,"(0.381527277752596, -0.17007382029770524, 1.2163850551689026, 1.592756276194892)","(1, 2101)",0.3307912523828416,5.863853728049392
,,,13,"(-0.018154760233829455, 0.07872953827899758, 0.24342978827302353, 0.2773986894983842)","(223, 90)",0.3204647874028904,1.7974312228306946
,,,-13,"(0.41104081163845474, 0.03600930793525324, 0.7838845211182476, 0.892126783108298)","(223, 90)",0.48452217996025404,0.08738210162853811
,,,22,"(0.004796188647200508, 0.20334922468545383, 0.8255229215176956, 0.8502129171900568)","(111, 90)",0.24158406275274769,1.5472147292679954
,,,22,"(0.17621058361050815, 0.3540623154623037, 1.3135231784876147, 1.3717701824398616)","(111, 90)",0.29245559945224925,1.109004514476485
,,,,,,,
,,,-11,"(-0.9554088572257613, -0.5020853976579371, 11.299978164101187, 11.35140531393763)","(-11, 90)",0.0952248859681916,3.6254463377542177
,,,22,"(-1.1244189168154676e-05, 8.831593635193586e-06, 5.2883831016490574e-05, 5.4782555792580265e-05)","(22, 22)",0.26405066824346196,2.475795355613023
,,,2112,"(0.381527277752596, -0.17007382029770524, 1.2163850551689026, 1.592756276194892)","(1, 2101)",0.3307912523828416,5.863853728049392
,,,13,"(-0.018154760233829455, 0.07872953827899758, 0.24342978827302353, 0.2773986894983842)","(223, 90)",0.3204647874028904,1.7974312228306946
,,,-13,"(0.41104081163845474, 0.03600930793525324, 0.7838845211182476, 0.892126783108298)","(223, 90)",0.48452217996025404,0.08738210162853811
,,,22,"(0.004796188647200508, 0.20334922468545383, 0.8255229215176956, 0.8502129171900568)","(111, 90)",0.24158406275274769,1.5472147292679954
,,,22,"(0.17621058361050815, 0.3540623154623037, 1.3135231784876147, 1.3717701824398616)","(111, 90)",0.29245559945224925,1.109004514476485
,,,,,,,
,,,-11,"(-0.9554088572257613, -0.5020853976579371, 11.299978164101187, 11.35140531393763)","(-11, 90)",0.0952248859681916,3.6254463377542177
,,,22,"(-1.1244189168154676e-05, 8.831593635193586e-06, 5.2883831016490574e-05, 5.4782555792580265e-05)","(22, 22)",0.26405066824346196,2.475795355613023
,,,2112,"(0.381527277752596, -0.17007382029770524, 1.2163850551689026, 1.592756276194892)","(1, 2101)",0.3307912523828416,5.863853728049392
,,,13,"(-0.018154760233829455, 0.07872953827899758, 0.24342978827302353, 0.2773986894983842)","(223, 90)",0.3204647874028904,1.7974312228306946
,,,-13,"(0.41104081163845474, 0.03600930793525324, 0.7838845211182476, 0.892126783108298)","(223, 90)",0.48452217996025404,0.08738210162853811
,,,22,"(0.004796188647200508, 0.20334922468545383, 0.8255229215176956, 0.8502129171900568)","(111, 90)",0.24158406275274769,1.5472147292679954
,,,22,"(0.17621058361050815, 0.3540623154623037, 1.3135231784876147, 1.3717701824398616)","(111, 90)",0.29245559945224925,1.109004514476485
,,,,,,,
,,,-11,"(-0.9554088572257613, -0.5020853976579371, 11.299978164101187, 11.35140531393763)","(-11, 90)",0.0952248859681916,3.6254463377542177
,,,22,"(-1.1244189168154676e-05, 8.831593635193586e-06, 5.2883831016490574e-05, 5.4782555792580265e-05)","(22, 22)",0.26405066824346196,2.475795355613023
,,,2112,"(0.381527277752596, -0.17007382029770524, 1.2163850551689026, 1.592756276194892)","(1, 2101)",0.3307912523828416,5.863853728049392
,,,13,"(-0.018154760233829455, 0.07872953827899758, 0.24342978827302353, 0.2773986894983842)","(223, 90)",0.3204647874028904,1.7974312228306946
,,,-13,"(0.41104081163845474, 0.03600930793525324, 0.7838845211182476, 0.892126783108298)","(223, 90)",0.48452217996025404,0.08738210162853811
