Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
179.007775,0.5261287883968342,999080.0,,,,,
,,,-11,"(-1.7613419997245878, -1.669867036637061, 32.264278106963786, 32.35543885631385)","(-11, 90)",0.07508398335198757,3.900337442113192
,,,22,"(-1.9891105329151924, 0.05544802647453673, 49.97036818152453, 50.00997231945757)","(22, 22)",0.0398002351336526,3.113724081125611
,,,22,"(-0.042491784048276256, -0.023618869599568205, 0.5246019646516492, 0.5268497167401126)","(22, 22)",0.0924060389759042,3.6489127396637864
,,,321,"(1.2291286514395208, -0.12232220149582504, 8.949689962046454, 9.048004770219972)","(313, 90)",0.13714954860385412,6.1839924741032855
,,,-211,"(0.002618196541289336, -0.02686431679573286, 0.3645894973191344, 0.39132318219784656)","(313, 90)",0.07389803957569809,4.809542162436903
,,,2212,"(0.45865220386942374, -0.6129073723368724, 1.914240639834511, 2.2651015675402286)","(3222, 90)",0.38042594571668,5.354815443215481
,,,22,"(0.10281795874710986, -0.03616203045086326, 0.09582200342974057, 0.14512436538548834)","(111, 90)",0.849611338107213,5.944988554414838
,,,22,"(0.2972847518356215, -0.1963175354732053, 0.695930169224056, 0.7818168576108238)","(111, 90)",0.4731336028790268,5.69955553985134
,,,22,"(-0.06732350889036362, 0.01712025288404328, 1.1564975155028656, 1.1585819182398907)","(111, 90)",0.05999396634082189,2.89257265456978
,,,22,"(0.028340832190043398, 0.04028393841652117, 0.18393978198428396, 0.19042017188311786)","(111, 90)",0.26163660691408835,0.9577072706428092
,,,22,"(-0.001809311352877663, 0.025934478095289645, 0.17077062694812545, 0.17273817699021426)","(111, 90)",0.15107646688437212,1.6404481822621682
,,,22,"(-0.018980739670736126, 0.04723112086036621, 5.248363828777296, 5.248610666307231)","(111, 90)",0.009698400543037581,1.9529131699366917
,,,22,"(0.021001348103798844, -0.022727418209833657, 0.14547856412395926, 0.1487333344621525)","(111, 90)",0.20958789391926566,5.4583354360863305
,,,22,"(-0.05595466174757179, -0.08247026654337915, 2.9364742352475477, 2.9381649380706465)","(111, 90)",0.03392590006427062,4.116250490579018
