Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
71.264279,0.13474326977324877,997632.0,,,,,
,,,14,"(1.340405738578245, -0.3393138682855557, 16.394990455993156, 16.453192197787367)","(14, 14)",0.08413680374604225,6.035251044644366
,,,-211,"(0.1279814665712915, -0.016093263310820838, 3.57946738903869, 3.5845090072423025)","(-213, 90)",0.03602031567163401,6.1580950431902
,,,2212,"(-0.15196167657954399, -0.3182760610850137, 3.322056329392751, 3.469985713337607)","(2224, 90)",0.10577071678491705,4.266941589497222
,,,211,"(-0.09942785839523273, 0.07920056804705927, 0.2007149115803417, 0.2755447144017532)","(2224, 90)",0.5645592667931588,2.468950868002593
,,,13,"(-0.3007247401534194, -0.387384368671736, 3.5858917159126604, 3.620812816520979)","(-411, 90)",0.13591777930259077,4.0522700515076915
,,,-14,"(0.0316468759889761, -0.3101604767840869, 0.07443500767380629, 0.32053333131859124)","(-411, 90)",1.336434440755561,4.814070964487612
,,,-13,"(0.24429803700356167, 0.23388306817809426, 2.2340065089136156, 2.2619310197113873)","(411, 90)",0.1502486662331761,0.7636212209819238
,,,14,"(-0.8134212104353409, 0.31830843201045994, 8.60437973106909, 8.648602481320763)","(411, 90)",0.1011696234526197,2.7685908847954104
,,,22,"(-0.03918650565417786, 0.1926034018035731, 0.7416352541335363, 0.7672382307897655)","(111, 90)",0.2590659163863809,1.771513681244066
,,,22,"(-0.29905635951863035, 0.44893540686801037, 2.3869497672064117, 2.447142598394101)","(111, 90)",0.22225522959734245,2.158438126025443
,,,211,"(0.25516395275105935, -0.12989070620428306, 0.8497306597442041, 0.9074702294572053)","(310, 90)",0.3250074769346343,5.812325506104626
,,,-211,"(-0.07552225154985741, 0.03620982616757909, 1.2220427182069395, 1.232835330452876)","(310, 90)",0.06842920138686531,2.6945124337445354
,,,22,"(0.022551072392822346, 0.03507075767097512, 1.1844218351156235, 1.185155514018453)","(111, 90)",0.035188661664651094,0.9993461667519901
,,,22,"(0.010049474918186911, -0.11290734409172593, 1.915637648968257, 1.9189884477090027)","(111, 90)",0.05910390887421882,4.801161439412819
,,,22,"(-0.1610154864503175, 0.11220873167888619, 9.595051327853545, 9.597058235234682)","(111, 90)",0.020451123266283393,2.5329626348945684
,,,22,"(-0.09178052946762352, 0.15760589600858493, 5.087824274368547, 5.091092135377226)","(111, 90)",0.03583146300162649,2.098130793136632
,,,,,,,
,,,14,"(1.340405738578245, -0.3393138682855557, 16.394990455993156, 16.453192197787367)","(14, 14)",0.08413680374604225,6.035251044644366
,,,-211,"(0.1279814665712915, -0.016093263310820838, 3.57946738903869, 3.5845090072423025)","(-213, 90)",0.03602031567163401,6.1580950431902
,,,2212,"(-0.15196167657954399, -0.3182760610850137, 3.322056329392751, 3.469985713337607)","(2224, 90)",0.10577071678491705,4.266941589497222
,,,211,"(-0.09942785839523273, 0.07920056804705927, 0.2007149115803417, 0.2755447144017532)","(2224, 90)",0.5645592667931588,2.468950868002593
,,,13,"(-0.3007247401534194, -0.387384368671736, 3.5858917159126604, 3.620812816520979)","(-411, 90)",0.13591777930259077,4.0522700515076915
,,,-14,"(0.0316468759889761, -0.3101604767840869, 0.07443500767380629, 0.32053333131859124)","(-411, 90)",1.336434440755561,4.814070964487612
,,,-13,"(0.24429803700356167, 0.23388306817809426, 2.2340065089136156, 2.2619310197113873)","(411, 90)",0.1502486662331761,0.7636212209819238
,,,14,"(-0.8134212104353409, 0.31830843201045994, 8.60437973106909, 8.648602481320763)","(411, 90)",0.1011696234526197,2.7685908847954104
,,,22,"(-0.03918650565417786, 0.1926034018035731, 0.7416352541335363, 0.7672382307897655)","(111, 90)",0.2590659163863809,1.771513681244066
,,,22,"(-0.29905635951863035, 0.44893540686801037, 2.3869497672064117, 2.447142598394101)","(111, 90)",0.22225522959734245,2.158438126025443
,,,211,"(0.25516395275105935, -0.12989070620428306, 0.8497306597442041, 0.9074702294572053)","(310, 90)",0.3250074769346343,5.812325506104626
,,,-211,"(-0.07552225154985741, 0.03620982616757909, 1.2220427182069395, 1.232835330452876)","(310, 90)",0.06842920138686531,2.6945124337445354
,,,22,"(0.022551072392822346, 0.03507075767097512, 1.1844218351156235, 1.185155514018453)","(111, 90)",0.035188661664651094,0.9993461667519901
,,,22,"(0.010049474918186911, -0.11290734409172593, 1.915637648968257, 1.9189884477090027)","(111, 90)",0.05910390887421882,4.801161439412819
,,,22,"(-0.1610154864503175, 0.11220873167888619, 9.595051327853545, 9.597058235234682)","(111, 90)",0.020451123266283393,2.5329626348945684
,,,22,"(-0.09178052946762352, 0.15760589600858493, 5.087824274368547, 5.091092135377226)","(111, 90)",0.03583146300162649,2.098130793136632
,,,,,,,
,,,14,"(1.340405738578245, -0.3393138682855557, 16.394990455993156, 16.453192197787367)","(14, 14)",0.08413680374604225,6.035251044644366
,,,-211,"(0.1279814665712915, -0.016093263310820838, 3.57946738903869, 3.5845090072423025)","(-213, 90)",0.03602031567163401,6.1580950431902
,,,2212,"(-0.15196167657954399, -0.3182760610850137, 3.322056329392751, 3.469985713337607)","(2224, 90)",0.10577071678491705,4.266941589497222
,,,211,"(-0.09942785839523273, 0.07920056804705927, 0.2007149115803417, 0.2755447144017532)","(2224, 90)",0.5645592667931588,2.468950868002593
,,,13,"(-0.3007247401534194, -0.387384368671736, 3.5858917159126604, 3.620812816520979)","(-411, 90)",0.13591777930259077,4.0522700515076915
,,,-14,"(0.0316468759889761, -0.3101604767840869, 0.07443500767380629, 0.32053333131859124)","(-411, 90)",1.336434440755561,4.814070964487612
,,,-13,"(0.24429803700356167, 0.23388306817809426, 2.2340065089136156, 2.2619310197113873)","(411, 90)",0.1502486662331761,0.7636212209819238
,,,14,"(-0.8134212104353409, 0.31830843201045994, 8.60437973106909, 8.648602481320763)","(411, 90)",0.1011696234526197,2.7685908847954104
,,,22,"(-0.03918650565417786, 0.1926034018035731, 0.7416352541335363, 0.7672382307897655)","(111, 90)",0.2590659163863809,1.771513681244066
,,,22,"(-0.29905635951863035, 0.44893540686801037, 2.3869497672064117, 2.447142598394101)","(111, 90)",0.22225522959734245,2.158438126025443
,,,211,"(0.25516395275105935, -0.12989070620428306, 0.8497306597442041, 0.9074702294572053)","(310, 90)",0.3250074769346343,5.812325506104626
,,,-211,"(-0.07552225154985741, 0.03620982616757909, 1.2220427182069395, 1.232835330452876)","(310, 90)",0.06842920138686531,2.6945124337445354
,,,22,"(0.022551072392822346, 0.03507075767097512, 1.1844218351156235, 1.185155514018453)","(111, 90)",0.035188661664651094,0.9993461667519901
,,,22,"(0.010049474918186911, -0.11290734409172593, 1.915637648968257, 1.9189884477090027)","(111, 90)",0.05910390887421882,4.801161439412819
,,,22,"(-0.1610154864503175, 0.11220873167888619, 9.595051327853545, 9.597058235234682)","(111, 90)",0.020451123266283393,2.5329626348945684
,,,22,"(-0.09178052946762352, 0.15760589600858493, 5.087824274368547, 5.091092135377226)","(111, 90)",0.03583146300162649,2.098130793136632
,,,,,,,
,,,14,"(1.340405738578245, -0.3393138682855557, 16.394990455993156, 16.453192197787367)","(14, 14)",0.08413680374604225,6.035251044644366
,,,-211,"(0.1279814665712915, -0.016093263310820838, 3.57946738903869, 3.5845090072423025)","(-213, 90)",0.03602031567163401,6.1580950431902
,,,2212,"(-0.15196167657954399, -0.3182760610850137, 3.322056329392751, 3.469985713337607)","(2224, 90)",0.10577071678491705,4.266941589497222
,,,211,"(-0.09942785839523273, 0.07920056804705927, 0.2007149115803417, 0.2755447144017532)","(2224, 90)",0.5645592667931588,2.468950868002593
,,,13,"(-0.3007247401534194, -0.387384368671736, 3.5858917159126604, 3.620812816520979)","(-411, 90)",0.13591777930259077,4.0522700515076915
,,,-14,"(0.0316468759889761, -0.3101604767840869, 0.07443500767380629, 0.32053333131859124)","(-411, 90)",1.336434440755561,4.814070964487612
,,,-13,"(0.24429803700356167, 0.23388306817809426, 2.2340065089136156, 2.2619310197113873)","(411, 90)",0.1502486662331761,0.7636212209819238
,,,14,"(-0.8134212104353409, 0.31830843201045994, 8.60437973106909, 8.648602481320763)","(411, 90)",0.1011696234526197,2.7685908847954104
,,,22,"(-0.03918650565417786, 0.1926034018035731, 0.7416352541335363, 0.7672382307897655)","(111, 90)",0.2590659163863809,1.771513681244066
,,,22,"(-0.29905635951863035, 0.44893540686801037, 2.3869497672064117, 2.447142598394101)","(111, 90)",0.22225522959734245,2.158438126025443
,,,211,"(0.25516395275105935, -0.12989070620428306, 0.8497306597442041, 0.9074702294572053)","(310, 90)",0.3250074769346343,5.812325506104626
,,,-211,"(-0.07552225154985741, 0.03620982616757909, 1.2220427182069395, 1.232835330452876)","(310, 90)",0.06842920138686531,2.6945124337445354
,,,22,"(0.022551072392822346, 0.03507075767097512, 1.1844218351156235, 1.185155514018453)","(111, 90)",0.035188661664651094,0.9993461667519901
,,,22,"(0.010049474918186911, -0.11290734409172593, 1.915637648968257, 1.9189884477090027)","(111, 90)",0.05910390887421882,4.801161439412819
,,,22,"(-0.1610154864503175, 0.11220873167888619, 9.595051327853545, 9.597058235234682)","(111, 90)",0.020451123266283393,2.5329626348945684
,,,22,"(-0.09178052946762352, 0.15760589600858493, 5.087824274368547, 5.091092135377226)","(111, 90)",0.03583146300162649,2.098130793136632
,,,,,,,
,,,14,"(1.340405738578245, -0.3393138682855557, 16.394990455993156, 16.453192197787367)","(14, 14)",0.08413680374604225,6.035251044644366
,,,-211,"(0.1279814665712915, -0.016093263310820838, 3.57946738903869, 3.5845090072423025)","(-213, 90)",0.03602031567163401,6.1580950431902
,,,2212,"(-0.15196167657954399, -0.3182760610850137, 3.322056329392751, 3.469985713337607)","(2224, 90)",0.10577071678491705,4.266941589497222
,,,211,"(-0.09942785839523273, 0.07920056804705927, 0.2007149115803417, 0.2755447144017532)","(2224, 90)",0.5645592667931588,2.468950868002593
,,,13,"(-0.3007247401534194, -0.387384368671736, 3.5858917159126604, 3.620812816520979)","(-411, 90)",0.13591777930259077,4.0522700515076915
,,,-14,"(0.0316468759889761, -0.3101604767840869, 0.07443500767380629, 0.32053333131859124)","(-411, 90)",1.336434440755561,4.814070964487612
,,,-13,"(0.24429803700356167, 0.23388306817809426, 2.2340065089136156, 2.2619310197113873)","(411, 90)",0.1502486662331761,0.7636212209819238
,,,14,"(-0.8134212104353409, 0.31830843201045994, 8.60437973106909, 8.648602481320763)","(411, 90)",0.1011696234526197,2.7685908847954104
,,,22,"(-0.03918650565417786, 0.1926034018035731, 0.7416352541335363, 0.7672382307897655)","(111, 90)",0.2590659163863809,1.771513681244066
,,,22,"(-0.29905635951863035, 0.44893540686801037, 2.3869497672064117, 2.447142598394101)","(111, 90)",0.22225522959734245,2.158438126025443
,,,211,"(0.25516395275105935, -0.12989070620428306, 0.8497306597442041, 0.9074702294572053)","(310, 90)",0.3250074769346343,5.812325506104626
,,,-211,"(-0.07552225154985741, 0.03620982616757909, 1.2220427182069395, 1.232835330452876)","(310, 90)",0.06842920138686531,2.6945124337445354
,,,22,"(0.022551072392822346, 0.03507075767097512, 1.1844218351156235, 1.185155514018453)","(111, 90)",0.035188661664651094,0.9993461667519901
,,,22,"(0.010049474918186911, -0.11290734409172593, 1.915637648968257, 1.9189884477090027)","(111, 90)",0.05910390887421882,4.801161439412819
,,,22,"(-0.1610154864503175, 0.11220873167888619, 9.595051327853545, 9.597058235234682)","(111, 90)",0.020451123266283393,2.5329626348945684
,,,22,"(-0.09178052946762352, 0.15760589600858493, 5.087824274368547, 5.091092135377226)","(111, 90)",0.03583146300162649,2.098130793136632
,,,,,,,
,,,14,"(1.340405738578245, -0.3393138682855557, 16.394990455993156, 16.453192197787367)","(14, 14)",0.08413680374604225,6.035251044644366
,,,-211,"(0.1279814665712915, -0.016093263310820838, 3.57946738903869, 3.5845090072423025)","(-213, 90)",0.03602031567163401,6.1580950431902
,,,2212,"(-0.15196167657954399, -0.3182760610850137, 3.322056329392751, 3.469985713337607)","(2224, 90)",0.10577071678491705,4.266941589497222
,,,211,"(-0.09942785839523273, 0.07920056804705927, 0.2007149115803417, 0.2755447144017532)","(2224, 90)",0.5645592667931588,2.468950868002593
,,,13,"(-0.3007247401534194, -0.387384368671736, 3.5858917159126604, 3.620812816520979)","(-411, 90)",0.13591777930259077,4.0522700515076915
,,,-14,"(0.0316468759889761, -0.3101604767840869, 0.07443500767380629, 0.32053333131859124)","(-411, 90)",1.336434440755561,4.814070964487612
,,,-13,"(0.24429803700356167, 0.23388306817809426, 2.2340065089136156, 2.2619310197113873)","(411, 90)",0.1502486662331761,0.7636212209819238
,,,14,"(-0.8134212104353409, 0.31830843201045994, 8.60437973106909, 8.648602481320763)","(411, 90)",0.1011696234526197,2.7685908847954104
,,,22,"(-0.03918650565417786, 0.1926034018035731, 0.7416352541335363, 0.7672382307897655)","(111, 90)",0.2590659163863809,1.771513681244066
,,,22,"(-0.29905635951863035, 0.44893540686801037, 2.3869497672064117, 2.447142598394101)","(111, 90)",0.22225522959734245,2.158438126025443
,,,211,"(0.25516395275105935, -0.12989070620428306, 0.8497306597442041, 0.9074702294572053)","(310, 90)",0.3250074769346343,5.812325506104626
,,,-211,"(-0.07552225154985741, 0.03620982616757909, 1.2220427182069395, 1.232835330452876)","(310, 90)",0.06842920138686531,2.6945124337445354
,,,22,"(0.022551072392822346, 0.03507075767097512, 1.1844218351156235, 1.185155514018453)","(111, 90)",0.035188661664651094,0.9993461667519901
,,,22,"(0.010049474918186911, -0.11290734409172593, 1.915637648968257, 1.9189884477090027)","(111, 90)",0.05910390887421882,4.801161439412819
,,,22,"(-0.1610154864503175, 0.11220873167888619, 9.595051327853545, 9.597058235234682)","(111, 90)",0.020451123266283393,2.5329626348945684
,,,22,"(-0.09178052946762352, 0.15760589600858493, 5.087824274368547, 5.091092135377226)","(111, 90)",0.03583146300162649,2.098130793136632
,,,,,,,
,,,14,"(1.340405738578245, -0.3393138682855557, 16.394990455993156, 16.453192197787367)","(14, 14)",0.08413680374604225,6.035251044644366
,,,-211,"(0.1279814665712915, -0.016093263310820838, 3.57946738903869, 3.5845090072423025)","(-213, 90)",0.03602031567163401,6.1580950431902
