Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
,,,13,"(-0.1564473607319776, -0.5197501401569428, 2.4321908856673207, 2.49425991524467)","(221, 90)",0.21956933833599704,4.4200104760722745
,,,-13,"(-0.06033609155088654, -0.3094325247173263, 1.3869946526465116, 1.4262913914647988)","(221, 90)",0.22349994034254947,4.519815823686291
,,,,,,,
,,,14,"(-0.07544473823747931, 1.6244119745131675, 6.449271015803884, 6.651127934926342)","(14, 2)",0.24699815387053659,1.6172073129426652
,,,2212,"(0.17119114009360226, -0.3191518658843954, 0.937401345821516, 1.3748586094548156)","(2, 2101)",0.36868509531574756,5.204726135404878
,,,22,"(0.12103705042674257, -0.4760774437545046, 3.5674054973676568, 3.601066742324669)","(221, 90)",0.1368369485603464,4.961352499405023
,,,13,"(-0.1564473607319776, -0.5197501401569428, 2.4321908856673207, 2.49425991524467)","(221, 90)",0.21956933833599704,4.4200104760722745
,,,-13,"(-0.06033609155088654, -0.3094325247173263, 1.3869946526465116, 1.4262913914647988)","(221, 90)",0.22349994034254947,4.519815823686291
,,,,,,,
,,,14,"(-0.07544473823747931, 1.6244119745131675, 6.449271015803884, 6.651127934926342)","(14, 2)",0.24699815387053659,1.6172073129426652
,,,2212,"(0.17119114009360226, -0.3191518658843954, 0.937401345821516, 1.3748586094548156)","(2, 2101)",0.36868509531574756,5.204726135404878
,,,22,"(0.12103705042674257, -0.4760774437545046, 3.5674054973676568, 3.601066742324669)","(221, 90)",0.1368369485603464,4.961352499405023
,,,13,"(-0.1564473607319776, -0.5197501401569428, 2.4321908856673207, 2.49425991524467)","(221, 90)",0.21956933833599704,4.4200104760722745
,,,-13,"(-0.06033609155088654, -0.3094325247173263, 1.3869946526465116, 1.4262913914647988)","(221, 90)",0.22349994034254947,4.519815823686291
,,,,,,,
,,,14,"(-0.07544473823747931, 1.6244119745131675, 6.449271015803884, 6.651127934926342)","(14, 2)",0.24699815387053659,1.6172073129426652
,,,2212,"(0.17119114009360226, -0.3191518658843954, 0.937401345821516, 1.3748586094548156)","(2, 2101)",0.36868509531574756,5.204726135404878
,,,22,"(0.12103705042674257, -0.4760774437545046, 3.5674054973676568, 3.601066742324669)","(221, 90)",0.1368369485603464,4.961352499405023
,,,13,"(-0.1564473607319776, -0.5197501401569428, 2.4321908856673207, 2.49425991524467)","(221, 90)",0.21956933833599704,4.4200104760722745
,,,-13,"(-0.06033609155088654, -0.3094325247173263, 1.3869946526465116, 1.4262913914647988)","(221, 90)",0.22349994034254947,4.519815823686291
,,,,,,,
,,,14,"(0.5897285022478843, -0.2814180958880727, 4.934877661998889, 4.977950721928897)","(14, -4)",0.1316455599417641,5.837943976332071
,,,-13,"(-0.1831672538510934, 0.08832688799210338, -0.04834589052699767, 0.2342076914974589)","(4122, 90)",1.8042083087473968,2.6922700618156536
,,,14,"(-0.36493250230846863, -0.10968958390128504, 1.6109761573067787, 1.6554309757487542)","(4122, 90)",0.23227131358945036,3.433576879994124
,,,22,"(0.018263675454687156, -0.022343683152295818, 0.062421739361299675, 0.06876972853526733)","(111, 90)",0.4330451556885437,5.39764862254461
,,,22,"(-0.042888220172897, 0.15890920229428177, 0.39902839996176237, 0.43164244228232246)","(111, 90)",0.3912266819707241,1.8344068969861629
,,,321,"(0.2172562677825899, 0.34638154490073275, 1.7020302007615302, 1.8187378060740291)","(-421, 90)",0.23576153053293938,1.0106046129071775
,,,2212,"(-0.07227579471653708, 0.0970382125752306, 3.1332667184081187, 3.272972827077194)","(3122, 90)",0.038597615386014465,2.210972613828484
,,,-211,"(0.0991725831870364, 0.009624356385932589, 0.7142946441836978, 0.7345913510934827)","(3122, 90)",0.13859781707214544,0.09674359090081329
,,,-211,"(0.0839632893574635, -0.22186514887416842, 2.453228716496027, 2.468620039330765)","(-20213, 90)",0.09639790812254205,5.074174657748983
,,,211,"(-0.4006438340794145, 0.14927650212353982, 0.7588819206713467, 0.8821454020137071)","(113, 90)",0.5130687472963502,2.7849351822365187
,,,-211,"(0.05552328709874893, -0.21424019445599887, 0.8017591322470574, 0.8433736937872492)","(113, 90)",0.2693334101288229,4.965973558257932
,,,,,,,
,,,14,"(0.5897285022478843, -0.2814180958880727, 4.934877661998889, 4.977950721928897)","(14, -4)",0.1316455599417641,5.837943976332071
,,,-13,"(-0.1831672538510934, 0.08832688799210338, -0.04834589052699767, 0.2342076914974589)","(4122, 90)",1.8042083087473968,2.6922700618156536
,,,14,"(-0.36493250230846863, -0.10968958390128504, 1.6109761573067787, 1.6554309757487542)","(4122, 90)",0.23227131358945036,3.433576879994124
,,,22,"(0.018263675454687156, -0.022343683152295818, 0.062421739361299675, 0.06876972853526733)","(111, 90)",0.4330451556885437,5.39764862254461
,,,22,"(-0.042888220172897, 0.15890920229428177, 0.39902839996176237, 0.43164244228232246)","(111, 90)",0.3912266819707241,1.8344068969861629
,,,321,"(0.2172562677825899, 0.34638154490073275, 1.7020302007615302, 1.8187378060740291)","(-421, 90)",0.23576153053293938,1.0106046129071775
,,,2212,"(-0.07227579471653708, 0.0970382125752306, 3.1332667184081187, 3.272972827077194)","(3122, 90)",0.038597615386014465,2.210972613828484
,,,-211,"(0.0991725831870364, 0.009624356385932589, 0.7142946441836978, 0.7345913510934827)","(3122, 90)",0.13859781707214544,0.09674359090081329
,,,-211,"(0.0839632893574635, -0.22186514887416842, 2.453228716496027, 2.468620039330765)","(-20213, 90)",0.09639790812254205,5.074174657748983
,,,211,"(-0.4006438340794145, 0.14927650212353982, 0.7588819206713467, 0.8821454020137071)","(113, 90)",0.5130687472963502,2.7849351822365187
,,,-211,"(0.05552328709874893, -0.21424019445599887, 0.8017591322470574, 0.8433736937872492)","(113, 90)",0.2693334101288229,4.965973558257932
,,,,,,,
,,,14,"(0.5897285022478843, -0.2814180958880727, 4.934877661998889, 4.977950721928897)","(14, -4)",0.1316455599417641,5.837943976332071
,,,-13,"(-0.1831672538510934, 0.08832688799210338, -0.04834589052699767, 0.2342076914974589)","(4122, 90)",1.8042083087473968,2.6922700618156536
,,,14,"(-0.36493250230846863, -0.10968958390128504, 1.6109761573067787, 1.6554309757487542)","(4122, 90)",0.23227131358945036,3.433576879994124
,,,22,"(0.018263675454687156, -0.022343683152295818, 0.062421739361299675, 0.06876972853526733)","(111, 90)",0.4330451556885437,5.39764862254461
,,,22,"(-0.042888220172897, 0.15890920229428177, 0.39902839996176237, 0.43164244228232246)","(111, 90)",0.3912266819707241,1.8344068969861629
,,,321,"(0.2172562677825899, 0.34638154490073275, 1.7020302007615302, 1.8187378060740291)","(-421, 90)",0.23576153053293938,1.0106046129071775
,,,2212,"(-0.07227579471653708, 0.0970382125752306, 3.1332667184081187, 3.272972827077194)","(3122, 90)",0.038597615386014465,2.210972613828484
,,,-211,"(0.0991725831870364, 0.009624356385932589, 0.7142946441836978, 0.7345913510934827)","(3122, 90)",0.13859781707214544,0.09674359090081329
,,,-211,"(0.0839632893574635, -0.22186514887416842, 2.453228716496027, 2.468620039330765)","(-20213, 90)",0.09639790812254205,5.074174657748983
,,,211,"(-0.4006438340794145, 0.14927650212353982, 0.7588819206713467, 0.8821454020137071)","(113, 90)",0.5130687472963502,2.7849351822365187
,,,-211,"(0.05552328709874893, -0.21424019445599887, 0.8017591322470574, 0.8433736937872492)","(113, 90)",0.2693334101288229,4.965973558257932
,,,,,,,
,,,14,"(0.5897285022478843, -0.2814180958880727, 4.934877661998889, 4.977950721928897)","(14, -4)",0.1316455599417641,5.837943976332071
,,,-13,"(-0.1831672538510934, 0.08832688799210338, -0.04834589052699767, 0.2342076914974589)","(4122, 90)",1.8042083087473968,2.6922700618156536
,,,14,"(-0.36493250230846863, -0.10968958390128504, 1.6109761573067787, 1.6554309757487542)","(4122, 90)",0.23227131358945036,3.433576879994124
,,,22,"(0.018263675454687156, -0.022343683152295818, 0.062421739361299675, 0.06876972853526733)","(111, 90)",0.4330451556885437,5.39764862254461
,,,22,"(-0.042888220172897, 0.15890920229428177, 0.39902839996176237, 0.43164244228232246)","(111, 90)",0.3912266819707241,1.8344068969861629
,,,321,"(0.2172562677825899, 0.34638154490073275, 1.7020302007615302, 1.8187378060740291)","(-421, 90)",0.23576153053293938,1.0106046129071775
,,,2212,"(-0.07227579471653708, 0.0970382125752306, 3.1332667184081187, 3.272972827077194)","(3122, 90)",0.038597615386014465,2.210972613828484
,,,-211,"(0.0991725831870364, 0.009624356385932589, 0.7142946441836978, 0.7345913510934827)","(3122, 90)",0.13859781707214544,0.09674359090081329
,,,-211,"(0.0839632893574635, -0.22186514887416842, 2.453228716496027, 2.468620039330765)","(-20213, 90)",0.09639790812254205,5.074174657748983
,,,211,"(-0.4006438340794145, 0.14927650212353982, 0.7588819206713467, 0.8821454020137071)","(113, 90)",0.5130687472963502,2.7849351822365187
,,,-211,"(0.05552328709874893, -0.21424019445599887, 0.8017591322470574, 0.8433736937872492)","(113, 90)",0.2693334101288229,4.965973558257932
,,,,,,,
,,,14,"(0.5897285022478843, -0.2814180958880727, 4.934877661998889, 4.977950721928897)","(14, -4)",0.1316455599417641,5.837943976332071
,,,-13,"(-0.1831672538510934, 0.08832688799210338, -0.04834589052699767, 0.2342076914974589)","(4122, 90)",1.8042083087473968,2.6922700618156536
,,,14,"(-0.36493250230846863, -0.10968958390128504, 1.6109761573067787, 1.6554309757487542)","(4122, 90)",0.23227131358945036,3.433576879994124
,,,22,"(0.018263675454687156, -0.022343683152295818, 0.062421739361299675, 0.06876972853526733)","(111, 90)",0.4330451556885437,5.39764862254461
,,,22,"(-0.042888220172897, 0.15890920229428177, 0.39902839996176237, 0.43164244228232246)","(111, 90)",0.3912266819707241,1.8344068969861629
,,,321,"(0.2172562677825899, 0.34638154490073275, 1.7020302007615302, 1.8187378060740291)","(-421, 90)",0.23576153053293938,1.0106046129071775
,,,2212,"(-0.07227579471653708, 0.0970382125752306, 3.1332667184081187, 3.272972827077194)","(3122, 90)",0.038597615386014465,2.210972613828484
,,,-211,"(0.0991725831870364, 0.009624356385932589, 0.7142946441836978, 0.7345913510934827)","(3122, 90)",0.13859781707214544,0.09674359090081329
,,,-211,"(0.0839632893574635, -0.22186514887416842, 2.453228716496027, 2.468620039330765)","(-20213, 90)",0.09639790812254205,5.074174657748983
,,,211,"(-0.4006438340794145, 0.14927650212353982, 0.7588819206713467, 0.8821454020137071)","(113, 90)",0.5130687472963502,2.7849351822365187
,,,-211,"(0.05552328709874893, -0.21424019445599887, 0.8017591322470574, 0.8433736937872492)","(113, 90)",0.2693334101288229,4.965973558257932
,,,,,,,
,,,14,"(0.5897285022478843, -0.2814180958880727, 4.934877661998889, 4.977950721928897)","(14, -4)",0.1316455599417641,5.837943976332071
,,,-13,"(-0.1831672538510934, 0.08832688799210338, -0.04834589052699767, 0.2342076914974589)","(4122, 90)",1.8042083087473968,2.6922700618156536
,,,14,"(-0.36493250230846863, -0.10968958390128504, 1.6109761573067787, 1.6554309757487542)","(4122, 90)",0.23227131358945036,3.433576879994124
,,,22,"(0.018263675454687156, -0.022343683152295818, 0.062421739361299675, 0.06876972853526733)","(111, 90)",0.4330451556885437,5.39764862254461
,,,22,"(-0.042888220172897, 0.15890920229428177, 0.39902839996176237, 0.43164244228232246)","(111, 90)",0.3912266819707241,1.8344068969861629
,,,321,"(0.2172562677825899, 0.34638154490073275, 1.7020302007615302, 1.8187378060740291)","(-421, 90)",0.23576153053293938,1.0106046129071775
,,,2212,"(-0.07227579471653708, 0.0970382125752306, 3.1332667184081187, 3.272972827077194)","(3122, 90)",0.038597615386014465,2.210972613828484
,,,-211,"(0.0991725831870364, 0.009624356385932589, 0.7142946441836978, 0.7345913510934827)","(3122, 90)",0.13859781707214544,0.09674359090081329
,,,-211,"(0.0839632893574635, -0.22186514887416842, 2.453228716496027, 2.468620039330765)","(-20213, 90)",0.09639790812254205,5.074174657748983
,,,211,"(-0.4006438340794145, 0.14927650212353982, 0.7588819206713467, 0.8821454020137071)","(113, 90)",0.5130687472963502,2.7849351822365187
,,,-211,"(0.05552328709874893, -0.21424019445599887, 0.8017591322470574, 0.8433736937872492)","(113, 90)",0.2693334101288229,4.965973558257932
,,,,,,,
,,,14,"(0.5897285022478843, -0.2814180958880727, 4.934877661998889, 4.977950721928897)","(14, -4)",0.1316455599417641,5.837943976332071
,,,-13,"(-0.1831672538510934, 0.08832688799210338, -0.04834589052699767, 0.2342076914974589)","(4122, 90)",1.8042083087473968,2.6922700618156536
,,,14,"(-0.36493250230846863, -0.10968958390128504, 1.6109761573067787, 1.6554309757487542)","(4122, 90)",0.23227131358945036,3.433576879994124
,,,22,"(0.018263675454687156, -0.022343683152295818, 0.062421739361299675, 0.06876972853526733)","(111, 90)",0.4330451556885437,5.39764862254461
,,,22,"(-0.042888220172897, 0.15890920229428177, 0.39902839996176237, 0.43164244228232246)","(111, 90)",0.3912266819707241,1.8344068969861629
,,,321,"(0.2172562677825899, 0.34638154490073275, 1.7020302007615302, 1.8187378060740291)","(-421, 90)",0.23576153053293938,1.0106046129071775
,,,2212,"(-0.07227579471653708, 0.0970382125752306, 3.1332667184081187, 3.272972827077194)","(3122, 90)",0.038597615386014465,2.210972613828484
,,,-211,"(0.0991725831870364, 0.009624356385932589, 0.7142946441836978, 0.7345913510934827)","(3122, 90)",0.13859781707214544,0.09674359090081329
,,,-211,"(0.0839632893574635, -0.22186514887416842, 2.453228716496027, 2.468620039330765)","(-20213, 90)",0.09639790812254205,5.074174657748983
,,,211,"(-0.4006438340794145, 0.14927650212353982, 0.7588819206713467, 0.8821454020137071)","(113, 90)",0.5130687472963502,2.7849351822365187
,,,-211,"(0.05552328709874893, -0.21424019445599887, 0.8017591322470574, 0.8433736937872492)","(113, 90)",0.2693334101288229,4.965973558257932
,,,,,,,
,,,14,"(0.5897285022478843, -0.2814180958880727, 4.934877661998889, 4.977950721928897)","(14, -4)",0.1316455599417641,5.837943976332071
,,,-13,"(-0.1831672538510934, 0.08832688799210338, -0.04834589052699767, 0.2342076914974589)","(4122, 90)",1.8042083087473968,2.6922700618156536
,,,14,"(-0.36493250230846863, -0.10968958390128504, 1.6109761573067787, 1.6554309757487542)","(4122, 90)",0.23227131358945036,3.433576879994124
,,,22,"(0.018263675454687156, -0.022343683152295818, 0.062421739361299675, 0.06876972853526733)","(111, 90)",0.4330451556885437,5.39764862254461
,,,22,"(-0.042888220172897, 0.15890920229428177, 0.39902839996176237, 0.43164244228232246)","(111, 90)",0.3912266819707241,1.8344068969861629
,,,321,"(0.2172562677825899, 0.34638154490073275, 1.7020302007615302, 1.8187378060740291)","(-421, 90)",0.23576153053293938,1.0106046129071775
,,,2212,"(-0.07227579471653708, 0.0970382125752306, 3.1332667184081187, 3.272972827077194)","(3122, 90)",0.038597615386014465,2.210972613828484
,,,-211,"(0.0991725831870364, 0.009624356385932589, 0.7142946441836978, 0.7345913510934827)","(3122, 90)",0.13859781707214544,0.09674359090081329
,,,-211,"(0.0839632893574635, -0.22186514887416842, 2.453228716496027, 2.468620039330765)","(-20213, 90)",0.09639790812254205,5.074174657748983
,,,211,"(-0.4006438340794145, 0.14927650212353982, 0.7588819206713467, 0.8821454020137071)","(113, 90)",0.5130687472963502,2.7849351822365187
,,,-211,"(0.05552328709874893, -0.21424019445599887, 0.8017591322470574, 0.8433736937872492)","(113, 90)",0.2693334101288229,4.965973558257932
,,,,,,,
,,,14,"(-0.04022154741616036, -0.8188027477092026, 3.7115107769080655, 3.800969344737918)","(14, 4)",0.21738735107193252,4.663306044802136
,,,22,"(-0.06254003229439531, 0.03583851007729651, 0.04901621004722009, 0.08716790287334955)","(-423, 90)",0.9736082272051511,2.6212257525954947
,,,-13,"(0.3901926975653062, 0.04398723771334637, 0.5996148625838649, 0.72449101950708)","(4122, 90)",0.5797847029525214,0.1122581443525969
,,,14,"(-0.1533714549043399, 0.4868711007899762, 1.5839981969548171, 1.6642165003147964)","(4122, 90)",0.3117503352224781,1.8759703397109426
,,,2212,"(-0.0992184605520679, -0.44293672803638007, 2.7010422579270092, 2.8951713455278134)","(4122, 90)",0.1664954400915181,4.492025194196289
,,,-211,"(0.22610753920686089, 0.15794937366411732, 0.9070297796074198, 0.9582564531072847)","(4122, 90)",0.2951987712688012,0.6097579492844767
,,,22,"(-0.03598016282876244, -0.13202720512417215, 0.08805387199945083, 0.1627244277426722)","(111, 90)",0.9990248129781225,4.446329096734885
,,,22,"(-0.014353112769073863, -0.022198822269042018, 0.16354051915291062, 0.1656632154737369)","(111, 90)",0.16025467617781508,4.138428144580238
,,,321,"(-0.18429001425908675, -0.023417138478607352, 2.2679284648563094, 2.3284610015707026)","(313, 90)",0.08173009227172395,3.2679821100293673
,,,-211,"(-0.6104667667487539, 0.354995270347418, 2.5127478908339516, 2.6138234567514664)","(313, 90)",0.2739721435931589,2.6148763441369454
,,,22,"(0.07896086381196654, 0.10203585630604621, 0.33493917574756665, 0.35892949925646883)","(111, 90)",0.36768646274832023,0.9122025754908311
,,,22,"(0.1921252400566339, 0.12399458120449278, 1.22217055821861, 1.2433775120257269)","(111, 90)",0.18495745999756386,0.5731234747690158
,,,22,"(0.1715342642502536, 0.0030573900720729102, 0.5329235178892504, 0.5598578635380441)","(111, 90)",0.31144833746394934,0.01782189921301675
,,,22,"(0.14152094688161915, 0.13065332144263783, 0.7455273403029863, 0.7700061583841449)","(111, 90)",0.2528252349507521,0.7454904398001176
,,,,,,,
,,,14,"(-0.04022154741616036, -0.8188027477092026, 3.7115107769080655, 3.800969344737918)","(14, 4)",0.21738735107193252,4.663306044802136
,,,22,"(-0.06254003229439531, 0.03583851007729651, 0.04901621004722009, 0.08716790287334955)","(-423, 90)",0.9736082272051511,2.6212257525954947
,,,-13,"(0.3901926975653062, 0.04398723771334637, 0.5996148625838649, 0.72449101950708)","(4122, 90)",0.5797847029525214,0.1122581443525969
,,,14,"(-0.1533714549043399, 0.4868711007899762, 1.5839981969548171, 1.6642165003147964)","(4122, 90)",0.3117503352224781,1.8759703397109426
,,,2212,"(-0.0992184605520679, -0.44293672803638007, 2.7010422579270092, 2.8951713455278134)","(4122, 90)",0.1664954400915181,4.492025194196289
,,,-211,"(0.22610753920686089, 0.15794937366411732, 0.9070297796074198, 0.9582564531072847)","(4122, 90)",0.2951987712688012,0.6097579492844767
,,,22,"(-0.03598016282876244, -0.13202720512417215, 0.08805387199945083, 0.1627244277426722)","(111, 90)",0.9990248129781225,4.446329096734885
,,,22,"(-0.014353112769073863, -0.022198822269042018, 0.16354051915291062, 0.1656632154737369)","(111, 90)",0.16025467617781508,4.138428144580238
,,,321,"(-0.18429001425908675, -0.023417138478607352, 2.2679284648563094, 2.3284610015707026)","(313, 90)",0.08173009227172395,3.2679821100293673
,,,-211,"(-0.6104667667487539, 0.354995270347418, 2.5127478908339516, 2.6138234567514664)","(313, 90)",0.2739721435931589,2.6148763441369454
,,,22,"(0.07896086381196654, 0.10203585630604621, 0.33493917574756665, 0.35892949925646883)","(111, 90)",0.36768646274832023,0.9122025754908311
,,,22,"(0.1921252400566339, 0.12399458120449278, 1.22217055821861, 1.2433775120257269)","(111, 90)",0.18495745999756386,0.5731234747690158
,,,22,"(0.1715342642502536, 0.0030573900720729102, 0.5329235178892504, 0.5598578635380441)","(111, 90)",0.31144833746394934,0.01782189921301675
,,,22,"(0.14152094688161915, 0.13065332144263783, 0.7455273403029863, 0.7700061583841449)","(111, 90)",0.2528252349507521,0.7454904398001176
,,,,,,,
,,,14,"(-0.04022154741616036, -0.8188027477092026, 3.7115107769080655, 3.800969344737918)","(14, 4)",0.21738735107193252,4.663306044802136
,,,22,"(-0.06254003229439531, 0.03583851007729651, 0.04901621004722009, 0.08716790287334955)","(-423, 90)",0.9736082272051511,2.6212257525954947
,,,-13,"(0.3901926975653062, 0.04398723771334637, 0.5996148625838649, 0.72449101950708)","(4122, 90)",0.5797847029525214,0.1122581443525969
,,,14,"(-0.1533714549043399, 0.4868711007899762, 1.5839981969548171, 1.6642165003147964)","(4122, 90)",0.3117503352224781,1.8759703397109426
,,,2212,"(-0.0992184605520679, -0.44293672803638007, 2.7010422579270092, 2.8951713455278134)","(4122, 90)",0.1664954400915181,4.492025194196289
,,,-211,"(0.22610753920686089, 0.15794937366411732, 0.9070297796074198, 0.9582564531072847)","(4122, 90)",0.2951987712688012,0.6097579492844767
,,,22,"(-0.03598016282876244, -0.13202720512417215, 0.08805387199945083, 0.1627244277426722)","(111, 90)",0.9990248129781225,4.446329096734885
,,,22,"(-0.014353112769073863, -0.022198822269042018, 0.16354051915291062, 0.1656632154737369)","(111, 90)",0.16025467617781508,4.138428144580238
,,,321,"(-0.18429001425908675, -0.023417138478607352, 2.2679284648563094, 2.3284610015707026)","(313, 90)",0.08173009227172395,3.2679821100293673
,,,-211,"(-0.6104667667487539, 0.354995270347418, 2.5127478908339516, 2.6138234567514664)","(313, 90)",0.2739721435931589,2.6148763441369454
,,,22,"(0.07896086381196654, 0.10203585630604621, 0.33493917574756665, 0.35892949925646883)","(111, 90)",0.36768646274832023,0.9122025754908311
,,,22,"(0.1921252400566339, 0.12399458120449278, 1.22217055821861, 1.2433775120257269)","(111, 90)",0.18495745999756386,0.5731234747690158
,,,22,"(0.1715342642502536, 0.0030573900720729102, 0.5329235178892504, 0.5598578635380441)","(111, 90)",0.31144833746394934,0.01782189921301675
,,,22,"(0.14152094688161915, 0.13065332144263783, 0.7455273403029863, 0.7700061583841449)","(111, 90)",0.2528252349507521,0.7454904398001176
,,,,,,,
,,,14,"(-0.04022154741616036, -0.8188027477092026, 3.7115107769080655, 3.800969344737918)","(14, 4)",0.21738735107193252,4.663306044802136
,,,22,"(-0.06254003229439531, 0.03583851007729651, 0.04901621004722009, 0.08716790287334955)","(-423, 90)",0.9736082272051511,2.6212257525954947
,,,-13,"(0.3901926975653062, 0.04398723771334637, 0.5996148625838649, 0.72449101950708)","(4122, 90)",0.5797847029525214,0.1122581443525969
,,,14,"(-0.1533714549043399, 0.4868711007899762, 1.5839981969548171, 1.6642165003147964)","(4122, 90)",0.3117503352224781,1.8759703397109426
,,,2212,"(-0.0992184605520679, -0.44293672803638007, 2.7010422579270092, 2.8951713455278134)","(4122, 90)",0.1664954400915181,4.492025194196289
,,,-211,"(0.22610753920686089, 0.15794937366411732, 0.9070297796074198, 0.9582564531072847)","(4122, 90)",0.2951987712688012,0.6097579492844767
,,,22,"(-0.03598016282876244, -0.13202720512417215, 0.08805387199945083, 0.1627244277426722)","(111, 90)",0.9990248129781225,4.446329096734885
,,,22,"(-0.014353112769073863, -0.022198822269042018, 0.16354051915291062, 0.1656632154737369)","(111, 90)",0.16025467617781508,4.138428144580238
,,,321,"(-0.18429001425908675, -0.023417138478607352, 2.2679284648563094, 2.3284610015707026)","(313, 90)",0.08173009227172395,3.2679821100293673
,,,-211,"(-0.6104667667487539, 0.354995270347418, 2.5127478908339516, 2.6138234567514664)","(313, 90)",0.2739721435931589,2.6148763441369454
,,,22,"(0.07896086381196654, 0.10203585630604621, 0.33493917574756665, 0.35892949925646883)","(111, 90)",0.36768646274832023,0.9122025754908311
,,,22,"(0.1921252400566339, 0.12399458120449278, 1.22217055821861, 1.2433775120257269)","(111, 90)",0.18495745999756386,0.5731234747690158
,,,22,"(0.1715342642502536, 0.0030573900720729102, 0.5329235178892504, 0.5598578635380441)","(111, 90)",0.31144833746394934,0.01782189921301675
,,,22,"(0.14152094688161915, 0.13065332144263783, 0.7455273403029863, 0.7700061583841449)","(111, 90)",0.2528252349507521,0.7454904398001176
,,,,,,,
,,,14,"(-0.04022154741616036, -0.8188027477092026, 3.7115107769080655, 3.800969344737918)","(14, 4)",0.21738735107193252,4.663306044802136
,,,22,"(-0.06254003229439531, 0.03583851007729651, 0.04901621004722009, 0.08716790287334955)","(-423, 90)",0.9736082272051511,2.6212257525954947
,,,-13,"(0.3901926975653062, 0.04398723771334637, 0.5996148625838649, 0.72449101950708)","(4122, 90)",0.5797847029525214,0.1122581443525969
,,,14,"(-0.1533714549043399, 0.4868711007899762, 1.5839981969548171, 1.6642165003147964)","(4122, 90)",0.3117503352224781,1.8759703397109426
,,,2212,"(-0.0992184605520679, -0.44293672803638007, 2.7010422579270092, 2.8951713455278134)","(4122, 90)",0.1664954400915181,4.492025194196289
