Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
,,,22,"(-0.021485985324461915, 0.20572357174716832, 0.9895423962284173, 1.0109292702614032)","(111, 90)",0.2060615222543396,1.6748600951192352
,,,22,"(-0.044639810022845186, 0.040321624108990234, 0.7438791502278455, 0.7463074005752347)","(111, 90)",0.08069017895365647,2.4069760413286936
,,,,,,,
,,,14,"(1.6517161006268566, 0.22375890873366336, 3.3314161882059303, 3.725126567695147)","(14, 14)",0.4639106388577256,0.13465083878509468
,,,2112,"(-0.10477419027920142, 0.4543423088645644, 4.869552148596096, 4.981238247400931)","(4, 2101)",0.09546041076167962,1.7974404588640591
,,,-13,"(-0.5220815212420783, -0.045443919044643594, 1.487893273635979, 1.5810201434301108)","(411, 90)",0.3386450927824644,3.2284175379361937
,,,14,"(0.24495267095302753, 0.0696182417948899, 0.4768000709903748, 0.5405430771863239)","(411, 90)",0.4905455190873809,0.2769092709160919
,,,211,"(-0.15148443961222924, -0.05396284442671541, 4.950495847179502, 4.955073000659499)","(223, 90)",0.032471988235495026,3.483804087274258
,,,-211,"(0.009699685425344565, -0.25145520835068663, 4.336678692352507, 4.346215097220601)","(223, 90)",0.057961488995331475,4.750944072697752
,,,-211,"(-0.3439636482258479, -0.032161769867429156, 4.813448694293236, 4.827847707647279)","(-421, 90)",0.07164772667831393,3.2348249755808625
,,,211,"(-0.33833999754598976, -0.00804978185293892, 10.222390113852024, 10.228943160346862)","(-421, 90)",0.03309521249543085,3.165380155935695
,,,22,"(-0.18191222404993204, -0.08382764524799749, 15.016810251891071, 15.018145999845233)","(111, 90)",0.013337434961208237,3.573402779024577
,,,22,"(-0.13620048770201343, -0.03527111802194947, 4.9062838096430585, 4.908300667785377)","(111, 90)",0.028668301772230228,3.3949907197971756
,,,130,"(-0.23188860844453502, -0.35783799589412235, 29.541990105759105, 29.549257443781904)","(333, 90)",0.014432825108841973,4.137402151861147
,,,211,"(0.07684494717731359, -0.03035615343083281, 10.337137564648495, 10.338409909523069)","(310, 90)",0.007992709320624146,5.906969684266098
,,,-211,"(-0.14037156685382313, -0.4250175634084755, 12.556110340001919, 12.564860952720078)","(310, 90)",0.03563274667376907,4.3933957992181485
,,,22,"(0.2015962163312678, 0.3356841756488833, 5.452951575306629, 5.466992389134925)","(111, 90)",0.07168526530863592,1.0299701381992075
,,,22,"(0.0323328587891474, -0.006064831352367746, 0.6380750396805922, 0.6389224931086722)","(111, 90)",0.05151062796192032,6.0977650438185576
,,,22,"(-0.021485985324461915, 0.20572357174716832, 0.9895423962284173, 1.0109292702614032)","(111, 90)",0.2060615222543396,1.6748600951192352
,,,22,"(-0.044639810022845186, 0.040321624108990234, 0.7438791502278455, 0.7463074005752347)","(111, 90)",0.08069017895365647,2.4069760413286936
,,,,,,,
,,,14,"(1.6517161006268566, 0.22375890873366336, 3.3314161882059303, 3.725126567695147)","(14, 14)",0.4639106388577256,0.13465083878509468
,,,2112,"(-0.10477419027920142, 0.4543423088645644, 4.869552148596096, 4.981238247400931)","(4, 2101)",0.09546041076167962,1.7974404588640591
,,,-13,"(-0.5220815212420783, -0.045443919044643594, 1.487893273635979, 1.5810201434301108)","(411, 90)",0.3386450927824644,3.2284175379361937
,,,14,"(0.24495267095302753, 0.0696182417948899, 0.4768000709903748, 0.5405430771863239)","(411, 90)",0.4905455190873809,0.2769092709160919
,,,211,"(-0.15148443961222924, -0.05396284442671541, 4.950495847179502, 4.955073000659499)","(223, 90)",0.032471988235495026,3.483804087274258
,,,-211,"(0.009699685425344565, -0.25145520835068663, 4.336678692352507, 4.346215097220601)","(223, 90)",0.057961488995331475,4.750944072697752
,,,-211,"(-0.3439636482258479, -0.032161769867429156, 4.813448694293236, 4.827847707647279)","(-421, 90)",0.07164772667831393,3.2348249755808625
,,,211,"(-0.33833999754598976, -0.00804978185293892, 10.222390113852024, 10.228943160346862)","(-421, 90)",0.03309521249543085,3.165380155935695
,,,22,"(-0.18191222404993204, -0.08382764524799749, 15.016810251891071, 15.018145999845233)","(111, 90)",0.013337434961208237,3.573402779024577
,,,22,"(-0.13620048770201343, -0.03527111802194947, 4.9062838096430585, 4.908300667785377)","(111, 90)",0.028668301772230228,3.3949907197971756
,,,130,"(-0.23188860844453502, -0.35783799589412235, 29.541990105759105, 29.549257443781904)","(333, 90)",0.014432825108841973,4.137402151861147
,,,211,"(0.07684494717731359, -0.03035615343083281, 10.337137564648495, 10.338409909523069)","(310, 90)",0.007992709320624146,5.906969684266098
,,,-211,"(-0.14037156685382313, -0.4250175634084755, 12.556110340001919, 12.564860952720078)","(310, 90)",0.03563274667376907,4.3933957992181485
,,,22,"(0.2015962163312678, 0.3356841756488833, 5.452951575306629, 5.466992389134925)","(111, 90)",0.07168526530863592,1.0299701381992075
,,,22,"(0.0323328587891474, -0.006064831352367746, 0.6380750396805922, 0.6389224931086722)","(111, 90)",0.05151062796192032,6.0977650438185576
,,,22,"(-0.021485985324461915, 0.20572357174716832, 0.9895423962284173, 1.0109292702614032)","(111, 90)",0.2060615222543396,1.6748600951192352
,,,22,"(-0.044639810022845186, 0.040321624108990234, 0.7438791502278455, 0.7463074005752347)","(111, 90)",0.08069017895365647,2.4069760413286936
,,,,,,,
,,,14,"(1.6517161006268566, 0.22375890873366336, 3.3314161882059303, 3.725126567695147)","(14, 14)",0.4639106388577256,0.13465083878509468
,,,2112,"(-0.10477419027920142, 0.4543423088645644, 4.869552148596096, 4.981238247400931)","(4, 2101)",0.09546041076167962,1.7974404588640591
,,,-13,"(-0.5220815212420783, -0.045443919044643594, 1.487893273635979, 1.5810201434301108)","(411, 90)",0.3386450927824644,3.2284175379361937
,,,14,"(0.24495267095302753, 0.0696182417948899, 0.4768000709903748, 0.5405430771863239)","(411, 90)",0.4905455190873809,0.2769092709160919
,,,211,"(-0.15148443961222924, -0.05396284442671541, 4.950495847179502, 4.955073000659499)","(223, 90)",0.032471988235495026,3.483804087274258
,,,-211,"(0.009699685425344565, -0.25145520835068663, 4.336678692352507, 4.346215097220601)","(223, 90)",0.057961488995331475,4.750944072697752
,,,-211,"(-0.3439636482258479, -0.032161769867429156, 4.813448694293236, 4.827847707647279)","(-421, 90)",0.07164772667831393,3.2348249755808625
,,,211,"(-0.33833999754598976, -0.00804978185293892, 10.222390113852024, 10.228943160346862)","(-421, 90)",0.03309521249543085,3.165380155935695
,,,22,"(-0.18191222404993204, -0.08382764524799749, 15.016810251891071, 15.018145999845233)","(111, 90)",0.013337434961208237,3.573402779024577
,,,22,"(-0.13620048770201343, -0.03527111802194947, 4.9062838096430585, 4.908300667785377)","(111, 90)",0.028668301772230228,3.3949907197971756
,,,130,"(-0.23188860844453502, -0.35783799589412235, 29.541990105759105, 29.549257443781904)","(333, 90)",0.014432825108841973,4.137402151861147
,,,211,"(0.07684494717731359, -0.03035615343083281, 10.337137564648495, 10.338409909523069)","(310, 90)",0.007992709320624146,5.906969684266098
,,,-211,"(-0.14037156685382313, -0.4250175634084755, 12.556110340001919, 12.564860952720078)","(310, 90)",0.03563274667376907,4.3933957992181485
,,,22,"(0.2015962163312678, 0.3356841756488833, 5.452951575306629, 5.466992389134925)","(111, 90)",0.07168526530863592,1.0299701381992075
,,,22,"(0.0323328587891474, -0.006064831352367746, 0.6380750396805922, 0.6389224931086722)","(111, 90)",0.05151062796192032,6.0977650438185576
,,,22,"(-0.021485985324461915, 0.20572357174716832, 0.9895423962284173, 1.0109292702614032)","(111, 90)",0.2060615222543396,1.6748600951192352
,,,22,"(-0.044639810022845186, 0.040321624108990234, 0.7438791502278455, 0.7463074005752347)","(111, 90)",0.08069017895365647,2.4069760413286936
,,,,,,,
,,,14,"(1.6517161006268566, 0.22375890873366336, 3.3314161882059303, 3.725126567695147)","(14, 14)",0.4639106388577256,0.13465083878509468
,,,2112,"(-0.10477419027920142, 0.4543423088645644, 4.869552148596096, 4.981238247400931)","(4, 2101)",0.09546041076167962,1.7974404588640591
,,,-13,"(-0.5220815212420783, -0.045443919044643594, 1.487893273635979, 1.5810201434301108)","(411, 90)",0.3386450927824644,3.2284175379361937
,,,14,"(0.24495267095302753, 0.0696182417948899, 0.4768000709903748, 0.5405430771863239)","(411, 90)",0.4905455190873809,0.2769092709160919
,,,211,"(-0.15148443961222924, -0.05396284442671541, 4.950495847179502, 4.955073000659499)","(223, 90)",0.032471988235495026,3.483804087274258
,,,-211,"(0.009699685425344565, -0.25145520835068663, 4.336678692352507, 4.346215097220601)","(223, 90)",0.057961488995331475,4.750944072697752
,,,-211,"(-0.3439636482258479, -0.032161769867429156, 4.813448694293236, 4.827847707647279)","(-421, 90)",0.07164772667831393,3.2348249755808625
,,,211,"(-0.33833999754598976, -0.00804978185293892, 10.222390113852024, 10.228943160346862)","(-421, 90)",0.03309521249543085,3.165380155935695
,,,22,"(-0.18191222404993204, -0.08382764524799749, 15.016810251891071, 15.018145999845233)","(111, 90)",0.013337434961208237,3.573402779024577
,,,22,"(-0.13620048770201343, -0.03527111802194947, 4.9062838096430585, 4.908300667785377)","(111, 90)",0.028668301772230228,3.3949907197971756
,,,130,"(-0.23188860844453502, -0.35783799589412235, 29.541990105759105, 29.549257443781904)","(333, 90)",0.014432825108841973,4.137402151861147
,,,211,"(0.07684494717731359, -0.03035615343083281, 10.337137564648495, 10.338409909523069)","(310, 90)",0.007992709320624146,5.906969684266098
,,,-211,"(-0.14037156685382313, -0.4250175634084755, 12.556110340001919, 12.564860952720078)","(310, 90)",0.03563274667376907,4.3933957992181485
,,,22,"(0.2015962163312678, 0.3356841756488833, 5.452951575306629, 5.466992389134925)","(111, 90)",0.07168526530863592,1.0299701381992075
,,,22,"(0.0323328587891474, -0.006064831352367746, 0.6380750396805922, 0.6389224931086722)","(111, 90)",0.05151062796192032,6.0977650438185576
,,,22,"(-0.021485985324461915, 0.20572357174716832, 0.9895423962284173, 1.0109292702614032)","(111, 90)",0.2060615222543396,1.6748600951192352
,,,22,"(-0.044639810022845186, 0.040321624108990234, 0.7438791502278455, 0.7463074005752347)","(111, 90)",0.08069017895365647,2.4069760413286936
,,,,,,,
,,,14,"(1.6517161006268566, 0.22375890873366336, 3.3314161882059303, 3.725126567695147)","(14, 14)",0.4639106388577256,0.13465083878509468
,,,2112,"(-0.10477419027920142, 0.4543423088645644, 4.869552148596096, 4.981238247400931)","(4, 2101)",0.09546041076167962,1.7974404588640591
,,,-13,"(-0.5220815212420783, -0.045443919044643594, 1.487893273635979, 1.5810201434301108)","(411, 90)",0.3386450927824644,3.2284175379361937
,,,14,"(0.24495267095302753, 0.0696182417948899, 0.4768000709903748, 0.5405430771863239)","(411, 90)",0.4905455190873809,0.2769092709160919
,,,211,"(-0.15148443961222924, -0.05396284442671541, 4.950495847179502, 4.955073000659499)","(223, 90)",0.032471988235495026,3.483804087274258
,,,-211,"(0.009699685425344565, -0.25145520835068663, 4.336678692352507, 4.346215097220601)","(223, 90)",0.057961488995331475,4.750944072697752
,,,-211,"(-0.3439636482258479, -0.032161769867429156, 4.813448694293236, 4.827847707647279)","(-421, 90)",0.07164772667831393,3.2348249755808625
,,,211,"(-0.33833999754598976, -0.00804978185293892, 10.222390113852024, 10.228943160346862)","(-421, 90)",0.03309521249543085,3.165380155935695
,,,22,"(-0.18191222404993204, -0.08382764524799749, 15.016810251891071, 15.018145999845233)","(111, 90)",0.013337434961208237,3.573402779024577
,,,22,"(-0.13620048770201343, -0.03527111802194947, 4.9062838096430585, 4.908300667785377)","(111, 90)",0.028668301772230228,3.3949907197971756
,,,130,"(-0.23188860844453502, -0.35783799589412235, 29.541990105759105, 29.549257443781904)","(333, 90)",0.014432825108841973,4.137402151861147
,,,211,"(0.07684494717731359, -0.03035615343083281, 10.337137564648495, 10.338409909523069)","(310, 90)",0.007992709320624146,5.906969684266098
,,,-211,"(-0.14037156685382313, -0.4250175634084755, 12.556110340001919, 12.564860952720078)","(310, 90)",0.03563274667376907,4.3933957992181485
,,,22,"(0.2015962163312678, 0.3356841756488833, 5.452951575306629, 5.466992389134925)","(111, 90)",0.07168526530863592,1.0299701381992075
,,,22,"(0.0323328587891474, -0.006064831352367746, 0.6380750396805922, 0.6389224931086722)","(111, 90)",0.05151062796192032,6.0977650438185576
,,,22,"(-0.021485985324461915, 0.20572357174716832, 0.9895423962284173, 1.0109292702614032)","(111, 90)",0.2060615222543396,1.6748600951192352
,,,22,"(-0.044639810022845186, 0.040321624108990234, 0.7438791502278455, 0.7463074005752347)","(111, 90)",0.08069017895365647,2.4069760413286936
,,,,,,,
,,,14,"(1.6517161006268566, 0.22375890873366336, 3.3314161882059303, 3.725126567695147)","(14, 14)",0.4639106388577256,0.13465083878509468
,,,2112,"(-0.10477419027920142, 0.4543423088645644, 4.869552148596096, 4.981238247400931)","(4, 2101)",0.09546041076167962,1.7974404588640591
,,,-13,"(-0.5220815212420783, -0.045443919044643594, 1.487893273635979, 1.5810201434301108)","(411, 90)",0.3386450927824644,3.2284175379361937
,,,14,"(0.24495267095302753, 0.0696182417948899, 0.4768000709903748, 0.5405430771863239)","(411, 90)",0.4905455190873809,0.2769092709160919
,,,211,"(-0.15148443961222924, -0.05396284442671541, 4.950495847179502, 4.955073000659499)","(223, 90)",0.032471988235495026,3.483804087274258
,,,-211,"(0.009699685425344565, -0.25145520835068663, 4.336678692352507, 4.346215097220601)","(223, 90)",0.057961488995331475,4.750944072697752
,,,-211,"(-0.3439636482258479, -0.032161769867429156, 4.813448694293236, 4.827847707647279)","(-421, 90)",0.07164772667831393,3.2348249755808625
,,,211,"(-0.33833999754598976, -0.00804978185293892, 10.222390113852024, 10.228943160346862)","(-421, 90)",0.03309521249543085,3.165380155935695
,,,22,"(-0.18191222404993204, -0.08382764524799749, 15.016810251891071, 15.018145999845233)","(111, 90)",0.013337434961208237,3.573402779024577
,,,22,"(-0.13620048770201343, -0.03527111802194947, 4.9062838096430585, 4.908300667785377)","(111, 90)",0.028668301772230228,3.3949907197971756
,,,130,"(-0.23188860844453502, -0.35783799589412235, 29.541990105759105, 29.549257443781904)","(333, 90)",0.014432825108841973,4.137402151861147
,,,211,"(0.07684494717731359, -0.03035615343083281, 10.337137564648495, 10.338409909523069)","(310, 90)",0.007992709320624146,5.906969684266098
,,,-211,"(-0.14037156685382313, -0.4250175634084755, 12.556110340001919, 12.564860952720078)","(310, 90)",0.03563274667376907,4.3933957992181485
,,,22,"(0.2015962163312678, 0.3356841756488833, 5.452951575306629, 5.466992389134925)","(111, 90)",0.07168526530863592,1.0299701381992075
,,,22,"(0.0323328587891474, -0.006064831352367746, 0.6380750396805922, 0.6389224931086722)","(111, 90)",0.05151062796192032,6.0977650438185576
,,,22,"(-0.021485985324461915, 0.20572357174716832, 0.9895423962284173, 1.0109292702614032)","(111, 90)",0.2060615222543396,1.6748600951192352
,,,22,"(-0.044639810022845186, 0.040321624108990234, 0.7438791502278455, 0.7463074005752347)","(111, 90)",0.08069017895365647,2.4069760413286936
,,,,,,,
,,,14,"(1.6517161006268566, 0.22375890873366336, 3.3314161882059303, 3.725126567695147)","(14, 14)",0.4639106388577256,0.13465083878509468
,,,2112,"(-0.10477419027920142, 0.4543423088645644, 4.869552148596096, 4.981238247400931)","(4, 2101)",0.09546041076167962,1.7974404588640591
,,,-13,"(-0.5220815212420783, -0.045443919044643594, 1.487893273635979, 1.5810201434301108)","(411, 90)",0.3386450927824644,3.2284175379361937
,,,14,"(0.24495267095302753, 0.0696182417948899, 0.4768000709903748, 0.5405430771863239)","(411, 90)",0.4905455190873809,0.2769092709160919
,,,211,"(-0.15148443961222924, -0.05396284442671541, 4.950495847179502, 4.955073000659499)","(223, 90)",0.032471988235495026,3.483804087274258
,,,-211,"(0.009699685425344565, -0.25145520835068663, 4.336678692352507, 4.346215097220601)","(223, 90)",0.057961488995331475,4.750944072697752
,,,-211,"(-0.3439636482258479, -0.032161769867429156, 4.813448694293236, 4.827847707647279)","(-421, 90)",0.07164772667831393,3.2348249755808625
,,,211,"(-0.33833999754598976, -0.00804978185293892, 10.222390113852024, 10.228943160346862)","(-421, 90)",0.03309521249543085,3.165380155935695
,,,22,"(-0.18191222404993204, -0.08382764524799749, 15.016810251891071, 15.018145999845233)","(111, 90)",0.013337434961208237,3.573402779024577
,,,22,"(-0.13620048770201343, -0.03527111802194947, 4.9062838096430585, 4.908300667785377)","(111, 90)",0.028668301772230228,3.3949907197971756
,,,130,"(-0.23188860844453502, -0.35783799589412235, 29.541990105759105, 29.549257443781904)","(333, 90)",0.014432825108841973,4.137402151861147
,,,211,"(0.07684494717731359, -0.03035615343083281, 10.337137564648495, 10.338409909523069)","(310, 90)",0.007992709320624146,5.906969684266098
,,,-211,"(-0.14037156685382313, -0.4250175634084755, 12.556110340001919, 12.564860952720078)","(310, 90)",0.03563274667376907,4.3933957992181485
,,,22,"(0.2015962163312678, 0.3356841756488833, 5.452951575306629, 5.466992389134925)","(111, 90)",0.07168526530863592,1.0299701381992075
,,,22,"(0.0323328587891474, -0.006064831352367746, 0.6380750396805922, 0.6389224931086722)","(111, 90)",0.05151062796192032,6.0977650438185576
,,,22,"(-0.021485985324461915, 0.20572357174716832, 0.9895423962284173, 1.0109292702614032)","(111, 90)",0.2060615222543396,1.6748600951192352
,,,22,"(-0.044639810022845186, 0.040321624108990234, 0.7438791502278455, 0.7463074005752347)","(111, 90)",0.08069017895365647,2.4069760413286936
,,,,,,,
,,,14,"(1.556476930541577, -0.758551282872725, 6.6052177204773574, 6.828390851361987)","(14, 14)",0.25636973746412106,5.8297076465203475
,,,-211,"(-0.10554088799202163, -0.00523027584940384, 0.90843002816214, 0.9251438459992434)","(1, -4)",0.11580158462548923,3.1911090125870274
,,,2212,"(-0.15844643127941696, 0.19488725307414625, 8.276264743340196, 8.333066362855376)","(2224, 90)",0.030338906345553363,2.253423544196092
,,,211,"(0.12483834224860851, -0.14867570060245455, 0.8829472099422364, 0.914748400430297)","(2224, 90)",0.2164296971857313,5.410854570371256
,,,22,"(-0.08590475956517309, -0.06446550424971655, 0.23564139326108816, 0.25896388777616686)","(-423, 90)",0.4276588821834285,3.7853688722925427
,,,22,"(-0.2757717934461298, 0.12485317578894767, 9.354150515102383, 9.359047507986867)","(423, 90)",0.03235063776059081,2.7164617146491197
,,,321,"(-0.006465070996324235, -0.40847369571462766, 3.5229946897005684, 3.5807965710568026)","(-421, 90)",0.11544394228582239,4.6965629154542645
,,,-211,"(0.6610013607237939, 0.3515792891654279, 1.9500183439060699, 2.093461755542466)","(-421, 90)",0.3665835638202612,0.4888320959913653
,,,-13,"(-0.07352128073167818, 0.46483846819837193, 22.57267589039353, 22.577828528638236)","(421, 90)",0.020845939544157595,1.7276621011135538
,,,14,"(-0.9226779358591023, 0.4907985040224523, 14.095237306588313, 14.133928416187441)","(421, 90)",0.07400963602219403,2.652729851091796
,,,-321,"(-0.5075110410288017, -0.03005513273917082, 24.064653229015363, 24.075085165849977)","(421, 90)",0.021123287434619487,3.2007442163298414
,,,22,"(-0.016414557520739084, -0.09145573573672096, 0.6125248165502098, 0.6195322753397232)","(111, 90)",0.15054748749861446,4.534798899147524
,,,22,"(-0.19006287509468617, -0.12004936248452755, 2.372531742651074, 2.383158118088084)","(111, 90)",0.09446972551449453,3.704945216309536
,,,,,,,
,,,14,"(1.556476930541577, -0.758551282872725, 6.6052177204773574, 6.828390851361987)","(14, 14)",0.25636973746412106,5.8297076465203475
,,,-211,"(-0.10554088799202163, -0.00523027584940384, 0.90843002816214, 0.9251438459992434)","(1, -4)",0.11580158462548923,3.1911090125870274
,,,2212,"(-0.15844643127941696, 0.19488725307414625, 8.276264743340196, 8.333066362855376)","(2224, 90)",0.030338906345553363,2.253423544196092
,,,211,"(0.12483834224860851, -0.14867570060245455, 0.8829472099422364, 0.914748400430297)","(2224, 90)",0.2164296971857313,5.410854570371256
,,,22,"(-0.08590475956517309, -0.06446550424971655, 0.23564139326108816, 0.25896388777616686)","(-423, 90)",0.4276588821834285,3.7853688722925427
,,,22,"(-0.2757717934461298, 0.12485317578894767, 9.354150515102383, 9.359047507986867)","(423, 90)",0.03235063776059081,2.7164617146491197
,,,321,"(-0.006465070996324235, -0.40847369571462766, 3.5229946897005684, 3.5807965710568026)","(-421, 90)",0.11544394228582239,4.6965629154542645
,,,-211,"(0.6610013607237939, 0.3515792891654279, 1.9500183439060699, 2.093461755542466)","(-421, 90)",0.3665835638202612,0.4888320959913653
,,,-13,"(-0.07352128073167818, 0.46483846819837193, 22.57267589039353, 22.577828528638236)","(421, 90)",0.020845939544157595,1.7276621011135538
,,,14,"(-0.9226779358591023, 0.4907985040224523, 14.095237306588313, 14.133928416187441)","(421, 90)",0.07400963602219403,2.652729851091796
,,,-321,"(-0.5075110410288017, -0.03005513273917082, 24.064653229015363, 24.075085165849977)","(421, 90)",0.021123287434619487,3.2007442163298414
,,,22,"(-0.016414557520739084, -0.09145573573672096, 0.6125248165502098, 0.6195322753397232)","(111, 90)",0.15054748749861446,4.534798899147524
,,,22,"(-0.19006287509468617, -0.12004936248452755, 2.372531742651074, 2.383158118088084)","(111, 90)",0.09446972551449453,3.704945216309536
,,,,,,,
,,,14,"(1.556476930541577, -0.758551282872725, 6.6052177204773574, 6.828390851361987)","(14, 14)",0.25636973746412106,5.8297076465203475
,,,-211,"(-0.10554088799202163, -0.00523027584940384, 0.90843002816214, 0.9251438459992434)","(1, -4)",0.11580158462548923,3.1911090125870274
,,,2212,"(-0.15844643127941696, 0.19488725307414625, 8.276264743340196, 8.333066362855376)","(2224, 90)",0.030338906345553363,2.253423544196092
,,,211,"(0.12483834224860851, -0.14867570060245455, 0.8829472099422364, 0.914748400430297)","(2224, 90)",0.2164296971857313,5.410854570371256
,,,22,"(-0.08590475956517309, -0.06446550424971655, 0.23564139326108816, 0.25896388777616686)","(-423, 90)",0.4276588821834285,3.7853688722925427
,,,22,"(-0.2757717934461298, 0.12485317578894767, 9.354150515102383, 9.359047507986867)","(423, 90)",0.03235063776059081,2.7164617146491197
,,,321,"(-0.006465070996324235, -0.40847369571462766, 3.5229946897005684, 3.5807965710568026)","(-421, 90)",0.11544394228582239,4.6965629154542645
,,,-211,"(0.6610013607237939, 0.3515792891654279, 1.9500183439060699, 2.093461755542466)","(-421, 90)",0.3665835638202612,0.4888320959913653
,,,-13,"(-0.07352128073167818, 0.46483846819837193, 22.57267589039353, 22.577828528638236)","(421, 90)",0.020845939544157595,1.7276621011135538
,,,14,"(-0.9226779358591023, 0.4907985040224523, 14.095237306588313, 14.133928416187441)","(421, 90)",0.07400963602219403,2.652729851091796
,,,-321,"(-0.5075110410288017, -0.03005513273917082, 24.064653229015363, 24.075085165849977)","(421, 90)",0.021123287434619487,3.2007442163298414
,,,22,"(-0.016414557520739084, -0.09145573573672096, 0.6125248165502098, 0.6195322753397232)","(111, 90)",0.15054748749861446,4.534798899147524
,,,22,"(-0.19006287509468617, -0.12004936248452755, 2.372531742651074, 2.383158118088084)","(111, 90)",0.09446972551449453,3.704945216309536
,,,,,,,
,,,14,"(1.556476930541577, -0.758551282872725, 6.6052177204773574, 6.828390851361987)","(14, 14)",0.25636973746412106,5.8297076465203475
,,,-211,"(-0.10554088799202163, -0.00523027584940384, 0.90843002816214, 0.9251438459992434)","(1, -4)",0.11580158462548923,3.1911090125870274
,,,2212,"(-0.15844643127941696, 0.19488725307414625, 8.276264743340196, 8.333066362855376)","(2224, 90)",0.030338906345553363,2.253423544196092
,,,211,"(0.12483834224860851, -0.14867570060245455, 0.8829472099422364, 0.914748400430297)","(2224, 90)",0.2164296971857313,5.410854570371256
,,,22,"(-0.08590475956517309, -0.06446550424971655, 0.23564139326108816, 0.25896388777616686)","(-423, 90)",0.4276588821834285,3.7853688722925427
,,,22,"(-0.2757717934461298, 0.12485317578894767, 9.354150515102383, 9.359047507986867)","(423, 90)",0.03235063776059081,2.7164617146491197
,,,321,"(-0.006465070996324235, -0.40847369571462766, 3.5229946897005684, 3.5807965710568026)","(-421, 90)",0.11544394228582239,4.6965629154542645
,,,-211,"(0.6610013607237939, 0.3515792891654279, 1.9500183439060699, 2.093461755542466)","(-421, 90)",0.3665835638202612,0.4888320959913653
,,,-13,"(-0.07352128073167818, 0.46483846819837193, 22.57267589039353, 22.577828528638236)","(421, 90)",0.020845939544157595,1.7276621011135538
,,,14,"(-0.9226779358591023, 0.4907985040224523, 14.095237306588313, 14.133928416187441)","(421, 90)",0.07400963602219403,2.652729851091796
,,,-321,"(-0.5075110410288017, -0.03005513273917082, 24.064653229015363, 24.075085165849977)","(421, 90)",0.021123287434619487,3.2007442163298414
,,,22,"(-0.016414557520739084, -0.09145573573672096, 0.6125248165502098, 0.6195322753397232)","(111, 90)",0.15054748749861446,4.534798899147524
,,,22,"(-0.19006287509468617, -0.12004936248452755, 2.372531742651074, 2.383158118088084)","(111, 90)",0.09446972551449453,3.704945216309536
,,,,,,,
,,,14,"(1.556476930541577, -0.758551282872725, 6.6052177204773574, 6.828390851361987)","(14, 14)",0.25636973746412106,5.8297076465203475
,,,-211,"(-0.10554088799202163, -0.00523027584940384, 0.90843002816214, 0.9251438459992434)","(1, -4)",0.11580158462548923,3.1911090125870274
,,,2212,"(-0.15844643127941696, 0.19488725307414625, 8.276264743340196, 8.333066362855376)","(2224, 90)",0.030338906345553363,2.253423544196092
,,,211,"(0.12483834224860851, -0.14867570060245455, 0.8829472099422364, 0.914748400430297)","(2224, 90)",0.2164296971857313,5.410854570371256
,,,22,"(-0.08590475956517309, -0.06446550424971655, 0.23564139326108816, 0.25896388777616686)","(-423, 90)",0.4276588821834285,3.7853688722925427
