Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
1129.462706,3.54731621355309,999840.0,,,,,
,,,211,"(0.08457707940642459, -0.07584746859775951, 2.3974210150753077, 2.4041658489543365)","(223, 90)",0.0473509620051507,5.552149209154812
,,,-211,"(-0.023000373553799545, 0.2212536960264937, 1.0694890039127483, 1.1012577943330437)","(223, 90)",0.20506897219247452,1.674379024780301
,,,22,"(-0.08030534202239523, -0.14337772232681978, 2.5109631907251164, 2.516335085872591)","(111, 90)",0.06535394622781848,4.201827297099693
,,,22,"(0.030875361641332394, -0.026011023595185617, 1.7045953740044586, 1.7050733856295905)","(111, 90)",0.023679516799054407,5.5830893457479736
,,,22,"(-0.19202892650528203, 0.06676911392753568, 1.973270245744265, 1.9837158783276077)","(111, 90)",0.10266759573706233,2.806965251053773
,,,22,"(-0.09636456370198382, 0.08807998637051237, 0.6185038528668859, 0.6321322876959266)","(111, 90)",0.20802587984324875,2.4010806781649214
,,,,,,,
,,,-11,"(-3.627462502255181, 0.5513140199977346, 283.5539100941548, 283.5776478520461)","(-12, 2)",0.012939034570668752,2.990763534514181
,,,211,"(0.9231455283349947, -0.06759134446797214, 13.927454426869684, 13.958876489666489)","(1, 2101)",0.0663622706733949,6.210097213480986
,,,2112,"(0.04381481382215191, -0.3991895492012822, 3.9655437052731206, 4.095070292123575)","(1, 2101)",0.10092499186992974,4.821710798232109
,,,-211,"(1.3603235826837152, -0.3979634627996281, 37.52899850939366, 37.55601235581729)","(-213, 90)",0.03774861185722678,5.998576770559405
,,,211,"(0.9164164297121953, 0.062065084561850156, 28.334435078055098, 28.349662469327345)","(113, 90)",0.03240559367256996,0.06762258909695938
,,,-211,"(0.8209133645303031, 0.12250655280090804, 12.543084234432373, 12.571290645932486)","(113, 90)",0.06607590873462561,0.1481387742960593
,,,22,"(-0.014656065557191919, -0.1669473222437675, 2.086656579153764, 2.0933757159162014)","(221, 90)",0.0801427755660375,4.624824903900532
,,,13,"(-0.0509476372715104, 0.003355405614827573, 5.805017996772905, 5.806204000803596)","(221, 90)",0.008795268936518897,3.075827742865624
,,,-13,"(-0.09530074926377467, 0.1615840339325521, 5.80646390710587, 5.81045426562806)","(221, 90)",0.032296610160244994,2.1036751156973987
,,,211,"(0.08457707940642459, -0.07584746859775951, 2.3974210150753077, 2.4041658489543365)","(223, 90)",0.0473509620051507,5.552149209154812
,,,-211,"(-0.023000373553799545, 0.2212536960264937, 1.0694890039127483, 1.1012577943330437)","(223, 90)",0.20506897219247452,1.674379024780301
,,,22,"(-0.08030534202239523, -0.14337772232681978, 2.5109631907251164, 2.516335085872591)","(111, 90)",0.06535394622781848,4.201827297099693
,,,22,"(0.030875361641332394, -0.026011023595185617, 1.7045953740044586, 1.7050733856295905)","(111, 90)",0.023679516799054407,5.5830893457479736
,,,22,"(-0.19202892650528203, 0.06676911392753568, 1.973270245744265, 1.9837158783276077)","(111, 90)",0.10266759573706233,2.806965251053773
,,,22,"(-0.09636456370198382, 0.08807998637051237, 0.6185038528668859, 0.6321322876959266)","(111, 90)",0.20802587984324875,2.4010806781649214
,,,,,,,
,,,-11,"(-3.627462502255181, 0.5513140199977346, 283.5539100941548, 283.5776478520461)","(-12, 2)",0.012939034570668752,2.990763534514181
,,,211,"(0.9231455283349947, -0.06759134446797214, 13.927454426869684, 13.958876489666489)","(1, 2101)",0.0663622706733949,6.210097213480986
,,,2112,"(0.04381481382215191, -0.3991895492012822, 3.9655437052731206, 4.095070292123575)","(1, 2101)",0.10092499186992974,4.821710798232109
,,,-211,"(1.3603235826837152, -0.3979634627996281, 37.52899850939366, 37.55601235581729)","(-213, 90)",0.03774861185722678,5.998576770559405
,,,211,"(0.9164164297121953, 0.062065084561850156, 28.334435078055098, 28.349662469327345)","(113, 90)",0.03240559367256996,0.06762258909695938
,,,-211,"(0.8209133645303031, 0.12250655280090804, 12.543084234432373, 12.571290645932486)","(113, 90)",0.06607590873462561,0.1481387742960593
,,,22,"(-0.014656065557191919, -0.1669473222437675, 2.086656579153764, 2.0933757159162014)","(221, 90)",0.0801427755660375,4.624824903900532
,,,13,"(-0.0509476372715104, 0.003355405614827573, 5.805017996772905, 5.806204000803596)","(221, 90)",0.008795268936518897,3.075827742865624
,,,-13,"(-0.09530074926377467, 0.1615840339325521, 5.80646390710587, 5.81045426562806)","(221, 90)",0.032296610160244994,2.1036751156973987
,,,211,"(0.08457707940642459, -0.07584746859775951, 2.3974210150753077, 2.4041658489543365)","(223, 90)",0.0473509620051507,5.552149209154812
,,,-211,"(-0.023000373553799545, 0.2212536960264937, 1.0694890039127483, 1.1012577943330437)","(223, 90)",0.20506897219247452,1.674379024780301
,,,22,"(-0.08030534202239523, -0.14337772232681978, 2.5109631907251164, 2.516335085872591)","(111, 90)",0.06535394622781848,4.201827297099693
,,,22,"(0.030875361641332394, -0.026011023595185617, 1.7045953740044586, 1.7050733856295905)","(111, 90)",0.023679516799054407,5.5830893457479736
,,,22,"(-0.19202892650528203, 0.06676911392753568, 1.973270245744265, 1.9837158783276077)","(111, 90)",0.10266759573706233,2.806965251053773
,,,22,"(-0.09636456370198382, 0.08807998637051237, 0.6185038528668859, 0.6321322876959266)","(111, 90)",0.20802587984324875,2.4010806781649214
,,,,,,,
,,,-11,"(-3.627462502255181, 0.5513140199977346, 283.5539100941548, 283.5776478520461)","(-12, 2)",0.012939034570668752,2.990763534514181
,,,211,"(0.9231455283349947, -0.06759134446797214, 13.927454426869684, 13.958876489666489)","(1, 2101)",0.0663622706733949,6.210097213480986
,,,2112,"(0.04381481382215191, -0.3991895492012822, 3.9655437052731206, 4.095070292123575)","(1, 2101)",0.10092499186992974,4.821710798232109
,,,-211,"(1.3603235826837152, -0.3979634627996281, 37.52899850939366, 37.55601235581729)","(-213, 90)",0.03774861185722678,5.998576770559405
,,,211,"(0.9164164297121953, 0.062065084561850156, 28.334435078055098, 28.349662469327345)","(113, 90)",0.03240559367256996,0.06762258909695938
,,,-211,"(0.8209133645303031, 0.12250655280090804, 12.543084234432373, 12.571290645932486)","(113, 90)",0.06607590873462561,0.1481387742960593
,,,22,"(-0.014656065557191919, -0.1669473222437675, 2.086656579153764, 2.0933757159162014)","(221, 90)",0.0801427755660375,4.624824903900532
,,,13,"(-0.0509476372715104, 0.003355405614827573, 5.805017996772905, 5.806204000803596)","(221, 90)",0.008795268936518897,3.075827742865624
,,,-13,"(-0.09530074926377467, 0.1615840339325521, 5.80646390710587, 5.81045426562806)","(221, 90)",0.032296610160244994,2.1036751156973987
,,,211,"(0.08457707940642459, -0.07584746859775951, 2.3974210150753077, 2.4041658489543365)","(223, 90)",0.0473509620051507,5.552149209154812
,,,-211,"(-0.023000373553799545, 0.2212536960264937, 1.0694890039127483, 1.1012577943330437)","(223, 90)",0.20506897219247452,1.674379024780301
,,,22,"(-0.08030534202239523, -0.14337772232681978, 2.5109631907251164, 2.516335085872591)","(111, 90)",0.06535394622781848,4.201827297099693
,,,22,"(0.030875361641332394, -0.026011023595185617, 1.7045953740044586, 1.7050733856295905)","(111, 90)",0.023679516799054407,5.5830893457479736
,,,22,"(-0.19202892650528203, 0.06676911392753568, 1.973270245744265, 1.9837158783276077)","(111, 90)",0.10266759573706233,2.806965251053773
,,,22,"(-0.09636456370198382, 0.08807998637051237, 0.6185038528668859, 0.6321322876959266)","(111, 90)",0.20802587984324875,2.4010806781649214
,,,,,,,
,,,-11,"(-3.627462502255181, 0.5513140199977346, 283.5539100941548, 283.5776478520461)","(-12, 2)",0.012939034570668752,2.990763534514181
,,,211,"(0.9231455283349947, -0.06759134446797214, 13.927454426869684, 13.958876489666489)","(1, 2101)",0.0663622706733949,6.210097213480986
,,,2112,"(0.04381481382215191, -0.3991895492012822, 3.9655437052731206, 4.095070292123575)","(1, 2101)",0.10092499186992974,4.821710798232109
,,,-211,"(1.3603235826837152, -0.3979634627996281, 37.52899850939366, 37.55601235581729)","(-213, 90)",0.03774861185722678,5.998576770559405
,,,211,"(0.9164164297121953, 0.062065084561850156, 28.334435078055098, 28.349662469327345)","(113, 90)",0.03240559367256996,0.06762258909695938
,,,-211,"(0.8209133645303031, 0.12250655280090804, 12.543084234432373, 12.571290645932486)","(113, 90)",0.06607590873462561,0.1481387742960593
,,,22,"(-0.014656065557191919, -0.1669473222437675, 2.086656579153764, 2.0933757159162014)","(221, 90)",0.0801427755660375,4.624824903900532
,,,13,"(-0.0509476372715104, 0.003355405614827573, 5.805017996772905, 5.806204000803596)","(221, 90)",0.008795268936518897,3.075827742865624
,,,-13,"(-0.09530074926377467, 0.1615840339325521, 5.80646390710587, 5.81045426562806)","(221, 90)",0.032296610160244994,2.1036751156973987
,,,211,"(0.08457707940642459, -0.07584746859775951, 2.3974210150753077, 2.4041658489543365)","(223, 90)",0.0473509620051507,5.552149209154812
,,,-211,"(-0.023000373553799545, 0.2212536960264937, 1.0694890039127483, 1.1012577943330437)","(223, 90)",0.20506897219247452,1.674379024780301
,,,22,"(-0.08030534202239523, -0.14337772232681978, 2.5109631907251164, 2.516335085872591)","(111, 90)",0.06535394622781848,4.201827297099693
,,,22,"(0.030875361641332394, -0.026011023595185617, 1.7045953740044586, 1.7050733856295905)","(111, 90)",0.023679516799054407,5.5830893457479736
,,,22,"(-0.19202892650528203, 0.06676911392753568, 1.973270245744265, 1.9837158783276077)","(111, 90)",0.10266759573706233,2.806965251053773
,,,22,"(-0.09636456370198382, 0.08807998637051237, 0.6185038528668859, 0.6321322876959266)","(111, 90)",0.20802587984324875,2.4010806781649214
,,,,,,,
,,,-11,"(-3.627462502255181, 0.5513140199977346, 283.5539100941548, 283.5776478520461)","(-12, 2)",0.012939034570668752,2.990763534514181
,,,211,"(0.9231455283349947, -0.06759134446797214, 13.927454426869684, 13.958876489666489)","(1, 2101)",0.0663622706733949,6.210097213480986
,,,2112,"(0.04381481382215191, -0.3991895492012822, 3.9655437052731206, 4.095070292123575)","(1, 2101)",0.10092499186992974,4.821710798232109
,,,-211,"(1.3603235826837152, -0.3979634627996281, 37.52899850939366, 37.55601235581729)","(-213, 90)",0.03774861185722678,5.998576770559405
,,,211,"(0.9164164297121953, 0.062065084561850156, 28.334435078055098, 28.349662469327345)","(113, 90)",0.03240559367256996,0.06762258909695938
,,,-211,"(0.8209133645303031, 0.12250655280090804, 12.543084234432373, 12.571290645932486)","(113, 90)",0.06607590873462561,0.1481387742960593
,,,22,"(-0.014656065557191919, -0.1669473222437675, 2.086656579153764, 2.0933757159162014)","(221, 90)",0.0801427755660375,4.624824903900532
,,,13,"(-0.0509476372715104, 0.003355405614827573, 5.805017996772905, 5.806204000803596)","(221, 90)",0.008795268936518897,3.075827742865624
,,,-13,"(-0.09530074926377467, 0.1615840339325521, 5.80646390710587, 5.81045426562806)","(221, 90)",0.032296610160244994,2.1036751156973987
,,,211,"(0.08457707940642459, -0.07584746859775951, 2.3974210150753077, 2.4041658489543365)","(223, 90)",0.0473509620051507,5.552149209154812
,,,-211,"(-0.023000373553799545, 0.2212536960264937, 1.0694890039127483, 1.1012577943330437)","(223, 90)",0.20506897219247452,1.674379024780301
,,,22,"(-0.08030534202239523, -0.14337772232681978, 2.5109631907251164, 2.516335085872591)","(111, 90)",0.06535394622781848,4.201827297099693
,,,22,"(0.030875361641332394, -0.026011023595185617, 1.7045953740044586, 1.7050733856295905)","(111, 90)",0.023679516799054407,5.5830893457479736
,,,22,"(-0.19202892650528203, 0.06676911392753568, 1.973270245744265, 1.9837158783276077)","(111, 90)",0.10266759573706233,2.806965251053773
,,,22,"(-0.09636456370198382, 0.08807998637051237, 0.6185038528668859, 0.6321322876959266)","(111, 90)",0.20802587984324875,2.4010806781649214
,,,,,,,
,,,-11,"(-7.329944021969958, -6.785377260639597, 594.1215876805177, 594.2055455582813)","(-11, 90)",0.016810571834040198,3.888430106035401
,,,22,"(-3.82195248588838e-06, -1.7375202136190597e-05, 0.0009114822556547869, 0.0009116558601487822)","(22, 22)",0.019515824660410894,4.495871173379818
,,,-211,"(0.9205713503692995, 1.480914240580642, 49.113755016524465, 49.1448977026828)","(1, -4)",0.0354887882686715,1.0146286166850176
,,,321,"(2.4134219317749293, 2.902151327458379, 70.61309745878513, 70.7156300998197)","(1, -4)",0.05340287793216179,0.8770833225786082
,,,-211,"(-0.2858571204400882, 0.12663213220623168, 1.8944076373424525, 1.9251000159822393)","(4, 2103)",0.16356397154245433,2.7245826778424727
,,,2212,"(0.5408040812177526, 0.30136628857504494, 19.40935448605228, 19.441879612123135)","(2224, 90)",0.03188642438836135,0.5083969195033834
,,,211,"(-0.02127618782836396, -0.0045658516506945235, 0.8335590326849498, 0.845443060791484)","(2224, 90)",0.026099706668037684,3.352985634931505
,,,-211,"(0.5447325955607665, 0.679459832121353, 1.6316213506151407, 1.854741836702866)","(-213, 90)",0.49027371011998305,0.8950110145079584
,,,22,"(0.09900240898199572, 0.20733352063869748, 3.2492433258658657, 3.2573564214633546)","(-433, 90)",0.07059368231101686,1.1253076277311305
,,,211,"(0.18299271129275144, 0.0035559797752808472, 8.337862916546575, 8.341039310385787)","(413, 90)",0.021947814563172786,0.019429912003872975
,,,22,"(-0.13211169457333988, 0.012184560622669125, 0.37555968334372064, 0.3983052084944943)","(111, 90)",0.3395812481806993,3.0496235989960097
,,,22,"(-0.3315942252071783, 0.09195833483316933, 1.8071597475373333, 1.8396296960679985)","(111, 90)",0.18816179769153044,2.87106909081005
,,,-211,"(0.9702807126910553, 0.4464889208368952, 15.99022128611394, 16.02646104358794)","(-431, 90)",0.06669681021652858,0.4312746577651035
,,,-13,"(-0.167358235980106, -0.20100305135303423, 6.602388017478489, 6.608411501620275)","(421, 90)",0.03959450422878681,4.018074552245167
,,,14,"(0.8972990992648696, 0.4757577351025603, 49.573162351261075, 49.58356498478642)","(421, 90)",0.02048449992154249,0.48752319073267186
,,,-321,"(1.0109044789172266, -0.07456198511782651, 28.689858033615103, 28.71200378389687)","(421, 90)",0.035316628026568084,6.209560928557106
,,,-321,"(0.4548249545125467, -0.3292876415116136, 6.90161789408739, 6.941998673904144)","(-313, 90)",0.08118071404098652,5.656541010517406
,,,211,"(0.2605889936013005, 0.40868427686904973, 8.401425074305491, 8.416552294485857)","(-313, 90)",0.05762814574728135,1.003166902773636
,,,22,"(-0.03399540352474563, 0.2727736699856357, 3.4902341224142814, 3.5010420437011653)","(111, 90)",0.07859577649006884,1.6947856290199146
,,,22,"(0.0067173932924307475, -0.014447654130629123, 0.33413459575382365, 0.334514254049203)","(111, 90)",0.047648059053567525,5.147603066209492
,,,,,,,
,,,-11,"(-7.329944021969958, -6.785377260639597, 594.1215876805177, 594.2055455582813)","(-11, 90)",0.016810571834040198,3.888430106035401
,,,22,"(-3.82195248588838e-06, -1.7375202136190597e-05, 0.0009114822556547869, 0.0009116558601487822)","(22, 22)",0.019515824660410894,4.495871173379818
,,,-211,"(0.9205713503692995, 1.480914240580642, 49.113755016524465, 49.1448977026828)","(1, -4)",0.0354887882686715,1.0146286166850176
,,,321,"(2.4134219317749293, 2.902151327458379, 70.61309745878513, 70.7156300998197)","(1, -4)",0.05340287793216179,0.8770833225786082
,,,-211,"(-0.2858571204400882, 0.12663213220623168, 1.8944076373424525, 1.9251000159822393)","(4, 2103)",0.16356397154245433,2.7245826778424727
,,,2212,"(0.5408040812177526, 0.30136628857504494, 19.40935448605228, 19.441879612123135)","(2224, 90)",0.03188642438836135,0.5083969195033834
,,,211,"(-0.02127618782836396, -0.0045658516506945235, 0.8335590326849498, 0.845443060791484)","(2224, 90)",0.026099706668037684,3.352985634931505
,,,-211,"(0.5447325955607665, 0.679459832121353, 1.6316213506151407, 1.854741836702866)","(-213, 90)",0.49027371011998305,0.8950110145079584
,,,22,"(0.09900240898199572, 0.20733352063869748, 3.2492433258658657, 3.2573564214633546)","(-433, 90)",0.07059368231101686,1.1253076277311305
,,,211,"(0.18299271129275144, 0.0035559797752808472, 8.337862916546575, 8.341039310385787)","(413, 90)",0.021947814563172786,0.019429912003872975
,,,22,"(-0.13211169457333988, 0.012184560622669125, 0.37555968334372064, 0.3983052084944943)","(111, 90)",0.3395812481806993,3.0496235989960097
,,,22,"(-0.3315942252071783, 0.09195833483316933, 1.8071597475373333, 1.8396296960679985)","(111, 90)",0.18816179769153044,2.87106909081005
,,,-211,"(0.9702807126910553, 0.4464889208368952, 15.99022128611394, 16.02646104358794)","(-431, 90)",0.06669681021652858,0.4312746577651035
,,,-13,"(-0.167358235980106, -0.20100305135303423, 6.602388017478489, 6.608411501620275)","(421, 90)",0.03959450422878681,4.018074552245167
,,,14,"(0.8972990992648696, 0.4757577351025603, 49.573162351261075, 49.58356498478642)","(421, 90)",0.02048449992154249,0.48752319073267186
,,,-321,"(1.0109044789172266, -0.07456198511782651, 28.689858033615103, 28.71200378389687)","(421, 90)",0.035316628026568084,6.209560928557106
,,,-321,"(0.4548249545125467, -0.3292876415116136, 6.90161789408739, 6.941998673904144)","(-313, 90)",0.08118071404098652,5.656541010517406
,,,211,"(0.2605889936013005, 0.40868427686904973, 8.401425074305491, 8.416552294485857)","(-313, 90)",0.05762814574728135,1.003166902773636
,,,22,"(-0.03399540352474563, 0.2727736699856357, 3.4902341224142814, 3.5010420437011653)","(111, 90)",0.07859577649006884,1.6947856290199146
,,,22,"(0.0067173932924307475, -0.014447654130629123, 0.33413459575382365, 0.334514254049203)","(111, 90)",0.047648059053567525,5.147603066209492
,,,,,,,
,,,-11,"(-7.329944021969958, -6.785377260639597, 594.1215876805177, 594.2055455582813)","(-11, 90)",0.016810571834040198,3.888430106035401
,,,22,"(-3.82195248588838e-06, -1.7375202136190597e-05, 0.0009114822556547869, 0.0009116558601487822)","(22, 22)",0.019515824660410894,4.495871173379818
,,,-211,"(0.9205713503692995, 1.480914240580642, 49.113755016524465, 49.1448977026828)","(1, -4)",0.0354887882686715,1.0146286166850176
,,,321,"(2.4134219317749293, 2.902151327458379, 70.61309745878513, 70.7156300998197)","(1, -4)",0.05340287793216179,0.8770833225786082
,,,-211,"(-0.2858571204400882, 0.12663213220623168, 1.8944076373424525, 1.9251000159822393)","(4, 2103)",0.16356397154245433,2.7245826778424727
,,,2212,"(0.5408040812177526, 0.30136628857504494, 19.40935448605228, 19.441879612123135)","(2224, 90)",0.03188642438836135,0.5083969195033834
,,,211,"(-0.02127618782836396, -0.0045658516506945235, 0.8335590326849498, 0.845443060791484)","(2224, 90)",0.026099706668037684,3.352985634931505
,,,-211,"(0.5447325955607665, 0.679459832121353, 1.6316213506151407, 1.854741836702866)","(-213, 90)",0.49027371011998305,0.8950110145079584
,,,22,"(0.09900240898199572, 0.20733352063869748, 3.2492433258658657, 3.2573564214633546)","(-433, 90)",0.07059368231101686,1.1253076277311305
,,,211,"(0.18299271129275144, 0.0035559797752808472, 8.337862916546575, 8.341039310385787)","(413, 90)",0.021947814563172786,0.019429912003872975
,,,22,"(-0.13211169457333988, 0.012184560622669125, 0.37555968334372064, 0.3983052084944943)","(111, 90)",0.3395812481806993,3.0496235989960097
,,,22,"(-0.3315942252071783, 0.09195833483316933, 1.8071597475373333, 1.8396296960679985)","(111, 90)",0.18816179769153044,2.87106909081005
,,,-211,"(0.9702807126910553, 0.4464889208368952, 15.99022128611394, 16.02646104358794)","(-431, 90)",0.06669681021652858,0.4312746577651035
,,,-13,"(-0.167358235980106, -0.20100305135303423, 6.602388017478489, 6.608411501620275)","(421, 90)",0.03959450422878681,4.018074552245167
,,,14,"(0.8972990992648696, 0.4757577351025603, 49.573162351261075, 49.58356498478642)","(421, 90)",0.02048449992154249,0.48752319073267186
,,,-321,"(1.0109044789172266, -0.07456198511782651, 28.689858033615103, 28.71200378389687)","(421, 90)",0.035316628026568084,6.209560928557106
,,,-321,"(0.4548249545125467, -0.3292876415116136, 6.90161789408739, 6.941998673904144)","(-313, 90)",0.08118071404098652,5.656541010517406
,,,211,"(0.2605889936013005, 0.40868427686904973, 8.401425074305491, 8.416552294485857)","(-313, 90)",0.05762814574728135,1.003166902773636
,,,22,"(-0.03399540352474563, 0.2727736699856357, 3.4902341224142814, 3.5010420437011653)","(111, 90)",0.07859577649006884,1.6947856290199146
,,,22,"(0.0067173932924307475, -0.014447654130629123, 0.33413459575382365, 0.334514254049203)","(111, 90)",0.047648059053567525,5.147603066209492
,,,,,,,
,,,-11,"(-7.329944021969958, -6.785377260639597, 594.1215876805177, 594.2055455582813)","(-11, 90)",0.016810571834040198,3.888430106035401
,,,22,"(-3.82195248588838e-06, -1.7375202136190597e-05, 0.0009114822556547869, 0.0009116558601487822)","(22, 22)",0.019515824660410894,4.495871173379818
,,,-211,"(0.9205713503692995, 1.480914240580642, 49.113755016524465, 49.1448977026828)","(1, -4)",0.0354887882686715,1.0146286166850176
,,,321,"(2.4134219317749293, 2.902151327458379, 70.61309745878513, 70.7156300998197)","(1, -4)",0.05340287793216179,0.8770833225786082
,,,-211,"(-0.2858571204400882, 0.12663213220623168, 1.8944076373424525, 1.9251000159822393)","(4, 2103)",0.16356397154245433,2.7245826778424727
,,,2212,"(0.5408040812177526, 0.30136628857504494, 19.40935448605228, 19.441879612123135)","(2224, 90)",0.03188642438836135,0.5083969195033834
,,,211,"(-0.02127618782836396, -0.0045658516506945235, 0.8335590326849498, 0.845443060791484)","(2224, 90)",0.026099706668037684,3.352985634931505
,,,-211,"(0.5447325955607665, 0.679459832121353, 1.6316213506151407, 1.854741836702866)","(-213, 90)",0.49027371011998305,0.8950110145079584
,,,22,"(0.09900240898199572, 0.20733352063869748, 3.2492433258658657, 3.2573564214633546)","(-433, 90)",0.07059368231101686,1.1253076277311305
,,,211,"(0.18299271129275144, 0.0035559797752808472, 8.337862916546575, 8.341039310385787)","(413, 90)",0.021947814563172786,0.019429912003872975
,,,22,"(-0.13211169457333988, 0.012184560622669125, 0.37555968334372064, 0.3983052084944943)","(111, 90)",0.3395812481806993,3.0496235989960097
,,,22,"(-0.3315942252071783, 0.09195833483316933, 1.8071597475373333, 1.8396296960679985)","(111, 90)",0.18816179769153044,2.87106909081005
