Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
,,,211,"(-0.14131970848027176, 0.22941292476156044, 1.1064913217963974, 1.1473466695656287)","(2224, 90)",0.2388654675913481,2.122901794492756
,,,22,"(-0.10389845664904943, 0.03866810284999191, 0.6683689653306394, 0.6775006902499963)","(221, 90)",0.1643711341812776,2.785303573553338
,,,13,"(0.1364761926080727, 0.4045532289196989, 9.00092401459003, 9.011663898426391)","(221, 90)",0.047398850343076636,1.245434781987063
,,,-13,"(-0.01827406194207566, 0.16995413848757257, 3.5550683550658437, 3.560743376785174)","(221, 90)",0.048044707318775436,1.6779082962149356
,,,11,"(-0.4780191440900583, -0.35376174006251515, 3.031643980127404, 3.08941987340866)","(-421, 90)",0.1936996606720765,3.7787002541959938
,,,-12,"(-0.4849092009137259, 0.13845869131314728, 1.0748980998998205, 1.1873136348493525)","(-421, 90)",0.43866513826310194,2.8634584851857277
,,,211,"(0.28128601253605046, 0.8241678427519326, 2.9156351075309526, 3.0461093741101672)","(-421, 90)",0.2902469457430576,1.241895676496923
,,,22,"(0.008923244482484183, 0.05284607775760304, 0.5200047130085781, 0.5227592503032256)","(111, 90)",0.10270210550300769,1.4035206901584518
,,,22,"(-0.02573643387626062, 0.02327869439917768, 0.02170566336752522, 0.04093161936476209)","(111, 90)",1.011852736118556,2.406294997133648
,,,,,,,
,,,-11,"(0.19037493184312448, -2.1158826702267888, 830.2117429024795, 830.2144610012058)","(-11, -11)",0.0025588956167226346,4.802121599929625
,,,-321,"(0.255663241433267, 0.8020063089734347, 16.119433545431797, 16.148945339576986)","(3, 2103)",0.05217346589700069,1.262200823414738
,,,211,"(-0.20233435675506398, -0.019526656652649098, 0.7468873658242915, 0.7865373509067864)","(3, 2103)",0.26572588769884936,3.2378015845846497
,,,-211,"(0.4252966421762093, -0.13033398929459977, 0.28711142634999776, 0.5475188934206142)","(3, 2103)",0.997621864091044,5.985817695824122
,,,-211,"(0.009694750379957366, 0.06220208514604472, 0.10947665064584917, 0.18822329695890144)","(3, 2103)",0.5218616314058492,1.416181358415948
,,,2212,"(0.14677634724734123, -0.12604303912359932, 3.993707305624821, 4.1070036254821884)","(2224, 90)",0.048405546935711315,5.573637805768353
,,,211,"(-0.14131970848027176, 0.22941292476156044, 1.1064913217963974, 1.1473466695656287)","(2224, 90)",0.2388654675913481,2.122901794492756
,,,22,"(-0.10389845664904943, 0.03866810284999191, 0.6683689653306394, 0.6775006902499963)","(221, 90)",0.1643711341812776,2.785303573553338
,,,13,"(0.1364761926080727, 0.4045532289196989, 9.00092401459003, 9.011663898426391)","(221, 90)",0.047398850343076636,1.245434781987063
,,,-13,"(-0.01827406194207566, 0.16995413848757257, 3.5550683550658437, 3.560743376785174)","(221, 90)",0.048044707318775436,1.6779082962149356
,,,11,"(-0.4780191440900583, -0.35376174006251515, 3.031643980127404, 3.08941987340866)","(-421, 90)",0.1936996606720765,3.7787002541959938
,,,-12,"(-0.4849092009137259, 0.13845869131314728, 1.0748980998998205, 1.1873136348493525)","(-421, 90)",0.43866513826310194,2.8634584851857277
,,,211,"(0.28128601253605046, 0.8241678427519326, 2.9156351075309526, 3.0461093741101672)","(-421, 90)",0.2902469457430576,1.241895676496923
,,,22,"(0.008923244482484183, 0.05284607775760304, 0.5200047130085781, 0.5227592503032256)","(111, 90)",0.10270210550300769,1.4035206901584518
,,,22,"(-0.02573643387626062, 0.02327869439917768, 0.02170566336752522, 0.04093161936476209)","(111, 90)",1.011852736118556,2.406294997133648
,,,,,,,
,,,-11,"(0.19037493184312448, -2.1158826702267888, 830.2117429024795, 830.2144610012058)","(-11, -11)",0.0025588956167226346,4.802121599929625
,,,-321,"(0.255663241433267, 0.8020063089734347, 16.119433545431797, 16.148945339576986)","(3, 2103)",0.05217346589700069,1.262200823414738
,,,211,"(-0.20233435675506398, -0.019526656652649098, 0.7468873658242915, 0.7865373509067864)","(3, 2103)",0.26572588769884936,3.2378015845846497
,,,-211,"(0.4252966421762093, -0.13033398929459977, 0.28711142634999776, 0.5475188934206142)","(3, 2103)",0.997621864091044,5.985817695824122
,,,-211,"(0.009694750379957366, 0.06220208514604472, 0.10947665064584917, 0.18822329695890144)","(3, 2103)",0.5218616314058492,1.416181358415948
,,,2212,"(0.14677634724734123, -0.12604303912359932, 3.993707305624821, 4.1070036254821884)","(2224, 90)",0.048405546935711315,5.573637805768353
,,,211,"(-0.14131970848027176, 0.22941292476156044, 1.1064913217963974, 1.1473466695656287)","(2224, 90)",0.2388654675913481,2.122901794492756
,,,22,"(-0.10389845664904943, 0.03866810284999191, 0.6683689653306394, 0.6775006902499963)","(221, 90)",0.1643711341812776,2.785303573553338
,,,13,"(0.1364761926080727, 0.4045532289196989, 9.00092401459003, 9.011663898426391)","(221, 90)",0.047398850343076636,1.245434781987063
,,,-13,"(-0.01827406194207566, 0.16995413848757257, 3.5550683550658437, 3.560743376785174)","(221, 90)",0.048044707318775436,1.6779082962149356
,,,11,"(-0.4780191440900583, -0.35376174006251515, 3.031643980127404, 3.08941987340866)","(-421, 90)",0.1936996606720765,3.7787002541959938
,,,-12,"(-0.4849092009137259, 0.13845869131314728, 1.0748980998998205, 1.1873136348493525)","(-421, 90)",0.43866513826310194,2.8634584851857277
,,,211,"(0.28128601253605046, 0.8241678427519326, 2.9156351075309526, 3.0461093741101672)","(-421, 90)",0.2902469457430576,1.241895676496923
,,,22,"(0.008923244482484183, 0.05284607775760304, 0.5200047130085781, 0.5227592503032256)","(111, 90)",0.10270210550300769,1.4035206901584518
,,,22,"(-0.02573643387626062, 0.02327869439917768, 0.02170566336752522, 0.04093161936476209)","(111, 90)",1.011852736118556,2.406294997133648
,,,,,,,
,,,-11,"(0.19037493184312448, -2.1158826702267888, 830.2117429024795, 830.2144610012058)","(-11, -11)",0.0025588956167226346,4.802121599929625
,,,-321,"(0.255663241433267, 0.8020063089734347, 16.119433545431797, 16.148945339576986)","(3, 2103)",0.05217346589700069,1.262200823414738
,,,211,"(-0.20233435675506398, -0.019526656652649098, 0.7468873658242915, 0.7865373509067864)","(3, 2103)",0.26572588769884936,3.2378015845846497
,,,-211,"(0.4252966421762093, -0.13033398929459977, 0.28711142634999776, 0.5475188934206142)","(3, 2103)",0.997621864091044,5.985817695824122
,,,-211,"(0.009694750379957366, 0.06220208514604472, 0.10947665064584917, 0.18822329695890144)","(3, 2103)",0.5218616314058492,1.416181358415948
,,,2212,"(0.14677634724734123, -0.12604303912359932, 3.993707305624821, 4.1070036254821884)","(2224, 90)",0.048405546935711315,5.573637805768353
,,,211,"(-0.14131970848027176, 0.22941292476156044, 1.1064913217963974, 1.1473466695656287)","(2224, 90)",0.2388654675913481,2.122901794492756
,,,22,"(-0.10389845664904943, 0.03866810284999191, 0.6683689653306394, 0.6775006902499963)","(221, 90)",0.1643711341812776,2.785303573553338
,,,13,"(0.1364761926080727, 0.4045532289196989, 9.00092401459003, 9.011663898426391)","(221, 90)",0.047398850343076636,1.245434781987063
,,,-13,"(-0.01827406194207566, 0.16995413848757257, 3.5550683550658437, 3.560743376785174)","(221, 90)",0.048044707318775436,1.6779082962149356
,,,11,"(-0.4780191440900583, -0.35376174006251515, 3.031643980127404, 3.08941987340866)","(-421, 90)",0.1936996606720765,3.7787002541959938
,,,-12,"(-0.4849092009137259, 0.13845869131314728, 1.0748980998998205, 1.1873136348493525)","(-421, 90)",0.43866513826310194,2.8634584851857277
,,,211,"(0.28128601253605046, 0.8241678427519326, 2.9156351075309526, 3.0461093741101672)","(-421, 90)",0.2902469457430576,1.241895676496923
,,,22,"(0.008923244482484183, 0.05284607775760304, 0.5200047130085781, 0.5227592503032256)","(111, 90)",0.10270210550300769,1.4035206901584518
,,,22,"(-0.02573643387626062, 0.02327869439917768, 0.02170566336752522, 0.04093161936476209)","(111, 90)",1.011852736118556,2.406294997133648
,,,,,,,
,,,-11,"(0.19037493184312448, -2.1158826702267888, 830.2117429024795, 830.2144610012058)","(-11, -11)",0.0025588956167226346,4.802121599929625
,,,-321,"(0.255663241433267, 0.8020063089734347, 16.119433545431797, 16.148945339576986)","(3, 2103)",0.05217346589700069,1.262200823414738
,,,211,"(-0.20233435675506398, -0.019526656652649098, 0.7468873658242915, 0.7865373509067864)","(3, 2103)",0.26572588769884936,3.2378015845846497
,,,-211,"(0.4252966421762093, -0.13033398929459977, 0.28711142634999776, 0.5475188934206142)","(3, 2103)",0.997621864091044,5.985817695824122
,,,-211,"(0.009694750379957366, 0.06220208514604472, 0.10947665064584917, 0.18822329695890144)","(3, 2103)",0.5218616314058492,1.416181358415948
,,,2212,"(0.14677634724734123, -0.12604303912359932, 3.993707305624821, 4.1070036254821884)","(2224, 90)",0.048405546935711315,5.573637805768353
,,,211,"(-0.14131970848027176, 0.22941292476156044, 1.1064913217963974, 1.1473466695656287)","(2224, 90)",0.2388654675913481,2.122901794492756
,,,22,"(-0.10389845664904943, 0.03866810284999191, 0.6683689653306394, 0.6775006902499963)","(221, 90)",0.1643711341812776,2.785303573553338
,,,13,"(0.1364761926080727, 0.4045532289196989, 9.00092401459003, 9.011663898426391)","(221, 90)",0.047398850343076636,1.245434781987063
,,,-13,"(-0.01827406194207566, 0.16995413848757257, 3.5550683550658437, 3.560743376785174)","(221, 90)",0.048044707318775436,1.6779082962149356
,,,11,"(-0.4780191440900583, -0.35376174006251515, 3.031643980127404, 3.08941987340866)","(-421, 90)",0.1936996606720765,3.7787002541959938
,,,-12,"(-0.4849092009137259, 0.13845869131314728, 1.0748980998998205, 1.1873136348493525)","(-421, 90)",0.43866513826310194,2.8634584851857277
,,,211,"(0.28128601253605046, 0.8241678427519326, 2.9156351075309526, 3.0461093741101672)","(-421, 90)",0.2902469457430576,1.241895676496923
,,,22,"(0.008923244482484183, 0.05284607775760304, 0.5200047130085781, 0.5227592503032256)","(111, 90)",0.10270210550300769,1.4035206901584518
,,,22,"(-0.02573643387626062, 0.02327869439917768, 0.02170566336752522, 0.04093161936476209)","(111, 90)",1.011852736118556,2.406294997133648
,,,,,,,
,,,-11,"(0.19037493184312448, -2.1158826702267888, 830.2117429024795, 830.2144610012058)","(-11, -11)",0.0025588956167226346,4.802121599929625
,,,-321,"(0.255663241433267, 0.8020063089734347, 16.119433545431797, 16.148945339576986)","(3, 2103)",0.05217346589700069,1.262200823414738
,,,211,"(-0.20233435675506398, -0.019526656652649098, 0.7468873658242915, 0.7865373509067864)","(3, 2103)",0.26572588769884936,3.2378015845846497
,,,-211,"(0.4252966421762093, -0.13033398929459977, 0.28711142634999776, 0.5475188934206142)","(3, 2103)",0.997621864091044,5.985817695824122
,,,-211,"(0.009694750379957366, 0.06220208514604472, 0.10947665064584917, 0.18822329695890144)","(3, 2103)",0.5218616314058492,1.416181358415948
,,,2212,"(0.14677634724734123, -0.12604303912359932, 3.993707305624821, 4.1070036254821884)","(2224, 90)",0.048405546935711315,5.573637805768353
,,,211,"(-0.14131970848027176, 0.22941292476156044, 1.1064913217963974, 1.1473466695656287)","(2224, 90)",0.2388654675913481,2.122901794492756
,,,22,"(-0.10389845664904943, 0.03866810284999191, 0.6683689653306394, 0.6775006902499963)","(221, 90)",0.1643711341812776,2.785303573553338
,,,13,"(0.1364761926080727, 0.4045532289196989, 9.00092401459003, 9.011663898426391)","(221, 90)",0.047398850343076636,1.245434781987063
,,,-13,"(-0.01827406194207566, 0.16995413848757257, 3.5550683550658437, 3.560743376785174)","(221, 90)",0.048044707318775436,1.6779082962149356
,,,11,"(-0.4780191440900583, -0.35376174006251515, 3.031643980127404, 3.08941987340866)","(-421, 90)",0.1936996606720765,3.7787002541959938
,,,-12,"(-0.4849092009137259, 0.13845869131314728, 1.0748980998998205, 1.1873136348493525)","(-421, 90)",0.43866513826310194,2.8634584851857277
,,,211,"(0.28128601253605046, 0.8241678427519326, 2.9156351075309526, 3.0461093741101672)","(-421, 90)",0.2902469457430576,1.241895676496923
,,,22,"(0.008923244482484183, 0.05284607775760304, 0.5200047130085781, 0.5227592503032256)","(111, 90)",0.10270210550300769,1.4035206901584518
,,,22,"(-0.02573643387626062, 0.02327869439917768, 0.02170566336752522, 0.04093161936476209)","(111, 90)",1.011852736118556,2.406294997133648
,,,,,,,
,,,-11,"(0.19037493184312448, -2.1158826702267888, 830.2117429024795, 830.2144610012058)","(-11, -11)",0.0025588956167226346,4.802121599929625
,,,-321,"(0.255663241433267, 0.8020063089734347, 16.119433545431797, 16.148945339576986)","(3, 2103)",0.05217346589700069,1.262200823414738
,,,211,"(-0.20233435675506398, -0.019526656652649098, 0.7468873658242915, 0.7865373509067864)","(3, 2103)",0.26572588769884936,3.2378015845846497
,,,-211,"(0.4252966421762093, -0.13033398929459977, 0.28711142634999776, 0.5475188934206142)","(3, 2103)",0.997621864091044,5.985817695824122
,,,-211,"(0.009694750379957366, 0.06220208514604472, 0.10947665064584917, 0.18822329695890144)","(3, 2103)",0.5218616314058492,1.416181358415948
,,,2212,"(0.14677634724734123, -0.12604303912359932, 3.993707305624821, 4.1070036254821884)","(2224, 90)",0.048405546935711315,5.573637805768353
,,,211,"(-0.14131970848027176, 0.22941292476156044, 1.1064913217963974, 1.1473466695656287)","(2224, 90)",0.2388654675913481,2.122901794492756
,,,22,"(-0.10389845664904943, 0.03866810284999191, 0.6683689653306394, 0.6775006902499963)","(221, 90)",0.1643711341812776,2.785303573553338
,,,13,"(0.1364761926080727, 0.4045532289196989, 9.00092401459003, 9.011663898426391)","(221, 90)",0.047398850343076636,1.245434781987063
,,,-13,"(-0.01827406194207566, 0.16995413848757257, 3.5550683550658437, 3.560743376785174)","(221, 90)",0.048044707318775436,1.6779082962149356
,,,11,"(-0.4780191440900583, -0.35376174006251515, 3.031643980127404, 3.08941987340866)","(-421, 90)",0.1936996606720765,3.7787002541959938
,,,-12,"(-0.4849092009137259, 0.13845869131314728, 1.0748980998998205, 1.1873136348493525)","(-421, 90)",0.43866513826310194,2.8634584851857277
,,,211,"(0.28128601253605046, 0.8241678427519326, 2.9156351075309526, 3.0461093741101672)","(-421, 90)",0.2902469457430576,1.241895676496923
,,,22,"(0.008923244482484183, 0.05284607775760304, 0.5200047130085781, 0.5227592503032256)","(111, 90)",0.10270210550300769,1.4035206901584518
,,,22,"(-0.02573643387626062, 0.02327869439917768, 0.02170566336752522, 0.04093161936476209)","(111, 90)",1.011852736118556,2.406294997133648
,,,,,,,
,,,-11,"(0.7422925073016559, 1.4073544889375422, 169.80768037995134, 169.81513466444844)","(-11, -11)",0.009369822183462004,1.0854398730377273
,,,211,"(0.06798463850998801, -0.11755512977671205, 1.2063666621209954, 1.2219825808852955)","(1, 2101)",0.11209594960530744,5.236715742227247
,,,2112,"(-0.27343441395465495, 0.6610718818282606, 6.113182615904554, 6.226200759048517)","(1, 2101)",0.11649424570154099,1.9629910704238915
,,,-211,"(0.433571660085284, -0.4356462053427082, 67.77262292448454, 67.7755536299773)","(-213, 90)",0.009068776170120509,5.495400467896941
,,,22,"(0.07968790083887776, -0.2507061955551905, 0.07359959778607514, 0.2731678217216261)","(111, 90)",1.2979952644193156,5.020143812187962
,,,22,"(0.000307235144025024, -0.00464244345040378, 0.051314146075123565, 0.05152463742757694)","(111, 90)",0.09042168923113808,4.7784722370603605
,,,13,"(0.06806794591264376, -0.7556673652769473, 43.46401316699718, 43.47076340517507)","(331, 90)",0.01745466483477649,4.8022231371592845
,,,-13,"(-0.3103436147865933, -0.07775699111252934, 12.899544547259488, 12.903944081994373)","(331, 90)",0.024797064290500406,3.387090104743426
,,,22,"(0.15308095467937993, -0.008718833088668401, 6.021432375073959, 6.0233842351559135)","(331, 90)",0.025458381097954955,6.226291073735935
,,,211,"(-0.12781397461308516, -0.1457382361937229, 5.347557565143173, 5.352889662884454)","(223, 90)",0.036233472205222564,3.99242138088205
,,,-211,"(-0.20549881977545345, -0.03453692618453978, 14.983906917486602, 14.98600576741522)","(223, 90)",0.013906078311199728,3.3081004597681622
,,,22,"(-0.10738936511162839, -0.1479085875980788, 5.267187975649169, 5.270358488456695)","(111, 90)",0.034688174836560684,4.084391405460742
,,,22,"(-0.06298611922843964, -0.36477366061755984, 8.286281030434946, 8.294545219000367)","(111, 90)",0.0446431553439701,4.541403235301068
,,,22,"(-0.036705848460311996, 0.04853811070887973, 4.007391563211492, 4.007853591188308)","(111, 90)",0.015184391158785799,2.2182710622942245
,,,22,"(-0.4208206865416866, 0.22668609272230555, 16.343574992930105, 16.350563298687458)","(111, 90)",0.02923816124391636,2.647484879524262
,,,,,,,
,,,-11,"(0.7422925073016559, 1.4073544889375422, 169.80768037995134, 169.81513466444844)","(-11, -11)",0.009369822183462004,1.0854398730377273
,,,211,"(0.06798463850998801, -0.11755512977671205, 1.2063666621209954, 1.2219825808852955)","(1, 2101)",0.11209594960530744,5.236715742227247
,,,2112,"(-0.27343441395465495, 0.6610718818282606, 6.113182615904554, 6.226200759048517)","(1, 2101)",0.11649424570154099,1.9629910704238915
,,,-211,"(0.433571660085284, -0.4356462053427082, 67.77262292448454, 67.7755536299773)","(-213, 90)",0.009068776170120509,5.495400467896941
,,,22,"(0.07968790083887776, -0.2507061955551905, 0.07359959778607514, 0.2731678217216261)","(111, 90)",1.2979952644193156,5.020143812187962
,,,22,"(0.000307235144025024, -0.00464244345040378, 0.051314146075123565, 0.05152463742757694)","(111, 90)",0.09042168923113808,4.7784722370603605
,,,13,"(0.06806794591264376, -0.7556673652769473, 43.46401316699718, 43.47076340517507)","(331, 90)",0.01745466483477649,4.8022231371592845
,,,-13,"(-0.3103436147865933, -0.07775699111252934, 12.899544547259488, 12.903944081994373)","(331, 90)",0.024797064290500406,3.387090104743426
,,,22,"(0.15308095467937993, -0.008718833088668401, 6.021432375073959, 6.0233842351559135)","(331, 90)",0.025458381097954955,6.226291073735935
,,,211,"(-0.12781397461308516, -0.1457382361937229, 5.347557565143173, 5.352889662884454)","(223, 90)",0.036233472205222564,3.99242138088205
,,,-211,"(-0.20549881977545345, -0.03453692618453978, 14.983906917486602, 14.98600576741522)","(223, 90)",0.013906078311199728,3.3081004597681622
,,,22,"(-0.10738936511162839, -0.1479085875980788, 5.267187975649169, 5.270358488456695)","(111, 90)",0.034688174836560684,4.084391405460742
,,,22,"(-0.06298611922843964, -0.36477366061755984, 8.286281030434946, 8.294545219000367)","(111, 90)",0.0446431553439701,4.541403235301068
,,,22,"(-0.036705848460311996, 0.04853811070887973, 4.007391563211492, 4.007853591188308)","(111, 90)",0.015184391158785799,2.2182710622942245
,,,22,"(-0.4208206865416866, 0.22668609272230555, 16.343574992930105, 16.350563298687458)","(111, 90)",0.02923816124391636,2.647484879524262
,,,,,,,
,,,-11,"(0.7422925073016559, 1.4073544889375422, 169.80768037995134, 169.81513466444844)","(-11, -11)",0.009369822183462004,1.0854398730377273
,,,211,"(0.06798463850998801, -0.11755512977671205, 1.2063666621209954, 1.2219825808852955)","(1, 2101)",0.11209594960530744,5.236715742227247
,,,2112,"(-0.27343441395465495, 0.6610718818282606, 6.113182615904554, 6.226200759048517)","(1, 2101)",0.11649424570154099,1.9629910704238915
,,,-211,"(0.433571660085284, -0.4356462053427082, 67.77262292448454, 67.7755536299773)","(-213, 90)",0.009068776170120509,5.495400467896941
,,,22,"(0.07968790083887776, -0.2507061955551905, 0.07359959778607514, 0.2731678217216261)","(111, 90)",1.2979952644193156,5.020143812187962
,,,22,"(0.000307235144025024, -0.00464244345040378, 0.051314146075123565, 0.05152463742757694)","(111, 90)",0.09042168923113808,4.7784722370603605
,,,13,"(0.06806794591264376, -0.7556673652769473, 43.46401316699718, 43.47076340517507)","(331, 90)",0.01745466483477649,4.8022231371592845
,,,-13,"(-0.3103436147865933, -0.07775699111252934, 12.899544547259488, 12.903944081994373)","(331, 90)",0.024797064290500406,3.387090104743426
,,,22,"(0.15308095467937993, -0.008718833088668401, 6.021432375073959, 6.0233842351559135)","(331, 90)",0.025458381097954955,6.226291073735935
,,,211,"(-0.12781397461308516, -0.1457382361937229, 5.347557565143173, 5.352889662884454)","(223, 90)",0.036233472205222564,3.99242138088205
,,,-211,"(-0.20549881977545345, -0.03453692618453978, 14.983906917486602, 14.98600576741522)","(223, 90)",0.013906078311199728,3.3081004597681622
,,,22,"(-0.10738936511162839, -0.1479085875980788, 5.267187975649169, 5.270358488456695)","(111, 90)",0.034688174836560684,4.084391405460742
,,,22,"(-0.06298611922843964, -0.36477366061755984, 8.286281030434946, 8.294545219000367)","(111, 90)",0.0446431553439701,4.541403235301068
,,,22,"(-0.036705848460311996, 0.04853811070887973, 4.007391563211492, 4.007853591188308)","(111, 90)",0.015184391158785799,2.2182710622942245
,,,22,"(-0.4208206865416866, 0.22668609272230555, 16.343574992930105, 16.350563298687458)","(111, 90)",0.02923816124391636,2.647484879524262
,,,,,,,
,,,-11,"(0.7422925073016559, 1.4073544889375422, 169.80768037995134, 169.81513466444844)","(-11, -11)",0.009369822183462004,1.0854398730377273
,,,211,"(0.06798463850998801, -0.11755512977671205, 1.2063666621209954, 1.2219825808852955)","(1, 2101)",0.11209594960530744,5.236715742227247
,,,2112,"(-0.27343441395465495, 0.6610718818282606, 6.113182615904554, 6.226200759048517)","(1, 2101)",0.11649424570154099,1.9629910704238915
,,,-211,"(0.433571660085284, -0.4356462053427082, 67.77262292448454, 67.7755536299773)","(-213, 90)",0.009068776170120509,5.495400467896941
,,,22,"(0.07968790083887776, -0.2507061955551905, 0.07359959778607514, 0.2731678217216261)","(111, 90)",1.2979952644193156,5.020143812187962
,,,22,"(0.000307235144025024, -0.00464244345040378, 0.051314146075123565, 0.05152463742757694)","(111, 90)",0.09042168923113808,4.7784722370603605
,,,13,"(0.06806794591264376, -0.7556673652769473, 43.46401316699718, 43.47076340517507)","(331, 90)",0.01745466483477649,4.8022231371592845
,,,-13,"(-0.3103436147865933, -0.07775699111252934, 12.899544547259488, 12.903944081994373)","(331, 90)",0.024797064290500406,3.387090104743426
,,,22,"(0.15308095467937993, -0.008718833088668401, 6.021432375073959, 6.0233842351559135)","(331, 90)",0.025458381097954955,6.226291073735935
,,,211,"(-0.12781397461308516, -0.1457382361937229, 5.347557565143173, 5.352889662884454)","(223, 90)",0.036233472205222564,3.99242138088205
,,,-211,"(-0.20549881977545345, -0.03453692618453978, 14.983906917486602, 14.98600576741522)","(223, 90)",0.013906078311199728,3.3081004597681622
,,,22,"(-0.10738936511162839, -0.1479085875980788, 5.267187975649169, 5.270358488456695)","(111, 90)",0.034688174836560684,4.084391405460742
,,,22,"(-0.06298611922843964, -0.36477366061755984, 8.286281030434946, 8.294545219000367)","(111, 90)",0.0446431553439701,4.541403235301068
,,,22,"(-0.036705848460311996, 0.04853811070887973, 4.007391563211492, 4.007853591188308)","(111, 90)",0.015184391158785799,2.2182710622942245
,,,22,"(-0.4208206865416866, 0.22668609272230555, 16.343574992930105, 16.350563298687458)","(111, 90)",0.02923816124391636,2.647484879524262
,,,,,,,
,,,-11,"(0.7422925073016559, 1.4073544889375422, 169.80768037995134, 169.81513466444844)","(-11, -11)",0.009369822183462004,1.0854398730377273
,,,211,"(0.06798463850998801, -0.11755512977671205, 1.2063666621209954, 1.2219825808852955)","(1, 2101)",0.11209594960530744,5.236715742227247
,,,2112,"(-0.27343441395465495, 0.6610718818282606, 6.113182615904554, 6.226200759048517)","(1, 2101)",0.11649424570154099,1.9629910704238915
,,,-211,"(0.433571660085284, -0.4356462053427082, 67.77262292448454, 67.7755536299773)","(-213, 90)",0.009068776170120509,5.495400467896941
,,,22,"(0.07968790083887776, -0.2507061955551905, 0.07359959778607514, 0.2731678217216261)","(111, 90)",1.2979952644193156,5.020143812187962
,,,22,"(0.000307235144025024, -0.00464244345040378, 0.051314146075123565, 0.05152463742757694)","(111, 90)",0.09042168923113808,4.7784722370603605
,,,13,"(0.06806794591264376, -0.7556673652769473, 43.46401316699718, 43.47076340517507)","(331, 90)",0.01745466483477649,4.8022231371592845
,,,-13,"(-0.3103436147865933, -0.07775699111252934, 12.899544547259488, 12.903944081994373)","(331, 90)",0.024797064290500406,3.387090104743426
,,,22,"(0.15308095467937993, -0.008718833088668401, 6.021432375073959, 6.0233842351559135)","(331, 90)",0.025458381097954955,6.226291073735935
,,,211,"(-0.12781397461308516, -0.1457382361937229, 5.347557565143173, 5.352889662884454)","(223, 90)",0.036233472205222564,3.99242138088205
,,,-211,"(-0.20549881977545345, -0.03453692618453978, 14.983906917486602, 14.98600576741522)","(223, 90)",0.013906078311199728,3.3081004597681622
,,,22,"(-0.10738936511162839, -0.1479085875980788, 5.267187975649169, 5.270358488456695)","(111, 90)",0.034688174836560684,4.084391405460742
