ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,71.264279,13,-0.34898468011668166,-1.7242204534503058,45.57654810155443,45.61060871516578,3
0,1,71.264279,211,-0.046034391087519944,1.40941326584218,8.890622768793982,9.00284499039013,8
0,2,71.264279,-211,-0.05582473935443476,-0.22516030160452336,0.2841088911391316,0.39244261984006956,8
0,3,71.264279,211,-0.6827428178209497,0.3492433169904282,10.395659789743286,10.424842008334416,8
0,4,71.264279,211,0.1561523095575798,-0.35334104062469596,0.19599272702785592,0.4551113805627419,8
0,5,71.264279,211,-0.15344116051666795,0.188268415789681,0.7383940291151397,0.7897434477458789,13
0,6,71.264279,-211,0.47188622119742835,0.05540588586957203,0.8783516429364224,1.0083292178123633,13
0,7,71.264279,2112,0.40311782651299066,0.34184935954837226,3.598055081242799,3.756082682693941,14
0,8,71.264279,22,0.2547565837112528,-0.05886721808172472,0.5914530650051275,0.6466707001348285,19
0,9,71.264279,22,0.0011148479170054598,0.017408769721013864,0.1387739161056508,0.13986603569264247,19
1,0,71.264279,13,-1.2885182364199324,-2.15675595300879,18.0951188222018,18.269000101582666,3
1,1,71.264279,-211,0.37365817033432147,0.4986510202867706,8.305739419153463,8.330249717269606,8
1,2,71.264279,211,0.16842643855272998,-0.3930139802846154,1.4107502372356817,1.4807172149547139,8
1,3,71.264279,211,0.5128979292144588,0.4484991553015782,16.987954773342466,17.002185240260378,10
1,4,71.264279,211,-0.11229296565506455,-0.06773656647596646,0.5753797770599643,0.60641539007774,11
1,5,71.264279,-211,-0.04115932820972426,-0.20968937779673064,0.8128887047000368,0.8520161715533111,11
1,6,71.264279,2212,-0.15473486564058195,0.24960173823225096,1.6287662551747104,1.9024915277785654,15
1,7,71.264279,22,-0.044163280277434235,-0.050994109664174794,-0.05575853713144856,0.08752033482765124,13
1,8,71.264279,22,-0.05681831824348974,0.060088839212193546,0.019912288651276724,0.08506167835881828,13
1,9,71.264279,22,0.5987426261046679,1.0703739977688245,16.017727397660973,16.0646127937524,17
1,10,71.264279,22,0.24837657741612773,0.5263495789906425,6.57901824632531,6.604711643137338,17
1,11,71.264279,22,-0.1747842644538298,0.07207865321920343,0.6863321881797717,0.7118965822942221,21
1,12,71.264279,22,-0.029630482722249912,-0.04745299578118749,0.2584702262626963,0.2644553084724381,21
2,0,71.264279,13,0.2667393482257687,1.218042785994439,66.96514611587048,66.97683731308823,3
2,1,71.264279,211,-0.2698792216811582,-1.3656018186996186,1.0487665274921807,1.7484547851228354,8
2,2,71.264279,2212,-0.13084686423031047,0.1164719153296281,3.1204268805091644,3.2631428283854835,10
2,3,71.264279,22,0.031827209359969515,0.055795034497747115,0.13281986261680676,0.14753702259363768,13
2,4,71.264279,22,0.1021595283257315,-0.02470791712219423,0.04379057036102688,0.113862480426158,13
3,0,71.264279,13,-1.1482987980212025,-1.6963330680321906,54.85685776111895,54.89519235294174,3
3,1,71.264279,2212,1.0276902283880498,0.3390529338111684,5.132969163993524,5.329054993979571,11
3,2,71.264279,211,0.0017031639327194648,0.30437457097119874,1.0666402278253484,1.1179659837117555,11
