ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,35.716747,13,1.2215273606998156,0.984532639648158,18.28091737003197,18.34842057336291,3
0,1,35.716747,211,-0.35322835633437827,-0.12386423304468414,9.327499651847877,9.336050672531115,8
0,2,35.716747,2112,-0.33344956920476043,0.014390961005572009,7.219944876465287,7.2884697652565515,11
0,3,35.716747,211,0.022286517316308152,-0.01830609587820567,0.08891548627059181,0.16798080425789144,12
0,4,35.716747,22,-0.019237046506763056,0.07905367300103514,0.07483223066311832,0.11054143982813033,14
0,5,35.716747,22,-0.16237044060038597,0.01916217578851482,0.2134182344042681,0.2688469671354854,14
0,6,35.716747,22,-0.2929183990581748,-0.8090099643050304,0.5041690740745471,0.9972385703054297,16
0,7,35.716747,22,-0.08261006631166093,-0.1459591562153561,0.041437130292167036,0.172758600671474,16
1,0,35.716747,13,-0.606834295349981,-0.4309803439447877,9.475269429743173,9.505045329755415,3
1,1,35.716747,2112,0.9901227154123796,-0.13076120991907464,1.0355413048852735,1.7183070344436646,9
1,2,35.716747,211,0.042461202195435976,-0.19855677684111447,0.3573154435992778,0.4340297898254941,9
1,3,35.716747,211,0.07555843165272458,0.018352059146461534,0.09078415773510864,0.18375914362122922,13
1,4,35.716747,22,0.04755998917377914,0.023311144564719097,0.88958229973885,0.8911576908941469,14
1,5,35.716747,22,0.1897053508849694,0.5394744178725098,8.13130391973307,8.151387869728666,14
1,6,35.716747,22,-0.4000443140643605,-0.020991819527701704,10.236130818101215,10.243966528400204,15
1,7,35.716747,22,-0.17677143830533198,0.07680812343805818,4.191393229651728,4.1958223073429775,15
1,8,35.716747,22,-0.13602578924685427,0.14710090051911892,1.2218515599306778,1.2381691826155237,19
1,9,35.716747,22,-0.02573185235276885,-0.02375649530819076,0.0979826469193385,0.10405334397390836,19
2,0,35.716747,13,-1.7829695503959622,0.6130645235451413,24.784021031155305,24.855858284034714,3
2,1,35.716747,2112,0.3684475872851365,0.4214339007193143,1.7308765912859065,2.0474583552329584,8
2,2,35.716747,211,-0.20138543057885733,0.172480583709931,0.018717682166735396,0.30022621459833465,8
2,3,35.716747,211,1.272393586505441,-0.4205567710013599,4.7910887774278,4.976933282123629,10
2,4,35.716747,22,0.019786479025345374,-0.11143653755453287,0.8055160509756653,0.8134283711758484,14
2,5,35.716747,22,0.32372732815889615,-0.6749856994184933,3.644089355464641,3.7201871334688352,14
3,0,35.716747,13,2.3174015489288884,1.0552879295622595,20.536099797144544,20.69363528883067,3
3,1,35.716747,2212,0.030922213976165236,-0.007070851654458907,2.471264355125664,2.6435779326653055,11
3,2,35.716747,211,-0.19545104336041913,-0.021864704018758688,0.7909170934765777,0.8268668630958323,10
3,3,35.716747,22,0.1765784739113807,-0.14351619860505804,0.5072097641262835,0.5559124045530542,12
3,4,35.716747,22,-0.006058243215277908,-0.009062100873288409,-0.005185430350325024,0.012071150359894728,12
3,5,35.716747,22,0.1023134581697259,-0.10192480850890734,0.0998668172363076,0.17558499792731652,14
3,6,35.716747,22,-0.02306927926017352,-0.041402931777180206,0.12468807040459806,0.13339231352125097,14
3,7,35.716747,-321,-0.7199908703712921,-0.30988471912113713,1.8971168494405861,2.1112052660492706,21
3,8,35.716747,211,-0.2607008084164374,-0.08192900083358538,2.2510906457551423,2.271908042371626,21
3,9,35.716747,211,-0.3468416961781543,0.10055633184307577,1.7910398038073765,1.8324066420431464,22
3,10,35.716747,-211,-0.8201224105215246,-0.2858383901811089,4.568657012037224,4.6525703683101725,22
3,11,35.716747,22,-0.2384702127493245,-0.08223158884844707,0.5783947156445256,0.6310075464356663,27
