ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,28.37082,13,1.1634143907593428,0.7948361839193003,5.716080322050549,5.888126687464091,3
0,1,28.37082,211,-0.0991828819565566,0.07955429425495845,1.1829023945404542,1.1978747804829832,8
0,2,28.37082,211,0.12192916694354232,0.44939835137517425,0.19715876185426712,0.5245731238313469,8
0,3,28.37082,-211,-1.252453476638542,-1.2561461416700488,13.62587360082068,13.741559373332366,11
0,4,28.37082,2212,0.0238410680226962,0.26063064866526797,1.8075699406216783,2.0533281312754665,12
0,5,28.37082,22,0.031357873252859984,0.015196632197065286,0.597458027497049,0.5984733481665999,15
0,6,28.37082,22,-0.1433965487800257,0.10625435459502404,3.2275415934476004,3.2324723193720795,15
0,7,28.37082,22,0.053507504194941664,-0.30207487597334326,1.1064519993174862,1.148193498715763,17
0,8,28.37082,22,0.10098290420174211,-0.1476494473633983,0.963148928266806,0.9796191934977753,17
1,0,28.37082,13,2.2887560663721107,-0.46183614662152234,11.432707087512656,11.669175306856243,3
1,1,28.37082,-211,0.08676094629102196,-0.24921759495203746,0.5898798552066498,0.6611164042085249,11
1,2,28.37082,2212,-0.6071834471316843,0.4270148742638495,2.9161009753778493,3.151984919509122,11
1,3,28.37082,211,-0.2129487135836412,-0.3147209126886689,2.4233854838135396,2.4569642642005793,15
1,4,28.37082,211,0.11978617937436699,0.10851961100009239,0.8173769635992477,0.8448136600833616,18
1,5,28.37082,22,-0.06316806330521407,0.30441786690122513,1.0230767906793934,1.0692738477758028,14
1,6,28.37082,22,0.006188417286112037,0.12155067095474151,0.2000321079849383,0.2341488978042666,14
1,7,28.37082,22,-0.15368153524340347,0.07427478199331224,0.7138887592664551,0.7340108433272101,20
1,8,28.37082,22,-1.2910297373128297,0.4282431500459446,7.327304105748902,7.4524851852460605,20
1,9,28.37082,22,-0.12162854806119386,-0.1315710658984931,0.3841012667444097,0.4238375068346358,22
1,10,28.37082,22,-0.05185156468564608,-0.3066752349984476,0.6403959120743029,0.7119306207231019,22
2,0,28.37082,13,2.4875249714376704,-0.8289529684820157,9.055493466378607,9.428046959084726,3
2,1,28.37082,211,-0.2734004775923829,0.03954278251897501,0.7790973557949634,0.8383220905498017,8
2,2,28.37082,-211,-0.18520090449287147,-0.04029676666863763,4.376716671603291,4.383041388444686,11
2,3,28.37082,2212,-1.0082620091038013,0.67466616279608,8.370110850192672,8.509457852744621,12
2,4,28.37082,211,-0.3163991033582451,0.19759339671964288,1.9790161080627708,2.0186966299830753,12
2,5,28.37082,211,-0.014025021775875866,0.1827261643042031,0.45405880593227754,0.5091509957780562,13
2,6,28.37082,-211,0.004080710156187571,-0.23906303243554833,1.6289831108000628,1.6523418368620064,13
2,7,28.37082,22,-0.20050645612641202,0.0403503866922394,0.3231469844219529,0.382432956471573,15
2,8,28.37082,22,-0.4100036980972381,0.2334632906308835,1.0426019239213449,1.1443893184970324,15
2,9,28.37082,22,-0.04588752973200154,-0.00676390954156493,0.05299704661365219,0.07042799732323379,20
2,10,28.37082,22,-0.03792048131502864,-0.2532655065342582,0.4433853079285056,0.5120272561007604,20
3,0,28.37082,13,1.2913103963301333,-1.1600776899432068,22.343512596375692,22.41109060189561,3
3,1,28.37082,2212,-0.8608793865454167,1.3388172141306598,4.006606665408908,4.4121188124562645,10
3,2,28.37082,211,-0.12137917008962337,0.20042686505493987,1.3251711898155456,1.3529457854565143,10
3,3,28.37082,211,-0.053734758025170165,-0.07392828802551507,0.2054533341167954,0.26465765318636564,11
3,4,28.37082,-211,-0.10836560918176928,0.10144037061371883,0.4272202405792209,0.47331825752251705,11
3,5,28.37082,22,-0.15280432181014597,-0.28315937769565774,0.06078423106356316,0.32744941088180224,16
3,6,28.37082,22,0.005852849321992044,-0.12351909413493337,0.07850944365372164,0.14647510096913172,16
4,0,28.37082,13,-1.3288155138962876,0.5274671516015569,23.26951625247293,23.31363384214679,3
4,1,28.37082,2212,0.48460400005553705,-0.9420224218618057,1.2329350987159917,1.8768928660704165,11
4,2,28.37082,211,0.24242903178644615,-0.1605466463097578,0.39867045839474946,0.5128011119244028,11
4,3,28.37082,22,0.1376292448542526,0.10361024783606265,0.5064942578935231,0.5349890893980109,14
4,4,28.37082,22,0.08624456666521071,0.2712725393089922,0.877358118575401,0.9223796312216497,14
4,5,28.37082,22,0.06852146157948061,-0.03128803432046316,0.16329983807391057,0.17983594997550442,15
4,6,28.37082,22,0.07601947877959979,0.1101697785846474,0.4417672063129581,0.46160004965431706,15
4,7,28.37082,22,0.25035044471431706,0.10905129137305677,1.3801066783549691,1.406862457015175,16
