ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,1790.077754,13,-2.225341754295709,5.6677107699979565,210.12108021358367,210.20931141472926,3
0,1,1790.077754,-2112,-0.36152129345423667,0.10893323962093551,66.21337960101614,66.22112196323373,11
0,2,1790.077754,-211,-0.3159445434084759,-0.0910600928516051,70.36762712432754,70.36853373339761,11
0,3,1790.077754,211,0.39856193867712164,0.027727769727446047,33.866054328315634,33.86869846925777,11
0,4,1790.077754,-211,0.09692150416133427,-0.25395508702322533,2.4324285763058686,2.451545538619111,11
0,5,1790.077754,211,-0.09375965269838596,-0.12334296203540678,0.4072717699458894,0.4575526617261091,11
0,6,1790.077754,-211,-0.03583692999624162,0.27605015605933214,0.46831760741312967,0.5623958930549684,11
0,7,1790.077754,2212,1.1390896851324164,-2.6753303215494597,642.7535836534616,642.76084554646,15
0,8,1790.077754,211,1.1428505598520193,-1.3231132749229015,436.3777135695674,436.3812382723719,15
0,9,1790.077754,-211,-0.20491250752747336,-0.6108676645031164,124.4021616039269,124.40390845931537,16
0,10,1790.077754,2212,0.23455453113473637,-0.674322317360552,1.8357585222272008,2.1817622144945443,23
0,11,1790.077754,211,-0.2906951927676805,-0.045898868840535914,0.010334878628747046,0.32587880550190834,23
0,12,1790.077754,22,0.043333025062599846,0.0288093690089535,4.899774038303841,4.900050342316885,14
0,13,1790.077754,22,0.07544201982182694,-0.016039020592502583,41.86969035788514,41.86976139666546,14
0,14,1790.077754,22,0.11079295053788685,-0.062387891818457775,59.073037426894714,59.07317426858183,27
0,15,1790.077754,22,0.2864656597682591,-0.23291380291687092,95.0045325627139,95.00524995427139,27
1,0,1790.077754,13,-12.110099006655071,10.663088127011902,1302.5110216003573,1302.6109659068577,3
1,1,1790.077754,211,-0.5317793988752968,0.9240323843871366,3.117460450448292,3.297675639215237,18
1,2,1790.077754,2212,-0.7130778411500518,0.16868714075089628,2.65039596075578,2.9054921615252187,18
1,3,1790.077754,211,5.519406018268299,-4.436322325516563,198.59203122186167,198.71829091248784,22
1,4,1790.077754,-211,0.4272559166775613,-0.44385237136389044,13.32212191302897,13.33708980986512,23
1,5,1790.077754,22,-0.10254622794683407,-0.3453575448550431,11.82970059570928,11.835184989968637,25
1,6,1790.077754,22,-0.027952000743760235,-0.026048359256933072,0.46867064378659473,0.4702254817775181,25
1,7,1790.077754,22,1.5238259099102256,-1.357065102716502,53.28845541265329,53.32750839260223,29
1,8,1790.077754,22,4.325095100380928,-3.9024280503300046,146.36670116819732,146.48258122785697,29
1,9,1790.077754,2212,0.7379548800122182,-0.8256173469645334,21.768665434090043,21.81699719903702,30
1,10,1790.077754,-211,0.029315023922917335,-0.2014880968082796,3.316899661914796,3.3260727556524547,30
1,11,1790.077754,-2212,0.6214144646923058,-0.1865114179269715,19.863630662792605,19.896359369157988,32
1,12,1790.077754,211,0.12162571508907015,0.08305933504222299,3.207557465530004,3.2139689400001754,32
1,13,1790.077754,22,-0.005882397543715093,-0.009668903513121205,0.07031960894839558,0.07122455825530773,33
1,14,1790.077754,22,0.18544384396119018,-0.10450746794031664,9.795809100587554,9.798121614129538,33
2,0,1790.077754,13,-7.230177449976345,2.312587205127011,1711.9086706894927,1711.9255040659455,3
2,1,1790.077754,211,0.6575212301871538,-0.2891180969130531,6.7279473233844564,6.767619848458209,8
2,2,1790.077754,2112,3.093744774529155,-0.3893115108471169,26.16032892429894,26.362253723739478,11
2,3,1790.077754,-211,0.6639347279726419,-0.40497736665899253,5.7500341759832665,5.80406657442777,11
2,4,1790.077754,-2212,2.4876285463871493,-0.34707744125468376,25.456026833267213,25.596843775433495,12
2,5,1790.077754,211,0.1806054670751283,-0.23662020387653251,5.208091592306458,5.218458131898081,12
2,6,1790.077754,2212,-0.10152529919650677,-0.5916531158768893,3.118529369621293,3.311485590787667,14
2,7,1790.077754,211,0.4667724798821927,-0.11384495280225565,1.383672585827614,1.4713486435664371,14
2,8,1790.077754,211,0.06020201883652809,0.08716832698970463,2.216604190803004,2.2235189506472874,15
2,9,1790.077754,-211,-0.18139792613977937,0.030370163709192672,0.18027118769589634,0.2929249741227693,15
2,10,1790.077754,22,-0.029554524913922818,0.047163137595369456,0.45853037628806553,0.4618960245224054,24
2,11,1790.077754,22,-0.036315461791761795,-0.08950845942178759,0.49831888487854403,0.507594609998773,24
2,12,1790.077754,22,0.03274663423044168,0.014873741937121997,0.021807575647432527,0.042061153196898175,25
2,13,1790.077754,22,-0.008526489798578889,-0.11968731498657731,0.30014103750927057,0.3232373691176856,25
2,14,1790.077754,22,-0.008198271374361472,0.03887948126226356,0.6537252077543503,0.6549316551902337,26
2,15,1790.077754,22,-0.047460455909140886,0.050756406017224,0.13112062475093345,0.14839584179472115,26
3,0,1790.077754,13,-7.164174980191694,1.7569016944919367,981.3004145836148,981.328144370027,3
3,1,1790.077754,211,1.8870839998838707,-0.6714813098659812,210.91375168681975,210.92330858292186,8
3,2,1790.077754,321,0.5757508838484093,0.6432867416463176,80.47509321361557,80.48123790421434,8
3,3,1790.077754,-2112,0.5667173245570025,-0.1241596284488368,8.889184488063416,8.957509519225587,8
3,4,1790.077754,211,0.4472998567976795,0.292598899329449,1.5580341907845203,1.6530703561354096,10
3,5,1790.077754,-211,1.7440179099762898,-0.7750630483440532,214.5461113762809,214.5546450386653,12
3,6,1790.077754,130,-0.33774785932555035,-0.37339888336320864,2.25393309924158,2.3624839619630515,16
3,7,1790.077754,2212,0.27701950918770685,-0.33962763760768216,25.615003536315996,25.63592876217046,14
3,8,1790.077754,-211,-0.02742413581959232,0.025721967057843624,4.789252430247094,4.791433222778179,14
3,9,1790.077754,2112,-0.20488182096285593,0.4539276889149651,1.6126041218629148,1.9316601010721335,17
3,10,1790.077754,22,-0.0543459728349966,0.3269683037760565,0.32177710900078604,0.46195482930096315,19
3,11,1790.077754,22,0.04350213839147111,0.2975344147219742,0.43004261436196717,0.5247435699042533,19
3,12,1790.077754,22,1.1239339620892739,-0.7054122864038348,126.9007363738201,126.90767402431871,21
3,13,1790.077754,22,1.1718510766631727,-0.8575832563691281,129.98153541563798,129.98964663770047,21
3,14,1790.077754,22,0.004669732342360602,0.015076744126776358,-0.0023854190294119587,0.015962607479965762,26
3,15,1790.077754,22,-0.05327162460254775,0.03470959633740762,0.5080152796806383,0.5119786582023688,26
4,0,1790.077754,13,2.2451639653920292,-8.443077046986222,1511.3989295203207,1511.4241832227183,3
4,1,1790.077754,-211,-0.44403779999729553,0.6725491249734499,11.273498338060996,11.303129498351009,8
4,2,1790.077754,2212,-0.08112257984979415,0.29387613888184505,23.485319234793614,23.506031443249466,12
4,3,1790.077754,211,-0.5993416152971233,0.53520655439847,20.102879704830244,20.119416210205344,12
4,4,1790.077754,-2212,0.15767128482291182,0.2900385452293505,2.8309564617726624,3.0006078839343298,13
4,5,1790.077754,-211,0.16754475931697033,-0.19648404249731793,2.454846131105029,2.472332206163241,13
4,6,1790.077754,2212,-0.06611207195054085,-0.23924443652135227,1.3207820240881225,1.6390315599518905,14
4,7,1790.077754,211,0.12021342615451418,-0.11572389335029873,1.034995424815986,1.0576098532114668,14
4,8,1790.077754,22,0.0006260515073944276,-0.004573126774949161,0.043878868581559795,0.0441209761563301,15
4,9,1790.077754,22,0.5368935833280387,0.22879806203639708,0.82336819798312,1.0092266655516005,15
4,10,1790.077754,211,-0.8106185000550712,2.51845906223114,62.32642230703493,62.382707025108544,22
4,11,1790.077754,22,-0.12115503386577245,0.41861688143356374,13.165597647668626,13.172808358734661,23
