ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,2253.574373,13,-2.33437397286832,5.945404332475663,255.1861491693794,255.26609454930392,5
0,1,2253.574373,22,-0.25956479329896537,0.0073475454486712916,9.933003010859114,9.936396564252085,8
0,2,2253.574373,-2112,0.3430703047760798,-0.5347856811212618,44.82526386707783,44.83961156719364,14
0,3,2253.574373,-211,-0.18347590804033184,-0.08270724642461882,59.32511361203796,59.325619160389344,14
0,4,2253.574373,211,-0.03600682100077769,-0.10443683556311321,0.28734031821774886,0.3380056022531226,14
0,5,2253.574373,-211,0.4409349295386479,-0.056130349554597635,1.081373514951867,1.1774645183476857,14
0,6,2253.574373,2212,0.5787001376898682,-1.7638378948271856,820.0905492866527,820.0931870207468,17
0,7,2253.574373,211,-0.06186633338815428,-0.01602362947533359,203.9558429772343,203.955900744595,17
0,8,2253.574373,-211,0.28925863046447836,-0.019033833774478953,66.52674178905076,66.52751976208089,18
0,9,2253.574373,2212,0.003177931529619593,-0.45805794848155645,0.8080119518246862,1.3202503893608535,24
0,10,2253.574373,211,0.41420723325803044,0.272070120222937,0.7877565916260608,0.9410791757082432,24
0,11,2253.574373,22,0.2950170872692654,-1.2330499685521208,320.03566742124815,320.03817876789395,16
0,12,2253.574373,22,0.4965598123183259,-1.470275459801967,404.37609126700585,404.3790690304788,16
0,13,2253.574373,211,0.10621051669103868,0.055771657934659116,1.7781502399199334,1.7876490741507103,20
0,14,2253.574373,-211,-0.015588407963732051,-0.01080742672353534,3.9878190873400507,3.990305835044343,20
0,15,2253.574373,22,-0.14037073185956017,-0.2007406408572742,20.04721269140185,20.04870912157584,28
0,16,2253.574373,22,-0.08689192054638073,-0.2723277933189352,35.23567709427586,35.23683659077453,28
0,17,2253.574373,22,-0.0001857537320469984,0.006487566637299026,0.012173627356903916,0.013795659764837168,35
0,18,2253.574373,22,0.15118805916292075,-0.06486651424325046,5.317891528074484,5.320435677486386,35
1,0,2253.574373,13,-13.40769118365194,11.80563367751774,1639.769192780375,1639.8665055195934,3
1,1,2253.574373,211,0.37193377641077485,0.07994560293549408,13.624008896740147,13.63003390446328,18
1,2,2253.574373,-211,-0.9311699934495001,-0.16713386638798994,3.0374407196775204,3.184421014321071,18
1,3,2253.574373,211,-0.09951803880341453,0.6255132266214405,3.5350082722955674,3.5940136208456046,18
1,4,2253.574373,2212,-0.7261182807622348,0.17927317527795386,2.6052148540091373,2.8682541131289603,18
1,5,2253.574373,211,4.270205819780451,-3.5487757686578942,182.31830017701736,182.40287970978258,22
1,6,2253.574373,-211,0.04954823577225381,-0.3837146737535857,6.927596672255971,6.939795920405294,23
1,7,2253.574373,22,7.0879709267866415,-6.2292162075208175,278.33574629784226,278.4956555021924,30
1,8,2253.574373,22,0.9216138102812189,-0.7470314324708639,34.77333026838542,34.79356155857877,30
1,9,2253.574373,2212,1.0471040418446682,-0.9148671239874914,34.6949168006944,34.73544315434896,31
1,10,2253.574373,-211,0.31512921451346154,-0.3450681428718416,10.170639285044663,10.182325947270533,31
1,11,2253.574373,-2212,0.8272682382446619,-0.14123406809420003,28.81071889058318,28.83820718049416,33
1,12,2253.574373,211,0.19009990734945,0.020611539711403865,8.382851319742713,8.386193346456762,33
1,13,2253.574373,22,-0.030857804934423125,-0.10890820487534843,2.6392616889821046,2.6416879952301726,34
1,14,2253.574373,22,0.11448133061792842,-0.12502773344398968,4.039429436185487,4.0429850456206236,34
2,0,2253.574373,13,-3.9415325755795565,2.0400146961480226,1010.0890082922858,1010.0987640700953,3
2,1,2253.574373,211,-0.4628097468484733,-0.05049064054812191,-0.24975819205537775,0.5464440556538989,2
2,2,2253.574373,211,0.24168941072205263,-0.19367456205210926,70.52888149242186,70.52969961629091,11
2,3,2253.574373,-321,0.74537498329514,0.23896776139598752,216.82265517489472,216.82463007345459,11
2,4,2253.574373,211,1.2979299194962668,-1.1429474336932093,222.10256164296146,222.10933865792882,11
2,5,2253.574373,-211,0.21329478652679953,-0.20832611884143737,10.909176956014537,10.914142938421213,11
2,6,2253.574373,2212,-0.08933693387836425,0.15001665604960474,18.935707449867447,18.959742965154156,11
2,7,2253.574373,211,0.37105693746505575,-0.26868105735185116,64.9416698486297,64.94343565961644,13
2,8,2253.574373,-211,0.7265225197823083,-0.0045930180081441285,265.5242600170265,265.5252906851662,13
2,9,2253.574373,211,0.17236309786310533,0.12121962309681669,36.98118153976331,36.982045253019194,18
2,10,2253.574373,-211,-0.235305508006507,-0.03497018110433686,22.395867668806055,22.39756593961132,18
2,11,2253.574373,211,0.050030004414670315,-0.1039438544021539,4.704611415903053,4.708094698044532,20
2,12,2253.574373,-211,-0.0674284138808735,0.0822621947124537,4.19584810297128,4.199516013516925,20
2,13,2253.574373,211,0.19942175079328872,0.012062656381168851,1.9236794838758997,1.9390557196618865,22
2,14,2253.574373,-211,-0.04480588745034897,-0.06326774467653445,0.2545335697097638,0.30046214083618505,22
2,15,2253.574373,22,0.29737960451328715,-0.06638332854836024,59.339070348835165,59.33985263917914,26
2,16,2253.574373,22,0.1754060891462963,0.012430170343892887,20.749436004860094,20.750181115475318,26
2,17,2253.574373,211,0.34623840306202536,-0.34312395249868016,152.57427228706385,152.57511480838062,27
2,18,2253.574373,-211,-0.04767735288086147,-0.27050030892968246,53.37766155595344,53.3785507157502,27
2,19,2253.574373,22,-0.03859187181475435,0.20176497170947427,8.87114097958225,8.873519071710085,30
2,20,2253.574373,22,-0.005903803574035635,-0.014014869549329463,2.569539708096298,2.569584710210724,30
2,21,2253.574373,22,0.1345906281312091,0.053618047906075376,1.9307790867088226,1.9362069656713268,33
2,22,2253.574373,22,-0.013229139326740386,0.017039367405931087,1.4618491445434851,1.4620083007874614,33
2,23,2253.574373,22,0.02833325922115053,-0.1273105021262289,2.2125694310545723,2.2164102113026996,36
2,24,2253.574373,22,-0.05301016119230362,-0.037168572819143486,0.43259826420792324,0.43741609274323007,36
3,0,2253.574373,13,10.310965890398784,1.4169084152027627,1562.6255173761951,1562.6601813466377,3
3,1,2253.574373,-321,-3.7182257796226086,-0.24588650865311779,271.9453469066475,271.97132401641653,11
3,2,2253.574373,2212,-0.9996901958263544,-0.5683732455949193,1.5187630478277832,2.1235395975319395,9
3,3,2253.574373,211,-0.363074734850769,0.080780282244624,0.22880347722320898,0.4584534144009436,9
3,4,2253.574373,130,-2.3379349355516923,-0.8157359467271782,110.92587598705363,110.95462560932265,13
3,5,2253.574373,211,-0.6054736570854974,-0.11756679624486265,89.18261420798743,89.18485620920532,15
3,6,2253.574373,22,-0.631725420312044,0.00906556233793969,60.33811444735493,60.341422043677355,20
