ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,22.535744,13,0.575840196317346,-0.4052275871893577,10.984651125879324,11.007703017523502,3
0,1,22.535744,211,-0.37290693547342335,0.16881233430600404,-0.03274064411972488,0.4337152538421924,2
0,2,22.535744,-211,-0.5940229944377411,0.1484224190211585,0.6762703289231776,0.9228834569276536,11
0,3,22.535744,2212,-0.013770667575811635,-0.017296522394765534,2.8019984239125835,2.955001617847449,11
0,4,22.535744,211,0.17181899224766622,-0.04713361335274717,0.5698933591351463,0.6131896682846428,13
0,5,22.535744,22,0.20313599777738556,0.15835611338940553,5.413944260396345,5.42006765150762,17
0,6,22.535744,22,0.02990541114457832,-0.005933143779697857,2.1335355517946923,2.1337533799815565,17
1,0,22.535744,13,0.9203632722775466,-1.3627643290431963,18.9495660208509,19.02107808678722,3
1,1,22.535744,321,-0.4646701769613897,0.8503733820193757,1.604705451587809,1.9385181946425045,8
1,2,22.535744,211,-0.23028398032844377,-0.020504307882338313,0.7109396251931105,0.7605038289235403,11
1,3,22.535744,2112,-0.20513234613334108,0.4229801879926128,1.3022389706205622,1.6732034067522503,12
1,4,22.535744,22,-0.020947611954193007,0.11228564306281397,-0.0024901648782030897,0.11425002847147897,15
1,5,22.535744,22,0.0006708430998246893,-0.0023705761492681804,0.07559504799582155,0.07563518323660376,15
3,0,22.535744,13,-0.39905528395231266,0.7952766594266201,5.231810189226201,5.3079856797442595,3
3,1,22.535744,321,0.7013020727447913,-0.40532225893077295,8.813249029261796,8.86415191233797,8
3,2,22.535744,130,0.25373786957404054,-0.5607187770939619,2.638992419642844,2.7551198080072874,11
3,3,22.535744,2212,0.37956637872465504,-0.49365484128253734,3.059892256888512,3.260530164688882,13
3,4,22.535744,22,-0.2661975188435521,0.1678873860891012,0.4398376592370185,0.5408368145100645,12
3,5,22.535744,22,-0.16103198862863338,0.14453038380198807,0.5257548677407227,0.5685406882156344,12
3,6,22.535744,22,-0.39671723470675013,0.5232668580539025,0.9021811788313097,1.1158510870579579,14
3,7,22.535744,22,-0.03680593859314318,0.15548053383347574,0.2052737321182934,0.26012723543419614,14
3,8,22.535744,22,0.005221301623006901,-0.2036307389393117,0.5277087871930447,0.565658292533896,17
3,9,22.535744,22,-0.08001965794210054,-0.12311520495850453,0.21588544578870594,0.2610881557109277,17
4,0,22.535744,13,-0.394818379933962,0.5197499325573729,0.8143509340829651,1.0489771327197128,3
4,1,22.535744,211,0.5114749461925917,-0.7738899528359546,13.992143899213112,14.023554576528374,8
4,2,22.535744,-211,0.420041323109032,-0.16830306508576276,2.1129330343327366,2.1653467221927745,8
4,3,22.535744,2212,-0.19432839653601652,0.42382678585130823,3.779277509468223,3.921821229553642,12
4,4,22.535744,211,0.28684158454654646,0.03646441858850129,1.0645328998003283,1.1118982993536177,12
4,5,22.535744,211,-0.17957294257642922,-0.03044071102552346,0.753472421053194,0.7876379579356618,13
4,6,22.535744,-211,-0.4496381348017604,-0.007407408049941354,0.07922801841260152,0.47747898986616405,13
5,0,22.535744,13,0.9640923062168494,-0.8514649265780275,6.599351685749049,6.724364148668472,3
5,1,22.535744,211,-0.3856035503541673,0.5690963617611071,5.129915108860951,5.177650970858825,8
5,2,22.535744,2212,0.3958983212875028,-0.19421102319018668,0.8026871110786178,1.3111485779722225,12
5,3,22.535744,211,-0.16561856421324606,0.1490687232070036,1.1100197823436289,1.1407342789382724,10
5,4,22.535744,-211,-0.45188201797019517,0.1478579428262864,6.396450897355342,6.415615574253152,10
5,5,22.535744,22,-0.038298362170667136,0.14317992292201173,0.18945686818561414,0.24054346753884218,14
5,6,22.535744,22,-0.1521217104667082,0.1795958629089896,0.12206048679091994,0.265131007626377,14
5,7,22.535744,22,-0.04724006143136253,-0.07195498054847757,1.4516446369865665,1.4541943799649455,17
5,8,22.535744,22,-0.11922636089800678,-0.07116788330870648,0.7778940253322328,0.7901891592493587,17
6,0,22.535744,13,-0.45864145078243856,0.19052071386871194,20.75885234533305,20.76506115699466,3
6,1,22.535744,-211,0.07282403667292288,0.11506772809090361,0.7989485418923014,0.8224004376562404,11
6,2,22.535744,211,0.20872827454369292,-0.22785134559982145,0.052940073407955646,0.34317075131496316,11
6,3,22.535744,2212,0.017280438467458012,-0.22858333825678587,0.6185634057769515,1.1469613053406051,9
6,4,22.535744,211,0.1598087010983652,0.1508462418969918,0.32752954502940235,0.4183883332603332,9
7,0,22.535744,13,0.38998191781747404,-1.0879170061756196,7.840179858835654,7.925606195304116,5
7,1,22.535744,211,-0.46358339075473254,0.5271355305972272,2.553978677932737,2.652370317289184,25
7,2,22.535744,211,-0.08196621539679401,0.04193154189508786,0.3971381188400393,0.4309004351448004,25
7,3,22.535744,321,0.06878927839376539,-0.162841135551926,0.9414344611798199,1.077621449000859,31
7,4,22.535744,-211,0.42740262958390074,0.013492958389337673,1.8094887818937575,1.8645601369761935,31
7,5,22.535744,211,0.05883712336591852,0.28259285805272505,1.0723605445609075,1.1192664798605152,30
7,6,22.535744,-211,-0.06728313259078214,0.14948033846796477,2.2788582352666493,2.2890054680717453,30
7,7,22.535744,2112,-0.025987311247097987,-0.4527072925521187,1.3285050976832247,1.6891822910941372,32
7,8,22.535744,22,-0.2804911070219107,0.6097706093620844,3.486501569736524,3.550519490572531,38
7,9,22.535744,22,-0.09511697279787784,0.07555480389353236,0.5757766681580945,0.5884509652476223,38
7,10,22.535744,22,0.10590165038870525,-0.015506125782574631,0.17721553613474084,0.20702885243211927,40
7,11,22.535744,22,-0.03648446974057639,0.019012919404277743,0.11750599388049948,0.12450006519825033,40
8,0,22.535744,13,0.16286031084727737,-1.146508131391661,20.09833134195441,20.131942060883826,3
8,1,22.535744,2212,-0.17124383260966497,0.5654376756098747,0.42164979312186435,1.186247594790251,11
8,2,22.535744,211,-0.17120008075672416,0.09616030030746153,0.4913704449499038,0.5472485450657649,11
8,3,22.535744,22,-0.008751344456421693,0.12544353165400854,0.4558796216798124,0.4729047421273697,10
8,4,22.535744,22,0.18833494697553396,0.3594666238203168,1.1394212584159278,1.209531773052362,10
9,0,22.535744,13,-0.3645309920453871,0.8649393975751702,14.040215862017913,14.071951836660709,3
9,1,22.535744,2212,0.06835570042467068,-0.19978076867442357,0.16941777658113466,0.976543820437357,2
9,2,22.535744,211,0.21934517934806871,0.20076434202412682,1.126851121601003,1.1737511933476608,11
9,3,22.535744,22,0.08837647006940949,-0.3782250604171429,3.5256513929561075,3.5469821456334993,14
9,4,22.535744,22,-0.011546357796761601,-0.48769791050773137,3.694928114893415,3.7269929359366634,14
