ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,112.946271,13,1.8135030393925855,-1.2917951533448209,29.661502430015357,29.74514108948717,3
0,1,112.946271,321,-0.19981895563723545,-0.24823450427799418,5.634779983627039,5.6653343582201785,8
0,2,112.946271,211,-0.34518099009138964,-0.04053570954231617,23.1022981402684,23.105333847543022,10
0,3,112.946271,-211,-0.4619818602466128,0.37302809423650096,38.18108729842211,38.1859592556337,10
0,4,112.946271,2112,0.08466435588718288,0.20825882879272817,2.5786375564292925,2.7536708636392158,12
0,5,112.946271,211,-0.19207500944914324,0.14882157229627457,0.7190641913701217,0.7717342585672808,12
0,6,112.946271,211,-0.09931557027483698,0.2613349133361763,0.2597869459716851,0.4063601378392545,13
0,7,112.946271,-211,-0.1622257388977874,0.016860719669375024,-0.006767831160503168,0.21477211799327978,13
0,8,112.946271,22,-0.34852908902108837,0.06897600455236443,11.116633600537197,11.122309689254765,16
0,9,112.946271,22,-0.02679686366642614,-0.03498026981330746,1.1061741284391817,1.1070514412649264,16
0,10,112.946271,22,-0.03272237189202376,0.15797350854895925,0.10142215575021114,0.19055927346242707,21
0,11,112.946271,22,-0.029520946103226278,0.3802919955460625,0.5200014265330413,0.6448991950154952,21
1,0,112.946271,13,1.3453621775360496,1.0131964134890956,20.983432767559236,21.051180040732405,3
1,1,112.946271,2112,0.01012218092028383,-0.4594967841791911,6.494488195232287,6.578176681735533,8
1,2,112.946271,211,0.04004305125436676,-0.8611829267474125,37.83732095308502,37.84739853901378,11
1,3,112.946271,211,-0.18117372953164715,-0.13548729290918216,1.2834036986820407,1.310643187714721,13
1,4,112.946271,-211,0.05069757495345116,0.7600107274132634,10.140846168921557,10.170370069791975,13
1,5,112.946271,211,-0.3276508489476103,0.27143314246902506,4.043887472114252,4.068603777915625,15
1,6,112.946271,22,-0.2806952644630579,0.06625523279254236,0.15932701205682498,0.3294915539666174,10
1,7,112.946271,22,-0.6407321137514381,0.023634609857131846,0.18318583576108882,0.6668232800367543,10
1,8,112.946271,22,0.01743874110057206,-0.030407490862726233,3.5542308291496263,3.554403678828473,12
1,9,112.946271,22,-0.059054020612165525,-0.3822776492973793,15.638571374821987,15.643354442826656,12
