ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,2837.082046,13,-0.7547387189680279,2.626248411580974,2782.1639714007197,2782.1653153138686,3
0,1,2837.082046,211,0.8696781547305927,-0.7325200759912608,11.09110040724421,11.150108240865581,8
0,2,2837.082046,-211,0.9198216060205568,-2.0874529995002296,39.0527803980794,39.119594430637186,8
0,3,2837.082046,2212,-0.46997871551284204,-0.2671674566612401,0.9484677913049265,1.439513871755594,13
0,4,2837.082046,211,-0.10930504658743453,0.18386798756041461,0.2277358191305909,0.3421964615160115,13
0,5,2837.082046,211,0.05219524822248302,-0.016255318883043463,0.8434999142210524,0.8567149289699105,12
0,6,2837.082046,-211,-0.18967428403405773,0.27203933750041553,1.049637563240653,1.1095947612697499,12
0,7,2837.082046,22,0.048185928929809156,0.01590279633602215,0.030031325684173216,0.058963236007553904,14
0,8,2837.082046,22,-0.05097115791224336,0.15289276226624937,0.19659267296021288,0.25421041433025504,14
0,9,2837.082046,22,-0.12752965671147232,-0.056242808142113764,0.3447605460109493,0.3718694675479885,19
0,10,2837.082046,22,-0.18768335817736537,-0.09131263606621565,1.150903846635233,1.1696763247334157,19
1,0,2837.082046,13,-3.734309903120757,3.395345048742829,55.51497691897619,55.744033445765524,5
1,1,2837.082046,-211,0.16664934216393704,0.42705237969334325,183.6710001689474,183.67162526798916,29
1,2,2837.082046,211,0.04669108989588347,-0.07342637044865834,2.1750635838462054,2.1812732218653466,29
1,3,2837.082046,321,0.02251573688309938,-0.1514351752050792,9.246754312331127,9.261189169092223,25
1,4,2837.082046,321,1.7311953210210307,-2.7866563516814513,101.19155743239915,101.2459258755572,28
1,5,2837.082046,-211,0.4729346151288597,-0.30573133038181,15.627029931146712,15.637796617503993,28
1,6,2837.082046,211,-0.7889615315068189,-0.15109339211997105,101.17129669349711,101.17458200526383,34
1,7,2837.082046,-211,0.1367781128631015,-0.010726941620895582,65.3142862095103,65.31457943033978,34
1,8,2837.082046,130,0.09002673411041259,0.04163302191148198,35.782844554246374,35.78644182126561,37
1,9,2837.082046,211,0.015823085251715413,0.09402460045412703,0.2654375266554824,0.3146869253312271,39
1,10,2837.082046,-211,0.3067106261100712,-0.10316988129278154,5.747306092046387,5.758100601166008,39
1,11,2837.082046,2212,-0.3067262493371141,0.10376784538141426,2.7125129129650882,2.888412306730102,41
1,12,2837.082046,-211,0.16050928095140435,-0.040695156318898,0.1907651656746752,0.2886008633982992,41
1,13,2837.082046,22,0.3598093955404779,0.2751282571445628,2.191549811545384,2.2378670504485325,24
1,14,2837.082046,22,0.16225723340810908,0.0263324208493737,0.8690135675998246,0.8844237597744742,24
1,15,2837.082046,22,0.11917481542452223,-0.3539684724283509,10.381874156144807,10.388590246522005,27
1,16,2837.082046,22,0.20879968006513971,-0.5555053867981841,12.419080655124583,12.433251700968926,27
1,17,2837.082046,211,0.17303427472403557,-0.17733098190283214,38.27411159161327,38.2751679950531,35
1,18,2837.082046,-211,-0.056790519552871385,0.12653851744079342,63.903965790901026,63.904268720869155,35
1,19,2837.082046,211,0.08022296697312836,-0.022554767235720054,1.9237431769318367,1.9305988805670704,40
1,20,2837.082046,-211,-0.14379070186280013,-0.19716125235792756,2.519576643524949,2.5352109523410458,40
1,21,2837.082046,22,0.04456814532427681,-0.03339808550757989,2.9527927987874123,2.953317975475045,43
1,22,2837.082046,22,0.22264373649328972,0.1231611144949384,9.759141845964173,9.762458115821667,43
1,23,2837.082046,211,0.5257867279066893,-0.39304041834997555,5.129457308317455,5.173175477059607,44
1,24,2837.082046,-211,0.0018636415708647158,0.023601909269995808,0.932993278783997,0.943671959124147,44
1,25,2837.082046,211,-0.07680098210348565,0.1794727964366462,196.43700986917926,196.43715645214496,47
1,26,2837.082046,-211,0.05164341427692836,-0.16563117699395724,83.36283908398758,83.36313646124852,47
1,27,2837.082046,211,-0.10475885901177136,-0.1091471586470463,0.7310916160700942,0.7595144875314466,51
1,28,2837.082046,-211,0.33231551615323435,-0.04918161551717795,1.2749842066038846,1.3258646030309476,51
1,29,2837.082046,321,-0.11895719022014334,0.3271756259647745,418.82222934491466,418.82266498852476,60
1,30,2837.082046,-321,-0.26257954538863776,0.1211862752588656,442.2706669726675,442.271037055923,60
