ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,283.708205,13,-1.8752796737059012,3.8515670355787135,168.85056165321757,168.9049276283164,3
0,1,283.708205,321,0.7663687196725271,-1.115795353834133,24.246263955979156,24.289037775332815,8
0,2,283.708205,2112,0.7277373308739726,-0.17585073430473372,12.599055286533531,12.65620444689211,8
0,3,283.708205,-2212,-0.6189698036150104,-0.09575819939402269,2.5755888570370624,2.811814681648112,8
0,4,283.708205,-2112,-0.4221745755399784,-0.8359307542444118,15.108277524845883,15.166405412977303,12
0,5,283.708205,22,0.16965671276281832,0.06306762873365439,1.66754696112336,1.6773412871360804,12
0,6,283.708205,2212,-0.03317941157551574,-0.14563340048136794,4.558569860306793,4.656524425457872,15
0,7,283.708205,211,-0.15539693090602183,-0.17199844737680886,0.4055979073329623,0.4875665281455672,15
0,8,283.708205,2112,1.5457932540182762,-1.152132583327979,44.00851891121914,44.06074687085736,10
0,9,283.708205,22,-0.4014725762366316,-0.08127608183031168,0.2699385054727261,0.4905637855413037,16
0,10,283.708205,22,0.0036402220561826057,-0.008254279570563232,-0.008407899281670364,0.012331955164451555,16
0,11,283.708205,22,0.08013055773399747,0.0015859257540528984,1.2448006579025834,1.247378089978321,22
0,12,283.708205,22,0.21314617446127473,-0.13359075570209042,8.215441943075444,8.219292189826307,22
1,0,283.708205,13,0.976512832101561,0.625328131090463,77.3240207922462,77.33278714813088,3
1,1,283.708205,211,0.24784036052846894,0.15328333487257334,4.677681965320282,4.688828102910061,8
1,2,283.708205,-211,-0.7582041101247436,-0.042391528683043085,2.494231070700622,2.611003434172868,8
1,3,283.708205,211,0.3155561425503266,-0.18608346824676825,7.288248834591519,7.298784391669657,13
1,4,283.708205,-211,-0.14312462766777542,-0.011368856986469722,37.68973139519692,37.69026328293484,13
1,5,283.708205,2212,0.08337770310348089,-0.16988008200376165,6.305286660376324,6.377523151353983,16
1,6,283.708205,211,0.29869951631495767,0.014712663024063065,1.1918967363025934,1.2367439017067452,16
1,7,283.708205,211,0.07006034547127332,-0.3206994384882112,1.9446382970718723,1.9770823132062054,17
