ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,1129.462706,13,-3.0601297645547847,-0.7674727816797882,556.6285284956125,556.6374792518673,5
0,1,1129.462706,211,-0.3192650763806471,-0.15885787552876646,95.48021127296172,95.48097920804918,17
0,2,1129.462706,-211,-0.1335231117150867,0.5117560299730628,17.019279614911152,17.028067449097275,17
0,3,1129.462706,211,-0.16796253356900684,-0.18473060141398834,3.032532193035414,3.045992136312547,17
0,4,1129.462706,-211,0.27437142822875343,-0.715052208503224,9.120248355096518,9.15341407263183,17
0,5,1129.462706,2112,-0.6004944438522429,0.10172410030370355,17.870666882879636,17.905710485580602,17
0,6,1129.462706,211,0.19168700816712916,-0.2799077500963357,6.643037473941851,6.653158567384349,17
0,7,1129.462706,321,1.079915962865064,-0.19313653062248765,0.7436638133697655,1.414311145408713,15
0,8,1129.462706,-321,0.5478959973088522,-0.10999661491798961,70.599117044501,70.6030547262986,21
0,9,1129.462706,-211,0.21269099010619968,-0.3675673359466579,12.409883411548734,12.417931763255096,25
0,10,1129.462706,211,-0.04331902654018692,0.3172047753966218,4.499115430843084,4.512650535167235,26
0,11,1129.462706,211,1.4041778389911017,0.8755057008620031,89.54162160292508,89.55701929330876,20
0,12,1129.462706,22,-0.007972800618652992,0.10883498953083891,0.13880480991221425,0.17656555652405045,31
0,13,1129.462706,22,-0.027302699987833554,-0.0063215158261919445,-0.019100553322324423,0.0339150427713905,31
0,14,1129.462706,22,-0.10391028927079135,0.08519799651489213,13.181306512155933,13.181991405483126,33
0,15,1129.462706,22,0.006459269544051176,0.12745670552773497,7.626692125730579,7.627759809710049,33
0,16,1129.462706,22,-0.16621338671164657,-0.14050876756156347,20.028108594969307,20.029291138119873,35
0,17,1129.462706,22,-0.09791933192510391,-0.023110286618562195,4.305563827687718,4.306739155696009,35
0,18,1129.462706,22,0.12386956484529298,-0.4392109319919948,8.477076266981381,8.489350502134728,37
0,19,1129.462706,22,0.0003613166265446113,0.009477458713117332,0.1018062108043453,0.10224704069899652,37
0,20,1129.462706,-211,0.4812823850351721,0.1935047374340672,55.563208473338456,55.56580506439304,38
0,21,1129.462706,211,-0.007119931142599983,0.06938368696479777,7.014530522356483,7.016265603824238,48
0,22,1129.462706,22,0.1743995725562422,0.5757648405455877,75.6306352952191,75.63302794097933,51
0,23,1129.462706,22,0.2380210619941764,0.41006217894111674,53.83470986475972,53.83679774317387,51
1,0,1129.462706,13,-5.578569773834728,-1.296291841315456,130.37298459932418,130.49876279348638,3
1,1,1129.462706,211,0.1855304042106077,0.28983562381547046,67.35584280493225,67.3568665094166,11
1,2,1129.462706,-211,1.3676877524530318,0.1575851200140978,247.73690520561252,247.74076992594053,11
1,3,1129.462706,2212,2.0497993067953697,1.020484230632468,281.465088819902,281.4759663634738,11
1,4,1129.462706,-211,-0.14098325563066869,0.3569279896922838,5.012693655006349,5.029299288373572,11
1,5,1129.462706,211,0.07803424284608838,-0.0329315609099846,1.6522110192086235,1.660257470290355,11
1,6,1129.462706,-2112,1.7928148600825606,0.6879327386568719,306.88662078216686,306.8940668104515,17
1,7,1129.462706,211,0.03486039870815986,-0.04914928894857756,1.2929177772002183,1.30182451332835,23
1,8,1129.462706,22,-0.2095244525655124,0.29999178985916836,20.875027198527405,20.878234027557614,18
1,9,1129.462706,22,-0.01842777448858021,0.08368294369559676,2.567911994451345,2.5693412442074024,18
1,10,1129.462706,22,-0.10740040431118504,-0.1305316423334145,0.23268483621387792,0.2876031806158333,24
1,11,1129.462706,22,-0.38311600247207395,-0.17819396310914884,0.42333639238581605,0.5981175979328516,24
1,12,1129.462706,22,0.1931637679804224,-0.08461691240549424,18.417478451099043,18.418685750069763,26
1,13,1129.462706,22,0.10362254877095334,0.053496156478450824,9.951833491090788,9.952516732252597,26
1,14,1129.462706,211,-0.04717524734123446,0.23119488960243473,0.08786142561068591,0.2878819132045823,27
1,15,1129.462706,-211,-0.0066690709958214175,-0.09183071187395843,0.3644473755931722,0.4009726058323385,27
1,16,1129.462706,2112,0.26829872404034383,-0.43359552446158023,2.5403433655088707,2.7561069434511647,28
1,17,1129.462706,22,-0.01347174728916287,-0.06247507900957728,0.6477100791133064,0.6508555677392962,32
1,18,1129.462706,22,0.11892992504861832,-0.16431001877747795,4.755642576826449,4.759966221294774,32
1,19,1129.462706,22,0.00025289010143483316,0.06814251252953848,3.0357689980585003,3.0365336941223546,33
1,20,1129.462706,22,-0.025949981087382876,-0.06153350864427384,2.0041409186894508,2.0052532498838906,33
1,21,1129.462706,22,0.214884448000007,-0.7861240048713594,19.754760528536256,19.77156366645899,34
1,22,1129.462706,22,0.09350005254386892,0.07625031436894755,1.795712160754058,1.7997606881324748,34
1,23,1129.462706,22,-0.02438948687489187,0.07510994513229927,0.18963456922228294,0.20542059480957192,42
1,24,1129.462706,22,0.054297875309770864,-0.029050197817250097,0.07869101640223655,0.09992221634248234,42
2,0,1129.462706,13,-5.759364277737696,5.724872843277299,716.2619216925435,716.3079617571525,5
2,1,1129.462706,321,-0.1964605108283164,-0.1385203964153129,21.204759241033674,21.211867410606278,38
2,2,1129.462706,-2112,0.9623728807979621,-0.2694248309816667,48.71146315961016,48.73077247731871,38
2,3,1129.462706,2212,-0.9140080086549027,-0.5617302952398442,1.8740105101691884,2.35440386289189,36
2,4,1129.462706,130,0.06821072667706696,0.034500277809431455,8.681225323162998,8.69581116377473,46
2,5,1129.462706,130,-0.34711215588523237,0.14351884591451905,23.59896491727753,23.607199016124117,47
2,6,1129.462706,130,0.48031746025899236,-0.0030656099812331195,17.792211956152016,17.805648998711984,50
2,7,1129.462706,321,1.106272635117802,-0.7997371246071037,27.94721925022306,27.984892395257184,54
2,8,1129.462706,-211,0.611115653709946,-0.40569538334941146,21.55618047529808,21.569108640711203,54
2,9,1129.462706,2212,-0.8194467903123218,0.0758118595817693,29.952034255769178,29.978024403417198,48
2,10,1129.462706,-211,-0.042590541681933665,0.08736824706786196,3.5943838051487753,3.5984054647096495,48
2,11,1129.462706,22,0.15069799411159507,0.11431188611752877,4.982629138236385,4.986218027918482,52
2,12,1129.462706,22,0.620965300878799,0.16502537271069384,17.242560354985493,17.254527489150526,52
2,13,1129.462706,22,1.2075148404665783,-1.5764716674058192,65.15716230305753,65.1874156137138,53
2,14,1129.462706,22,0.011240920043578472,-0.020690420583531863,1.4018626478390788,1.4020603892820542,53
2,15,1129.462706,22,0.052707371730160046,-0.1471562325747126,0.1679222078028206,0.22941423603093886,57
