ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,56.607229,13,1.9812300894064148,-0.5540866985432268,16.46499484697815,16.593357227616384,3
0,1,56.607229,211,-0.15101255222244825,0.026255639887338093,1.3646182281264339,1.3802741912350454,8
0,2,56.607229,-321,-0.5202807412490899,0.6194420244493672,11.786282600031946,11.824321457977382,8
0,3,56.607229,-321,-0.8976050467155123,0.43876873691264395,9.828495809450033,9.891474240130126,8
0,4,56.607229,2212,-0.21652350569637324,0.517295514522906,2.105189452258668,2.3720561335402066,8
0,5,56.607229,211,-0.3262211670179913,-0.39952629690195307,0.938983852726418,1.080375847706582,8
0,6,56.607229,211,-0.06465693765542325,-0.16952474228696313,0.48941811024415505,0.5403045709314315,13
0,7,56.607229,22,0.09790915016151486,-0.04989096438226197,0.0389693159538303,0.11659295689813945,15
0,8,56.607229,22,0.03519091342885753,-0.18140014285571435,0.14100267818687393,0.23243529738811483,15
0,9,56.607229,211,-0.0006245779616341346,0.07293876401954616,2.1931160306007693,2.198762870791756,18
0,10,56.607229,-211,-0.25835920297887094,-0.3845401565020483,7.303218342461396,7.319228002480253,18
0,11,56.607229,211,0.34052761054563097,-0.05872408931230825,3.2409350819711453,3.2622917654098296,21
0,12,56.607229,-211,-0.01957403204506704,0.12299241099267459,0.7570656621245297,0.7798323393911952,21
1,0,56.607229,13,1.1326545513380009,-2.2176182525538213,49.258313457643595,49.32132749403444,5
1,1,56.607229,2212,-1.7727215825814677,2.2757590269975423,5.696501845086446,6.453844189495454,17
1,2,56.607229,211,0.6400670312434704,-0.05814077444371987,1.7496655651344988,1.8691911429426287,17
2,0,56.607229,13,-0.47040240328018956,0.7595635229138255,12.915359031144085,12.946655093316888,3
2,1,56.607229,-211,0.1187648486721602,0.13663351700861104,0.03402149868897,0.23110831772852103,8
2,2,56.607229,211,-0.10125404618962726,0.1861186770590037,9.967449075231492,9.970677679879794,10
2,3,56.607229,-211,-0.1764593665424986,-0.5193781033369061,24.918501919644765,24.92492947284919,10
2,4,56.607229,211,0.3694731194615022,-0.12497534223657053,2.6796457833824174,2.711477555037277,11
2,5,56.607229,2212,0.29484144782942057,-0.03408432435049355,1.042977464742124,1.4339615773738459,13
2,6,56.607229,211,0.6438511688195003,-0.24544827826368698,1.0398424582940538,1.2552056834893104,13
2,7,56.607229,22,-0.6684551687654088,-0.1729363928056181,3.8639294007105898,3.9251356310682444,17
2,8,56.607229,22,-0.010359600004858093,0.01450672401183543,0.15580729469849913,0.1568237208941339,17
3,0,56.607229,13,1.3347092633092899,-1.2396011313888031,5.5345191125049595,5.827531692302215,3
3,1,56.607229,211,-0.10085533631440857,-0.3484016844178532,2.170297300261304,2.2048187428879036,8
3,2,56.607229,211,0.05637335810704133,0.15755065175440322,5.844861038053088,5.848921311013129,10
3,3,56.607229,-211,-1.1550277932955495,0.6761731577523095,33.23056800528788,33.257802529354116,10
3,4,56.607229,2112,-0.13777274651765442,0.23048713111432007,7.057793009913781,7.125120322000197,12
3,5,56.607229,211,0.23827282086827753,0.4778230058674837,2.9995685553123153,3.049914763566218,12
3,6,56.607229,22,-0.09690603516212029,0.08640080812296558,-0.08469066200549857,0.15501092711829462,13
3,7,56.607229,22,-0.13879353099487682,-0.04043193880482479,-0.0649298187700146,0.15847481593947324,13
4,0,56.607229,13,-0.9915512252334375,-1.231241889751842,44.90276527831195,44.93070914305848,3
4,1,56.607229,321,-0.016211884543586907,1.1149877057982511,4.38498603739901,4.551404497500302,11
4,2,56.607229,2112,0.8095971432964356,-0.7563667600826428,1.963152145033967,2.4421908892719943,11
4,3,56.607229,211,-0.018463547532605706,0.23918864411495727,0.09234999046605141,0.2925071207682307,11
4,4,56.607229,130,0.21662951401319505,0.6334322999212777,5.2975383833881065,5.362806491054423,15
5,0,56.607229,13,-2.3668714902019294,-0.6476960692737137,7.816086945315602,8.192921946510678,5
