ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
0,0,142.19093,13,1.9438779921622436,-1.3846638877483834,37.25330637761697,37.32982662470648,3
0,1,142.19093,321,-0.20756437951735748,-0.2520367853575765,7.21331846042955,7.23756096117964,8
0,2,142.19093,211,-0.38114353397377504,-0.018243440540880285,29.117507567607394,29.120342201821497,10
0,3,142.19093,-211,-0.5217180536058728,0.4099472408823712,48.135518645697665,48.14029374176037,10
0,4,142.19093,2112,0.09049057857858335,0.14290715151131472,3.351967905543178,3.4852677979541378,12
0,5,142.19093,211,-0.1903051777187761,0.13061823541391912,0.919840902926042,0.9585740741773778,12
0,6,142.19093,211,-0.10419473669606881,0.29095476593662917,0.2600984467308233,0.42736659423519346,13
0,7,142.19093,-211,-0.16466582583715517,0.03933630465114088,-0.012305138911320818,0.219757549144202,13
0,8,142.19093,22,-0.36511640260205225,0.07943753770983053,13.96355430103984,13.968552860906337,16
0,9,142.19093,22,-0.028237652112506006,-0.03391692371888792,1.393278077486016,1.393976873522121,16
0,10,142.19093,22,-0.03634501140833497,0.1830906746070863,0.11151925336283362,0.2174389543135125,21
0,11,142.19093,22,-0.0350777972689294,0.41256912665344514,0.50925068601201,0.6563383253570746,21
1,0,142.19093,13,1.4070986830389467,1.0596903665682902,25.16858404238588,25.230371719636807,3
1,1,142.19093,2212,0.21872891996336302,-0.036896322734788746,4.487864765163243,4.5902597336483435,8
1,2,142.19093,211,-0.9041572397704127,-0.04392976750769601,4.586012282745356,4.676581933537976,8
1,3,142.19093,211,-0.21487808422403132,-0.22646491831538906,4.448831211830196,4.461954491762763,12
1,4,142.19093,-211,0.3218800268461351,-0.08476197876991279,19.645009368806964,19.64832471815703,12
1,5,142.19093,22,-0.45531675971273367,0.11296777966718105,0.16792797662618072,0.49827188988743865,10
1,6,142.19093,22,-0.47673090556712705,-0.02024193445421838,0.1804675315807918,0.5101476474396082,10
1,7,142.19093,211,0.041873499320147736,-0.396395440211214,21.136110556825535,21.140329514702874,11
1,8,142.19093,-211,-0.08462274478692253,-0.3578731622554403,34.30370351550201,34.30595850393286,11
1,9,142.19093,22,-0.016831103557570688,0.027623191448632324,4.059691311605507,4.059820177332736,21
1,10,142.19093,22,0.16295570845020363,-0.033717813435448225,24.025527061551664,24.026103346968494,21
2,0,142.19093,13,-3.5651510098289565,1.36347710563926,23.69814373717939,24.00380286879772,5
2,1,142.19093,2212,2.9544242573667217,-0.671818666516065,87.9442629675786,88.00144147976619,13
2,2,142.19093,-2112,0.7502864828891627,-0.02063061318474768,9.57990200347102,9.655085168428839,13
2,3,142.19093,-211,-0.05486954711660197,-0.01538596841575565,19.413813523210084,19.414398849670818,13
2,4,142.19093,2212,-0.1389167129699973,-0.5917281897563864,1.070692574485127,1.5479577790276935,19
2,5,142.19093,211,0.05422652965967008,-0.06391366776629638,0.5662259664660024,0.5891664479980425,19
3,0,142.19093,13,1.2379182960168666,0.7537467389449302,125.12820624563315,125.1366442659359,3
3,1,142.19093,211,0.07781626540752355,0.0067062419999586245,0.8262405703573307,0.8415780473896308,8
3,2,142.19093,2112,-0.2042057781623534,0.07829558458913524,1.2020559769028045,1.5412853580401014,8
3,3,142.19093,211,-0.14169230549495074,-0.4368623063353834,1.2644942728999267,1.352535003328882,13
